20090901,0,19.65,19.95,18.78,19.77,10049625
20090902,0,19.85,19.85,18.31,18.7,6035832
20090903,0,18.71,19.03,18.5,18.6,3168171
20090904,0,18.74,18.74,18.48,18.5,3137977
20090908,0,18.53,19,18.32,18.46,3754592
20090909,0,18.51,18.94,18.5,18.65,6600149
20090910,0,18.56,19.25,18.56,19.15,5996579
20090911,0,19.2,19.74,18.95,19.28,3852426
20090914,0,19.36,19.89,19.36,19.51,1822438
20090915,0,19.5,21.14,19.44,20.83,3779250
20090916,0,20.58,22.42,20.54,21.89,4130772
20090917,0,21.99,22.23,20.94,21.46,2631153
20090918,0,21.48,21.89,21.13,21.82,1998179
20090921,0,21.81,21.9,21.18,21.32,1916126
20090922,0,21.32,21.97,21.28,21.45,2007074
20090923,0,21.7,21.7,20.9,20.9,1428348
20090924,0,20.94,21.13,20.31,20.55,2522674
20090925,0,20.49,21.28,20.39,21.18,1217901
20090928,0,21.27,22.12,21.18,21.84,1068122
20090929,0,21.82,22.36,21.5,21.96,1189311
20090930,0,21.99,22.06,21.39,21.78,1307191
20091001,0,21.38,22,21.15,21.59,2468241
20091002,0,21.35,21.74,21.09,21.56,1842421
20091005,0,21.59,21.68,21.11,21.24,1044395
20091006,0,21.34,22.08,20.65,22.04,1767412
20091007,0,21.81,22.28,21.42,21.97,998067
20091008,0,22.1,22.97,21.98,22.88,1114942
20091009,0,22.88,23.4,22.84,23.22,751671
20091012,0,23.09,23.23,22.86,22.94,2033401
20091013,0,22.97,22.99,22.51,22.6,687492
20091014,0,22.65,22.89,22.53,22.68,1503348
20091015,0,22.61,22.89,22.55,22.83,977122
20091016,0,22.86,22.86,22.2,22.7,906088
20091019,0,22.79,23.22,22.42,22.94,751741
20091020,0,22.86,23,22.25,22.35,898668
20091021,0,22.29,22.47,21.53,21.82,1115197
20091022,0,21.67,22.83,21.65,22.68,1444715
20091023,0,22.7,22.97,22.18,22.61,732873
20091026,0,22.56,23.2,22.56,22.6,1151854
20091027,0,22.61,22.65,22.16,22.52,811771
20091028,0,22.51,22.75,22.22,22.52,1616114
20091029,0,22.51,23.75,22.36,23.66,1264102
20091030,0,22.63,23.38,22.3,22.37,1452529
20091102,0,22.39,22.83,22.22,22.33,782764
20091103,0,22.27,22.3,21.88,21.99,1014776
20091104,0,22.45,23,22.23,22.53,1159165
20091105,0,23.21,24.34,23.08,23.98,2825857
20091106,0,23.99,23.99,23.26,23.34,569742
20091109,0,23.58,24.07,23.52,24,709551
20091110,0,23.9,24.99,23.88,24.77,1244840
20091111,0,24.76,25.24,24.51,25.15,852104
20091112,0,25.13,25.26,24.68,24.81,778632
20091113,0,24.93,25.56,24.82,25.02,505796
20091116,0,25.15,25.73,24.99,25.5,623714
20091117,0,25.39,25.58,25.02,25.49,669372
20091118,0,25.65,25.65,25.18,25.52,662848
20091119,0,25.37,25.51,25.12,25.16,513445
20091120,0,25.11,25.38,25.04,25.06,783718
20091123,0,25.35,26.06,25.06,25.99,987803
20091124,0,26.22,26.85,25.42,26.62,1626533
20091125,0,26.84,26.99,26.33,26.37,820608
20091127,0,25.63,26.17,25.5,25.79,274294
20091130,0,25.92,25.94,25.31,25.83,1043602
20091201,0,26.01,26.47,25.75,25.83,1053202
20091202,0,25.95,26.19,25.78,25.84,759526
20091203,0,26.05,26.05,24.6,24.62,1187495
20091204,0,24.91,25.42,24.39,24.47,810395
20091207,0,24.4,24.78,24.07,24.72,881261
20091208,0,24.45,24.8,24.26,24.31,1149409
20091209,0,24.38,24.63,23.91,24.05,1014090
20091210,0,24.07,24.34,23.85,24.05,1106870
20091211,0,24.24,24.66,24.06,24.43,1810206
20091214,0,24.54,24.78,24.45,24.62,924492
20091215,0,24.42,24.7,24.12,24.27,695350
20091216,0,24.34,24.62,24.05,24.32,4076727
20091217,0,24.12,24.27,23.75,24.06,1313368
20091218,0,24.48,25.24,24.25,25.2,1862746
20091221,0,25.49,25.77,25.34,25.62,1125813
20091222,0,25.59,26.1,25.36,26.04,762021
20091223,0,26.11,26.23,25.74,26.13,579910
20091224,0,26.28,26.68,26.14,26.35,439119
20091228,0,26.39,26.56,26.16,26.53,579977
20091229,0,26.51,26.63,25.88,25.9,707900
20091230,0,25.67,25.67,24.67,25.06,950950
20091231,0,25.11,25.25,25,25.05,588893
20100104,0,24.99,25.18,24.22,24.93,1116937
20100105,0,24.82,25.07,24.37,24.64,670765
20100106,0,24.62,24.99,24.51,24.79,390991
20100107,0,24.86,25.25,24.63,25.15,693309
20100108,0,25.11,26.26,24.96,26.1,1079382
20100111,0,26.12,26.73,25.77,26.61,874807
20100112,0,26.41,26.51,25.29,25.63,1323442
20100113,0,25.71,26.12,25.39,25.72,428944
20100114,0,25.67,26.04,25.47,26,708800
20100115,0,25.9,25.95,25.5,25.6,852854
20100119,0,25.59,26.14,25.59,25.98,1037382
20100120,0,26.96,26.96,25.95,26.8,1583852
20100121,0,26.75,27.18,26.49,27.13,1660490
20100122,0,27.22,28,26.86,27.52,2506641
20100125,0,27.78,28.35,27.38,27.5,2253172
20100126,0,27.57,27.82,27.16,27.53,1214964
20100127,0,27.48,27.57,26.67,26.93,1104314
20100128,0,27.07,27.23,26.09,26.16,724448
20100129,0,26.04,26.42,25.64,25.82,731438
20100201,0,25.98,26.08,25.59,26.02,993446
20100202,0,26.18,26.94,26,26.89,895379
20100203,0,26.77,26.85,26.32,26.33,485022
20100204,0,26.06,26.15,25.75,25.94,989676
20100205,0,25.77,26.02,25.04,25.95,1030077
20100208,0,25.88,26.71,25.52,25.86,1380086
20100209,0,26.05,26.54,25.84,26.25,1601858
20100210,0,24.85,26.99,24.6,26.42,4483401
20100211,0,26.46,26.61,25.79,25.79,1709559
20100212,0,25.6,25.62,24.53,25.14,2022741
20100216,0,25.38,25.65,24.58,25.31,2654889
20100217,0,25.34,26.27,25.1,26.26,1567207
20100218,0,26.27,26.45,26.02,26.19,542270
20100219,0,26.02,26.36,25.8,26.3,971748
20100222,0,26.29,26.5,25.91,26.36,506791
20100223,0,26.3,26.4,25.81,25.93,952270
20100224,0,25.92,26,25.63,25.84,1029048
20100225,0,25.62,25.64,25.05,25.39,1376077
20100226,0,25.35,25.35,25.04,25.31,1357721
20100301,0,25.28,26.09,25.28,26.07,799399
20100302,0,26.35,26.35,25.71,25.76,993812
20100303,0,25.75,25.75,25.23,25.35,1714113
20100304,0,25.37,25.62,25.25,25.42,661190
20100305,0,25.59,26.17,25.4,25.94,1216569
20100308,0,25.89,26.03,25.8,25.93,557330
20100309,0,25.81,26.15,25.57,25.81,648087
20100310,0,25.74,25.74,25.43,25.67,746972
20100311,0,25.55,25.68,25.28,25.6,648118
20100312,0,25.7,25.84,25.63,25.76,840443
20100315,0,25.74,25.8,25.34,25.78,669716
20100316,0,25.76,25.77,25.26,25.74,650874
20100317,0,25.49,25.8,25.14,25.4,2360183
20100318,0,25.35,25.46,25.16,25.45,756966
20100319,0,25.44,25.85,25.08,25.21,889200
20100322,0,25.05,25.5,25.05,25.25,626434
20100323,0,25.35,25.35,24.9,25.15,741318
20100324,0,25.07,25.2,24.87,25,671824
20100325,0,25.17,25.2,24.95,24.98,689906
20100326,0,25.01,25.46,24.94,25.46,1492282
20100329,0,25.49,25.83,25.26,25.78,1164060
20100330,0,25.79,26.62,25.64,26.56,1333205
20100331,0,26.33,26.45,26.08,26.42,876105
20100401,0,26.51,26.56,26.06,26.14,728068
20100405,0,26.16,26.69,25.89,26.37,656738
20100406,0,26.2,26.5,26.1,26.36,420415
20100407,0,26.26,26.48,26.15,26.24,435569
20100408,0,26.24,26.32,26.01,26.3,440982
20100409,0,26.19,26.7,26.14,26.54,700335
20100412,0,26.56,26.66,26.3,26.43,450235
20100413,0,26.48,27.03,26.44,27,974644
20100414,0,27,27,26.61,26.84,873111
20100415,0,26.69,26.92,26.53,26.91,643018
20100416,0,26.85,27.21,26.7,27.21,1421880
20100419,0,27.07,27.83,26.97,27.69,1134922
20100420,0,27.78,27.99,27.54,27.81,1283823
20100421,0,27.73,28.06,27.73,28.06,1762700
20100422,0,27.92,28.05,27.33,27.95,1798668
20100423,0,27.96,27.96,27.54,27.79,918200
20100426,0,27.74,27.9,27.13,27.22,1072157
20100427,0,27.16,27.57,26.6,26.68,670812
20100428,0,26.67,27.23,26.66,27.12,708095
20100429,0,27.34,27.6,27.22,27.46,623783
20100430,0,27.64,27.96,27.48,27.61,695185
20100503,0,27.6,27.66,26.84,27.28,1173846
20100504,0,28.8,30.08,28.07,28.52,5542096
20100505,0,28.78,29.15,28.32,28.96,1271662
20100506,0,28.82,29.09,27.22,27.79,2469707
20100507,0,25.8,26.46,24.39,26.12,3822605
20100510,0,27.15,27.5,26.42,26.56,1918834
20100511,0,26.43,26.9,26.18,26.45,1655012
20100512,0,26.51,26.69,26.16,26.37,2046109
20100513,0,26.25,26.4,26.01,26.05,1863275
20100514,0,25.73,25.95,25.35,25.87,1367211
20100517,0,25.82,26.05,25.35,25.53,1320713
20100518,0,25.65,25.93,25.39,25.4,1610955
20100519,0,25.26,25.63,25.07,25.33,1317962
20100520,0,25.06,25.25,24.71,24.74,1720435
20100521,0,24.39,24.81,24.21,24.72,1749768
20100524,0,24.55,25.49,24.53,25.02,1133274
20100525,0,24.48,24.78,24.01,24.77,1464813
20100526,0,24.93,25.28,24.65,24.68,905447
20100527,0,25.12,25.56,24.93,25.56,822727
20100528,0,25.53,25.71,25.38,25.46,874972
20100601,0,25.12,25.49,25,25.11,839828
20100602,0,25.11,25.86,25.06,25.86,947708
20100603,0,25.86,26.09,25.74,25.91,987074
20100604,0,25.48,25.64,24.75,24.78,1181108
20100607,0,24.87,24.88,24.47,24.74,1087516
20100608,0,24.64,25.2,24.64,25.09,1844680
20100609,0,25.29,25.43,24.96,25.15,1554300
20100610,0,25.4,25.4,24.91,25.29,1026563
20100611,0,25.08,25.48,25.08,25.47,738409
20100614,0,25.55,25.71,25.46,25.51,1129406
20100615,0,25.79,25.89,25.42,25.5,2128423
20100616,0,25.5,25.93,25.39,25.52,1900955
20100617,0,25.65,25.65,24.92,25.29,1594967
20100618,0,25.41,25.45,24.54,24.66,2075528
20100621,0,24.84,24.94,24.24,24.55,2302474
20100622,0,24.61,24.8,23.9,23.9,1917655
20100623,0,24.06,24.19,23.69,23.84,1628440
20100624,0,23.7,24.22,23.53,23.54,1506816
20100625,0,23.56,23.74,23.35,23.37,2516376
20100628,0,23.36,23.9,23.07,23.71,1700764
20100629,0,23.35,23.4,22.76,22.85,1518920
20100630,0,22.78,23,22.67,22.72,1332007
20100701,0,22.65,22.7,21.93,22.41,1932998
20100702,0,22.39,22.76,22.21,22.42,1215138
20100706,0,22.6,23.29,22.46,22.68,1937124
20100707,0,22.88,23.15,22.42,22.78,2401607
20100708,0,22.82,23.1,22.55,22.75,2254848
20100709,0,22.75,22.75,22.39,22.61,2638043
20100712,0,22.56,22.62,22.29,22.48,1724663
20100713,0,22.6,22.95,22.34,22.88,2839592
20100714,0,22.73,22.8,22.28,22.53,2063977
20100715,0,22.5,22.58,22.13,22.42,1637892
20100716,0,22.26,22.4,21.44,21.54,2729771
20100719,0,21.59,21.9,21.53,21.84,1269974
20100720,0,21.67,21.79,21.36,21.67,1597301
20100721,0,21.68,21.83,20.63,20.65,2500865
20100722,0,20.89,21.56,20.84,21.19,1814622
20100723,0,21.12,21.54,21.02,21.54,1157481
20100726,0,21.48,21.86,21.38,21.85,2019963
20100727,0,21.98,22.03,21.39,21.56,2514690
20100728,0,21.45,21.6,21.19,21.3,1735197
20100729,0,21.37,21.55,20.9,21.06,1189360
20100730,0,20.94,21.45,20.86,21.09,1114803
20100802,0,21.35,21.82,21.35,21.44,1676875
20100803,0,21.48,21.48,21.07,21.11,934416
20100804,0,21.17,21.48,21.17,21.46,1583726
20100805,0,21.32,21.56,21.15,21.5,887047
20100806,0,21.32,21.62,21.23,21.46,1257822
20100809,0,21.53,21.93,21.53,21.68,1162259
20100810,0,21.59,21.61,20.97,21.38,2344921
20100811,0,22.74,23.87,21.5,23.29,6056637
20100812,0,23.01,23.04,22.43,22.75,3292744
20100813,0,22.64,23.15,22.52,22.87,2402780
20100816,0,22.73,22.86,22.45,22.61,944773
20100817,0,22.8,22.81,22.53,22.54,1219551
20100818,0,22.53,22.82,22.4,22.49,1312215
20100819,0,22.37,22.63,21.99,22.02,1448073
20100820,0,21.85,22.86,21.53,22.81,2139978
20100823,0,22.85,23.2,22.59,22.98,3594755
20100824,0,22.67,23.15,22.25,22.27,3107499
20100825,0,22.19,22.66,22.15,22.59,1727441
20100826,0,22.6,22.77,22.3,22.49,1708821
20100827,0,22.6,22.74,22.43,22.71,1253472
20100830,0,22.65,22.65,22.05,22.1,1237268
20100831,0,21.99,22.06,21.53,21.58,1634133
20100901,0,21.78,22.17,21.55,22.17,2598896
20100902,0,22.17,22.64,22.02,22.16,1640106
20100903,0,22.36,22.72,22.25,22.51,1585471
20100907,0,22.55,22.68,22.09,22.44,1425968
20100908,0,22.48,22.73,22.35,22.63,1425584
20100909,0,22.9,23.15,22.78,23.05,1068992
20100910,0,22.94,23.34,22.87,23.32,1406078
20100913,0,23.33,23.6,23.07,23.27,1389595
20100914,0,23.33,24.3,23.33,24.05,2133903
20100915,0,23.89,24.55,23.79,24.47,2994323
20100916,0,24.23,24.47,23.8,24.18,9869013
20100917,0,24.22,24.48,24.14,24.24,2802738
20100920,0,24.22,24.7,24.16,24.63,1747485
20100921,0,24.54,24.79,24.09,24.21,2313308
20100922,0,24.16,24.37,23.99,24.21,2261314
20100923,0,24.11,24.61,24.06,24.46,2756825
20100924,0,24.69,25.08,24.48,24.93,1572688
20100927,0,25.05,25.14,24.6,24.67,1529718
20100928,0,24.8,25.14,24.57,25.03,3102987
20100929,0,25,25.35,24.95,25.16,2790578
20100930,0,25.16,25.25,24.71,24.86,2278834
20101001,0,24.96,24.99,24.41,24.79,1819039
20101004,0,24.64,24.76,24.29,24.36,1100083
20101005,0,24.55,24.98,24.48,24.87,1823735
20101006,0,24.81,24.94,24.53,24.71,1179860
20101007,0,24.81,24.87,24.31,24.47,1740831
20101008,0,24.56,24.86,24.4,24.51,1788535
20101011,0,24.55,24.67,24.44,24.66,672096
20101012,0,24.6,24.78,24.37,24.76,1325860
20101013,0,24.76,25.2,24.76,24.97,1973610
20101014,0,24.97,24.99,24.34,24.77,2399625
20101015,0,24.89,25.1,24.3,24.63,3307325
20101018,0,24.66,24.88,24.5,24.86,3169888
20101019,0,24.62,24.76,24.18,24.41,2420106
20101020,0,24.71,25.06,24.71,24.84,1664797
20101021,0,24.96,25.07,24.68,24.89,1567869
20101022,0,24.85,24.99,24.59,24.67,1388830
20101025,0,24.83,24.99,24.62,24.65,780843
20101026,0,24.63,24.65,24.32,24.36,1140354
20101027,0,24.33,24.52,24.15,24.37,1266896
20101028,0,24.49,24.62,24.19,24.36,505538
20101029,0,24.29,24.31,23.95,24.16,1634498
20101101,0,24.41,24.53,24.23,24.39,1485064
20101102,0,23.78,24.18,22.6,23.02,6525871
20101103,0,23.13,23.83,23.03,23.8,2850268
20101104,0,23.85,24.63,23.85,24.09,2230292
20101105,0,24.11,24.19,23.84,24.12,1510004
20101108,0,23.96,23.98,23.28,23.41,2043652
20101109,0,23.41,23.54,23.09,23.18,1980683
20101110,0,23.15,23.27,22.93,23.09,1288540
20101111,0,22.94,23.63,22.85,23.4,4809045
20101112,0,23.23,23.23,22.88,23.12,2160104
20101115,0,23.14,23.73,22.91,23.45,5290136
20101116,0,23.37,23.55,22.95,23.11,2652872
20101117,0,23.13,23.6,23.04,23.45,2009802
20101118,0,23.55,24.03,23.39,24,2782713
20101119,0,23.84,23.94,23.42,23.5,2031958
20101122,0,23.4,23.46,23,23.4,1547087
20101123,0,23.19,23.2,22.93,23.06,1331250
20101124,0,23.18,23.35,23.09,23.28,830377
20101126,0,23.07,23.41,23.07,23.28,244662
20101129,0,23.14,23.22,22.81,23,1098776
20101130,0,22.78,22.89,22.61,22.86,1397311
20101201,0,23.07,23.59,22.9,23.55,2182138
20101202,0,23.54,23.56,22.66,22.76,9148523
20101203,0,22.66,23.08,22.53,22.99,3405868
20101206,0,23.19,23.52,23.14,23.31,2477814
20101207,0,23.43,23.51,23.3,23.44,2173434
20101208,0,23.39,23.75,23.35,23.73,1763018
20101209,0,23.76,23.89,23.59,23.68,1736699
20101210,0,23.8,24.45,23.8,24.17,3016472
20101213,0,24.32,24.33,23.94,24.18,2912465
20101214,0,23.73,24.75,23.72,24.46,3384002
20101215,0,24.47,24.6,24.23,24.44,2108409
20101216,0,24.46,24.72,24.18,24.3,3277143
20101217,0,24.3,24.96,24.3,24.84,2228117
20101220,0,24.96,24.97,24.63,24.89,1075350
20101221,0,24.89,25.27,24.67,25.19,1296807
20101222,0,25.12,25.27,24.99,25.16,1140427
20101223,0,25.1,25.26,24.89,25.22,1135953
20101227,0,25.16,25.41,25.16,25.4,662759
20101228,0,25.36,25.99,25.36,25.95,1379711
20101229,0,25.97,26.24,25.57,25.65,1652553
20101230,0,25.63,26.12,25.59,25.99,1417625
20101231,0,26,26.05,25.58,25.68,1223311
20110103,0,25.8,25.8,25.27,25.36,2070461
20110104,0,25.58,25.75,24.97,25.48,2199082
20110105,0,25.38,25.51,25.11,25.4,1283086
20110106,0,25.4,25.49,25.15,25.41,1121323
20110107,0,25.38,25.6,25.15,25.28,1275638
20110110,0,25.19,25.24,24.95,25.21,1427806
20110111,0,25.32,25.67,25.13,25.65,937318
20110112,0,25.7,26.09,25.46,25.95,1834313
20110113,0,25.85,26.58,25.85,26.47,2241253
20110114,0,26.4,26.98,26.11,26.79,2086246
20110118,0,26.71,26.8,26.2,26.23,1563756
20110119,0,26.15,26.46,25.88,26.04,2716739
20110120,0,25.94,26.07,25.65,25.9,1477176
20110121,0,26.09,26.48,26.04,26.06,1545633
20110124,0,26.01,26.48,26.01,26.4,1057005
20110125,0,26.33,26.61,25.98,26.2,919230
20110126,0,26.21,26.24,26.01,26.19,835382
20110127,0,26.14,26.28,25.68,25.76,1583718
20110128,0,25.88,26,25.14,25.24,2206257
20110131,0,25.28,25.74,25.26,25.68,1140402
20110201,0,26.01,26.9,25.93,26.29,3526055
20110202,0,26.16,26.33,25.98,26.14,1986277
20110203,0,26.08,27.18,26.05,26.6,2589746
20110204,0,26.6,27.82,26.5,27.42,2424566
20110207,0,27.48,28.03,27.33,28,1887370
20110208,0,27.95,27.95,27.26,27.67,2197815
20110209,0,27.54,27.7,27.05,27.2,1772867
20110210,0,27.21,27.42,27.12,27.29,1349180
20110211,0,27.21,27.9,27.05,27.77,1341725
20110214,0,27.79,27.89,27.53,27.59,706072
20110215,0,27.58,27.92,27.4,27.84,981904
20110216,0,27.84,28.35,27.73,28.07,1266846
20110217,0,27.98,28.19,27.82,28,645243
20110218,0,27.98,28.16,27.79,28.04,940629
20110222,0,27.8,27.8,27.16,27.36,1641248
20110223,0,27.39,27.49,26.99,27.08,1470150
20110224,0,27.12,27.21,26.91,27.02,1131913
20110225,0,27.12,27.48,27.02,27.41,660581
20110228,0,27.42,27.61,27.24,27.31,1597838
20110301,0,27.39,27.59,27.05,27.1,1813131
20110302,0,27.02,27.44,26.96,27.29,1030578
20110303,0,27.61,28.3,27.61,28.13,1457040
20110304,0,28.16,28.28,27.62,27.9,695553
20110307,0,27.97,28.09,27.19,27.49,1020793
20110308,0,27.55,28.11,27.42,28.05,1020967
20110309,0,27.86,28.08,27.72,27.99,789536
20110310,0,27.72,27.85,27.43,27.48,1048207
20110311,0,27.44,27.89,27.15,27.89,1298873
20110314,0,27.6,27.84,27.03,27.09,1297479
20110315,0,26.43,27.28,25.91,27.14,1301384
20110316,0,27.05,27.22,26.79,26.82,1408584
20110317,0,27.13,27.27,26.86,27.01,697775
20110318,0,27.29,27.43,26.81,27.05,1025901
20110321,0,27.3,27.58,27.15,27.46,1168859
20110322,0,27.52,27.52,27.18,27.26,803588
20110323,0,27.17,27.24,26.98,27.14,694320
20110324,0,27.27,27.46,27.03,27.27,969903
20110325,0,27.29,27.94,27.21,27.9,2219116
20110328,0,27.88,28.23,27.83,28.01,1238507
20110329,0,27.92,28.15,27.74,28.06,1115485
20110330,0,28.23,28.61,28.16,28.5,1533118
20110331,0,28.4,28.5,28.03,28.2,1030481
20110401,0,28.49,28.75,28.09,28.19,1619408
20110404,0,28.28,28.29,27.92,27.97,1747207
20110405,0,27.86,28.07,27.7,27.99,3180646
20110406,0,28.02,28.02,27.74,27.93,1334022
20110407,0,27.83,28.29,27.83,28.15,1291108
20110408,0,28.22,28.25,27.79,27.83,822514
20110411,0,27.27,27.93,27.27,27.58,1328716
20110412,0,27.43,27.57,27.15,27.42,1182698
20110413,0,28.63,28.64,28.03,28.36,4080563
20110414,0,28.24,29.41,28.16,29.19,3409227
20110415,0,29.32,29.5,29.11,29.3,2190728
20110418,0,28.99,29.02,28.54,28.8,941799
20110419,0,28.87,29.27,28.7,29.25,1433728
20110420,0,29.57,29.58,29.04,29.19,1476754
20110421,0,29.38,29.51,29.15,29.42,1251668
20110425,0,29.27,29.4,28.94,29.13,1192172
20110426,0,29.28,29.56,29.28,29.4,866911
20110427,0,29.46,29.65,29.33,29.49,740872
20110428,0,29.41,29.55,29.24,29.27,1405373
20110429,0,29.21,29.73,29.21,29.36,1419930
20110502,0,29.52,29.72,29.34,29.5,1208094
20110503,0,29.5,29.83,29.43,29.58,1478787
20110504,0,29.52,29.62,29.17,29.23,1489935
20110505,0,29.24,29.29,28.8,28.81,1863769
20110506,0,29.1,29.34,28.75,29.19,2698679
20110509,0,29.13,29.22,28.93,29.08,2101843
20110510,0,29.15,29.56,29.1,29.47,2038322
20110511,0,29.44,29.92,29.44,29.84,2572405
20110512,0,29.76,29.91,29.64,29.87,2361740
20110513,0,29.95,29.97,29.54,29.84,2056149
20110516,0,29.72,29.78,29.33,29.36,1182598
20110517,0,29.3,29.3,28.91,29.13,1523725
20110518,0,29.16,29.26,29.04,29.15,1313993
20110519,0,29.3,29.42,28.95,29.13,1962880
20110520,0,29.08,29.09,28.6,28.85,1387505
20110523,0,28.54,28.77,28.31,28.66,2274761
20110524,0,28.67,29.15,28.51,29.07,2428977
20110525,0,28.95,29.2,28.82,29.07,1348002
20110526,0,28.87,29.05,28.7,28.92,1346300
20110527,0,28.96,29.16,28.64,28.68,1242444
20110531,0,29.05,29.19,28.72,29,2808302
20110601,0,28.91,28.95,28.07,28.1,1840269
20110602,0,28.13,28.22,27.53,27.73,1962530
20110603,0,27.45,27.73,27.35,27.62,1760797
20110606,0,27.57,27.65,27.41,27.41,1487435
20110607,0,27.64,28.09,27.32,27.7,2124884
20110608,0,27.56,27.67,27.42,27.6,1519431
20110609,0,27.66,28.26,27.59,28.11,2005573
20110610,0,27.96,27.96,27.59,27.67,1732176
20110613,0,27.75,27.9,27.42,27.46,1496275
20110614,0,27.65,27.74,27.43,27.45,1430236
20110615,0,27.38,27.5,26.8,26.92,3027101
20110616,0,26.95,27.05,26.7,26.88,1349778
20110617,0,26.99,27.07,26.65,26.66,1553763
20110620,0,26.65,27.02,26.57,26.8,1250644
20110621,0,26.94,27.4,26.83,27.32,2732707
20110622,0,27.18,27.3,27.09,27.18,1544163
20110623,0,26.84,27.24,26.64,27.2,2430138
20110624,0,27.16,27.16,26.15,26.36,3809155
20110627,0,26.32,26.87,26.3,26.78,1378903
20110628,0,26.82,27.12,26.76,27.11,1745113
20110629,0,27.19,27.25,26.67,26.76,3470457
20110630,0,26.88,27.35,26.74,27.19,2528477
20110701,0,27.12,27.68,27.12,27.65,2183821
20110705,0,27.66,27.85,27.64,27.75,2977239
20110706,0,27.76,27.92,27.61,27.85,2193386
20110707,0,28.05,28.21,27.93,28.14,1250306
20110708,0,27.8,28.16,27.76,28.08,1297119
20110711,0,27.75,27.91,27.59,27.63,1438222
20110712,0,27.75,28.02,27.65,27.68,1134316
20110713,0,27.88,28.2,27.67,27.72,1000616
20110714,0,27.75,27.9,27.4,27.51,1153656
20110715,0,27.62,27.68,27.42,27.6,1399506
20110718,0,27.49,27.6,27.14,27.28,1563603
20110719,0,27.46,27.87,27.31,27.73,1045766
20110720,0,27.73,27.77,27.4,27.61,897839
20110721,0,27.78,28.25,27.64,28.13,1372894
20110722,0,28.17,28.17,27.71,27.88,982514
20110725,0,27.61,27.68,27.36,27.44,758606
20110726,0,27.42,27.47,27.11,27.13,868007
20110727,0,27.09,27.16,26.62,26.75,1215630
20110728,0,26.66,26.99,26.44,26.49,785028
20110729,0,26.27,26.59,26.02,26.41,1549325
20110801,0,26.58,26.58,25.4,25.52,1821753
20110802,0,25.19,25.51,24.45,24.53,6431888
20110803,0,24.5,25.06,24.3,25.01,6350291
20110804,0,24.71,24.94,23.96,24.05,4027044
20110805,0,24.34,24.47,23.32,24.06,2667740
20110808,0,23.51,23.77,22.01,22.27,3778695
20110809,0,22.3,25.2,22.3,24.5,6196596
20110810,0,24.02,24.02,23.01,23.02,4428599
20110811,0,23.14,24.78,22.99,24.74,2834157
20110812,0,24.94,25.61,24.7,25.6,3105239
20110815,0,25.75,25.75,24.92,25.54,3642327
20110816,0,25.35,25.87,25,25.7,2805070
20110817,0,25.85,26.03,25.36,25.49,1894540
20110818,0,24.81,24.96,24.02,24.2,2572979
