20090901,0,19.65,19.95,18.78,19.77,10049625
20110819,0,23.89,24.59,23.73,23.82,2709867
20110822,0,24.47,24.52,23.54,23.62,1795954
20110823,0,23.65,24.81,23.56,24.8,2264885
20110824,0,24.7,24.87,24.23,24.47,2433781
20110825,0,24.61,24.81,24.18,24.28,2222659
20110826,0,24.22,24.91,23.8,24.69,2065487
20110829,0,25,25.52,24.98,25.44,1778707
20110830,0,25.24,25.47,25.02,25.27,1908237
20110831,0,25.41,25.74,25.21,25.54,1884326
20110901,0,25.7,25.89,25.13,25.2,1521440
20110902,0,24.65,24.99,24.46,24.54,1352025
20110906,0,23.85,24.4,23.62,24.26,1673985
20110907,0,24.63,25.1,24.5,25.07,959424
20110908,0,24.86,25.15,24.56,24.62,978613
20110909,0,24.27,24.36,23.56,23.62,2310438
20110912,0,23.37,23.6,23.08,23.46,2206938
20110913,0,23.5,23.88,23.3,23.75,2094566
20110914,0,23.87,24.46,23.59,24.19,1721398
20110915,0,24.47,24.47,23.86,24.2,1757483
20110916,0,24.2,24.87,24.2,24.69,1865947
20110919,0,24.19,24.32,23.87,24.25,2676593
20110920,0,24.3,24.87,24.1,24.49,2128463
20110921,0,24.4,24.43,23.62,23.62,1809049
20110922,0,23.06,23.31,22.69,23.25,2012406
20110923,0,23.06,23.7,22.96,23.38,1533596
20110926,0,23.65,24.01,23.11,24,1974030
20110927,0,24.45,24.68,24.22,24.33,2581725
20110928,0,24.36,24.82,23.98,24.1,1707067
20110929,0,24.54,24.67,23.96,24.53,1659880
20110930,0,24.23,24.75,23.94,23.97,2073362
20111003,0,23.7,23.99,23.11,23.21,2971527
20111004,0,22.78,23.67,22.66,23.66,2963277
20111005,0,23.88,24.42,23.64,24.2,1763311
20111006,0,24.16,24.48,23.83,24.48,1647232
20111007,0,24.62,24.64,24.08,24.12,1566880
20111010,0,24.65,24.83,24.41,24.57,1330193
20111011,0,24.82,25.3,24.66,24.81,1465647
20111012,0,24.97,25.13,24.64,24.69,1652924
20111013,0,24.45,24.68,24.32,24.63,935368
20111014,0,24.93,25.08,24.7,24.9,1145881
20111017,0,24.72,24.8,24.16,24.17,1028871
20111018,0,24.16,24.8,23.86,24.5,1262794
20111019,0,24.54,24.62,24.13,24.25,1368062
20111020,0,24.23,24.35,23.64,23.74,2150746
20111021,0,24.13,24.7,24.07,24.5,2002487
20111024,0,24.46,24.98,24.41,24.97,1483064
20111025,0,24.73,25,24.37,24.42,1528706
20111026,0,24.82,24.96,24.17,24.48,1609273
20111027,0,25.19,25.42,24.95,25.16,2651000
20111028,0,25.15,26,25.14,25.96,2161051
20111031,0,25.65,25.82,25.54,25.68,1700527
20111101,0,24.82,25.16,24.54,24.63,1747313
20111102,0,24.99,25.05,24.63,24.92,1457326
20111103,0,25.19,25.44,24.87,25.36,1823472
20111104,0,25.16,25.43,24.89,25.23,1735762
20111107,0,25.2,25.39,24.75,25.27,1689521
20111108,0,25.32,25.94,24.29,25.17,3718799
20111109,0,24.6,24.73,24.16,24.29,1892074
20111110,0,24.5,24.63,24.21,24.6,1533340
20111111,0,24.81,25.02,24.68,24.89,2147978
20111114,0,24.83,25.2,24.51,24.94,1840125
20111115,0,24.91,25.11,24.64,25,941008
20111116,0,24.67,25.09,24.51,24.69,2175977
20111117,0,24.57,24.64,23.95,24.08,1953063
20111118,0,24.34,24.34,23.98,24.06,1267974
20111121,0,23.75,23.99,23.4,23.54,1222859
20111122,0,23.44,23.63,23.3,23.53,1237037
20111123,0,23.25,23.32,23.01,23.17,1335227
20111125,0,23.14,23.42,23.08,23.25,493569
20111128,0,23.77,24.03,23.55,23.78,1062251
20111129,0,23.76,24.02,23.66,23.76,1059629
20111130,0,24.42,24.83,24.33,24.81,1769278
20111201,0,24.8,25.28,24.68,25.21,1600618
20111202,0,25.34,25.63,24.83,24.95,1438052
20111205,0,25.34,25.59,24.96,25.03,1566444
20111206,0,25.01,25.06,24.75,24.88,999274
20111207,0,24.74,24.96,24.46,24.84,1235086
20111208,0,24.63,24.78,24.23,24.29,1621094
20111209,0,24.45,24.9,24.4,24.83,1528102
20111212,0,24.61,24.61,24.21,24.49,1005963
20111213,0,24.56,24.67,23.78,24.02,1418344
20111214,0,23.85,24.09,23.77,24.01,1244070
20111215,0,24.21,24.41,24.01,24.12,909763
20111216,0,24.25,24.45,23.97,24.06,1005124
20111219,0,24.19,24.36,23.87,23.94,573493
20111220,0,24.34,24.91,24.32,24.77,1614448
20111221,0,24.82,24.85,24.5,24.62,1730903
20111222,0,24.8,25,24.62,24.9,1116807
20111223,0,25,25.33,24.92,25.26,723538
20111227,0,25.25,25.38,25.06,25.27,493778
20111228,0,25.23,25.23,24.88,24.94,531149
20111229,0,24.89,25.39,24.87,25.35,830903
20111230,0,25.25,25.53,25.22,25.41,664167
20120103,0,25.85,25.95,25.62,25.63,1630292
20120104,0,25.57,25.76,25.37,25.52,960678
20120105,0,25.75,25.75,25.35,25.66,973296
20120106,0,25.66,25.79,25.44,25.47,1043211
20120109,0,24.5,24.62,23.06,23.26,8103107
20120110,0,23.34,23.35,22.59,22.98,5477098
20120111,0,22.9,22.96,22.8,22.88,2136990
20120112,0,22.9,23.01,22.62,22.85,1853436
20120113,0,22.66,22.87,22.55,22.79,1541683
20120117,0,23,23.02,22.69,22.84,1918756
20120118,0,22.78,23,22.64,22.9,1870745
20120119,0,22.95,23.4,22.87,23.29,4272656
20120120,0,23.24,23.66,23.23,23.51,4888123
20120123,0,23.51,23.83,23.47,23.64,1861890
20120124,0,23.48,23.97,23.42,23.75,1992786
20120125,0,23.69,24.16,23.63,24.04,2143975
20120126,0,24.15,24.36,24.05,24.12,2163423
20120127,0,24.1,24.1,23.63,23.91,2273672
20120130,0,23.73,24.35,23.39,24.32,2276798
20120131,0,24.48,24.54,23.9,23.96,2613273
20120201,0,24.22,24.26,23.85,24,4347826
20120202,0,24.21,24.3,23.92,24.11,1991768
20120203,0,23.74,25.25,23.6,25,3730993
20120206,0,24.98,25.24,24.88,25.15,1682935
20120207,0,25.05,25.16,24.82,25.1,1417929
20120208,0,25.09,25.22,24.89,24.94,1513520
20120209,0,24.93,25.01,24.6,24.85,5394050
20120210,0,24.92,25.62,24.89,25.38,3002911
20120213,0,25.55,25.72,25.3,25.45,914485
20120214,0,25.43,25.92,25.36,25.73,2808267
20120215,0,25.9,26.1,25.28,25.31,3258642
20120216,0,25.4,25.88,25.2,25.85,2210948
20120217,0,26.34,26.49,26,26.06,1607009
20120221,0,26.24,26.34,26.01,26.08,1514142
20120222,0,25.52,26.11,25.52,25.87,1945230
20120223,0,25.78,25.9,25.61,25.83,1648147
20120224,0,25.85,26,25.78,25.89,1135424
20120227,0,25.67,25.88,25.36,25.82,923746
20120228,0,25.84,26.33,25.75,26.21,1603479
20120229,0,26.14,26.25,25.79,25.83,1613662
20120301,0,25.83,25.87,25.33,25.5,1836459
20120302,0,25.54,25.61,25.25,25.33,672601
20120305,0,25.24,25.52,24.93,25.15,1467096
20120306,0,24.95,25.28,24.83,25.04,1048522
20120307,0,25.04,25.12,24.72,24.98,1357816
20120308,0,25.19,25.46,24.98,25.21,1241687
20120309,0,25.34,25.51,25.2,25.37,1227337
20120312,0,25.41,25.53,25.05,25.08,919338
20120313,0,25.18,25.85,25.18,25.8,1676268
20120314,0,25.71,25.86,25.65,25.77,709297
20120315,0,25.79,26,25.51,25.94,798385
20120316,0,25.71,25.99,25.49,25.71,2463156
20120319,0,25.63,25.77,25.45,25.65,731590
20120320,0,25.39,25.66,25.33,25.5,781050
20120321,0,25.5,25.57,25.14,25.44,898352
20120322,0,25.3,25.47,25.21,25.46,986940
20120323,0,25.42,25.52,25.23,25.38,572091
20120326,0,25.55,25.8,25.51,25.8,533859
20120327,0,25.83,25.94,25.59,25.79,994012
20120328,0,25.77,25.99,25.71,25.95,2451645
20120329,0,25.81,26,25.68,25.94,992661
20120330,0,26,26.18,25.87,25.94,1297304
20120402,0,25.86,26.38,25.76,26.31,1999475
20120403,0,26.28,26.5,26.28,26.44,1850638
20120404,0,26.25,26.4,26.09,26.23,1785341
20120405,0,26.06,26.15,25.78,26.11,1511284
20120409,0,25.85,25.85,25.57,25.59,1180309
20120410,0,25.53,25.72,25.35,25.39,2311524
20120411,0,25.59,25.78,25.54,25.65,1351528
20120412,0,25.63,26.11,25.62,26.04,2077883
20120413,0,26,26.03,25.47,25.47,1600423
20120416,0,25.59,25.59,25.17,25.39,1231596
20120417,0,25.52,25.64,25.33,25.56,1848516
20120418,0,25.5,25.65,25.35,25.59,1333618
20120419,0,25.65,25.67,25.37,25.6,1934160
20120420,0,25.68,25.89,25.65,25.88,2443956
20120423,0,25.7,25.7,25.31,25.46,1372262
20120424,0,25.39,25.56,25.36,25.44,1163615
20120425,0,25.79,25.92,25.55,25.75,1187038
20120426,0,25.8,26.02,25.65,25.97,1226546
20120427,0,26.09,26.2,25.84,25.95,1268464
20120430,0,25.94,26.11,25.79,25.92,1589679
20120501,0,25.9,26.17,25.78,26.05,1967923
20120502,0,25.94,26.24,25.9,26.21,1542749
20120503,0,26.15,26.15,25.8,25.8,1497865
20120504,0,25.83,27.26,25.59,27.17,5830864
20120507,0,27,27.29,26.52,26.57,1790215
20120508,0,26.39,26.52,26.1,26.43,1346054
20120509,0,26.06,26.14,25.83,25.95,1510178
20120510,0,26.11,26.2,25.85,25.88,1652841
20120511,0,25.75,26.09,25.6,25.85,713592
20120514,0,25.75,25.81,25.48,25.52,825977
20120515,0,25.44,25.61,25.19,25.24,1439784
20120516,0,25.35,25.41,25.1,25.12,1204441
20120517,0,25.22,25.3,25.03,25.09,1600011
20120518,0,25.21,25.21,24.56,24.64,2049159
20120521,0,24.66,24.98,24.65,24.83,1319630
20120522,0,24.86,25.03,24.51,24.63,1137777
20120523,0,24.46,24.58,23.94,24.28,4682878
20120524,0,25.01,25.02,24.49,24.75,1479275
20120525,0,24.75,24.96,24.65,24.89,1006351
20120529,0,25.03,25.06,24.81,24.96,1082751
20120530,0,24.66,24.79,24.4,24.49,753281
20120531,0,24.4,24.46,23.96,24.27,1575742
20120601,0,23.87,24.15,23.87,23.99,2345019
20120604,0,24.02,24.02,23.77,23.99,1587985
20120605,0,23.98,24.17,23.81,24.06,1770609
20120606,0,24.25,24.53,24.18,24.5,1261270
20120607,0,24.74,24.79,24.48,24.52,949374
20120608,0,24.38,24.63,24.38,24.59,1026163
20120611,0,24.74,24.79,24.41,24.41,1033763
20120612,0,24.46,24.47,24.15,24.28,1212153
20120613,0,24.29,24.82,24.28,24.47,1461276
20120614,0,24.5,24.71,24.44,24.55,831737
20120615,0,24.58,24.8,24.35,24.74,1896698
20120618,0,24.67,24.95,24.5,24.84,986906
20120619,0,24.92,25.28,24.78,25.11,1295442
20120620,0,25.07,25.18,24.87,25.17,858060
20120621,0,25.2,25.37,24.8,24.81,924622
20120622,0,24.92,25.07,24.76,24.95,1046295
20120625,0,24.75,24.78,24.43,24.5,1072086
20120626,0,24.5,24.56,24.36,24.51,780198
20120627,0,24.54,25.14,24.49,25.03,1393847
20120628,0,24.93,25.04,24.45,24.86,1583802
20120629,0,25.21,25.68,25.16,25.67,969869
20120702,0,25.73,25.84,25.42,25.83,1161647
20120703,0,25.72,25.86,25.56,25.69,673709
20120705,0,25.61,25.77,25.4,25.45,875609
20120706,0,25.27,25.54,25.25,25.52,678694
20120709,0,25.42,25.6,25.37,25.53,1036517
20120710,0,25.62,25.65,25.26,25.35,748470
20120711,0,25.32,25.54,25.21,25.46,1070444
20120712,0,25.33,25.37,24.99,25.26,1324745
20120713,0,25.36,25.6,25.17,25.38,1143671
20120716,0,25.32,25.38,25.08,25.14,1108988
20120717,0,25.27,25.68,25.13,25.62,1111054
20120718,0,25.5,25.76,25.36,25.5,728709
20120719,0,25.51,25.66,25.34,25.37,579202
20120720,0,25.25,25.29,24.87,25,738187
20120723,0,24.75,24.79,24.56,24.68,785025
20120724,0,24.62,24.68,23.99,24.06,2085290
20120725,0,24.19,24.38,24.04,24.27,1424457
20120726,0,24.59,24.6,24.07,24.19,1726885
20120727,0,24.24,24.47,24.07,24.35,1918682
20120730,0,24.32,24.51,24.26,24.43,1000243
20120731,0,24.4,24.54,24.3,24.41,1501882
20120801,0,24.43,24.55,24.28,24.4,2354340
20120802,0,24.25,24.32,23.93,24.01,2751769
20120803,0,24.37,24.4,24.02,24.13,2063611
20120806,0,24.19,24.3,24.07,24.13,1977765
20120807,0,24.13,24.5,24.13,24.34,1580457
20120808,0,24.33,24.46,24.21,24.4,2151636
20120809,0,24.39,24.85,24.31,24.57,3150018
20120810,0,25.51,26.69,25.51,26.29,8399624
20120813,0,26.3,27.14,26.3,26.92,3435002
20120814,0,27.04,27.23,26.62,26.7,1687661
20120815,0,26.65,26.89,26.6,26.77,861060
20120816,0,26.77,27,26.64,26.87,871370
20120817,0,26.86,27.15,26.82,27.1,1944584
20120820,0,27.11,27.19,26.83,27.1,1107864
20120821,0,27.13,27.2,26.94,26.96,1570437
20120822,0,26.89,27,26.59,26.61,1287155
20120823,0,26.52,26.59,26.27,26.34,1743761
20120824,0,26.32,26.61,26.25,26.41,1479761
20120827,0,26.53,26.72,26.36,26.45,895389
20120828,0,26.4,26.73,26.4,26.47,1226040
20120829,0,26.5,26.56,26.41,26.47,875769
20120830,0,26.32,26.52,26.17,26.4,1096473
20120831,0,26.5,26.57,26.11,26.31,1051893
20120904,0,26.32,26.5,26.14,26.43,902593
20120905,0,26.41,26.53,26.28,26.48,964017
20120906,0,26.64,26.93,26.57,26.76,2190798
20120907,0,26.99,27.89,26.86,27.73,3478669
20120910,0,27.61,27.78,27.39,27.7,2705865
20120911,0,27.71,27.95,27.69,27.94,3861144
20120912,0,27.89,28.39,27.59,27.64,2626299
20120913,0,27.7,28.03,27.54,27.95,1770007
20120914,0,27.85,28.11,27.68,27.82,1901738
20120917,0,27.77,28.04,27.76,27.87,1416960
20120918,0,27.88,28.52,27.83,28.41,1921799
20120919,0,28.35,28.62,28.35,28.51,1964382
20120920,0,28.39,28.5,28.18,28.38,958924
20120921,0,28.47,28.7,28.47,28.52,1283115
20120924,0,28.36,28.49,28.23,28.42,1046391
20120925,0,28.52,28.62,28.03,28.06,1737522
20120926,0,28.06,28.1,27.75,27.8,887184
20120927,0,27.96,28.73,27.86,28.65,2625382
20120928,0,28.51,28.51,28.13,28.4,981831
20121001,0,28.41,28.59,28.26,28.32,1314453
20121002,0,28.45,28.62,28.35,28.57,852047
20121003,0,28.66,28.78,28.43,28.76,842175
20121004,0,28.82,28.99,28.65,28.69,824047
20121005,0,28.74,28.74,28.5,28.6,803844
20121008,0,28.55,28.7,28.47,28.6,426901
20121009,0,28.5,28.57,27.9,27.92,1172081
20121010,0,27.88,27.93,27.69,27.86,1055746
20121011,0,28.1,28.3,28.03,28.11,1017503
20121012,0,28.13,28.23,27.71,27.81,497441
20121015,0,27.89,27.99,27.65,27.83,851587
20121016,0,28.03,28.3,27.99,28.23,586482
20121017,0,28.27,28.3,27.93,28.05,504011
20121018,0,27.97,27.98,27.33,27.43,2465105
20121019,0,27.34,27.44,27.04,27.24,1048949
20121022,0,27.23,27.5,27.14,27.43,864379
20121023,0,27.21,27.32,26.71,26.8,1400278
20121024,0,26.91,26.97,26.58,26.63,891313
20121025,0,26.85,27.11,26.57,26.77,820895
20121026,0,26.81,26.9,26.44,26.56,718511
20121031,0,26.54,26.66,26.25,26.62,1236532
20121101,0,26.54,26.97,26.51,26.82,1173112
20121102,0,27,27.07,26.64,26.69,994760
20121105,0,26.61,26.91,26,26.76,1054389
20121106,0,26.77,27.47,26.73,27.25,1365468
20121107,0,27.07,27.13,26.38,26.92,1994133
20121108,0,26.78,27.06,26.76,26.9,1836328
20121109,0,26.66,27.26,26.66,27.09,1309978
20121112,0,27.14,27.25,26.92,27.07,1089348
20121113,0,26.94,27.11,26.78,26.8,1367967
20121114,0,26.83,26.95,26.69,26.74,1247727
20121115,0,26.73,26.89,26.51,26.62,1501465
20121116,0,26.34,26.85,26.34,26.79,1550268
20121119,0,27.03,27.27,26.98,27.2,730572
20121120,0,27.35,27.64,27.19,27.54,1079826
20121121,0,27.54,27.69,27.34,27.67,822761
20121123,0,27.72,28.07,27.43,28.04,413100
20121126,0,27.92,27.92,27.67,27.9,1152471
20121127,0,27.67,27.98,27.46,27.78,982467
20121128,0,27.69,27.98,27.35,27.82,911164
20121129,0,27.95,28.03,27.7,27.81,1032546
20121130,0,27.91,27.94,27.66,27.93,927980
20121203,0,27.97,28.05,27.69,27.76,657023
20121204,0,27.7,27.94,27.61,27.7,617686
20121205,0,27.72,27.8,27.52,27.63,818926
20121206,0,27.64,27.84,27.53,27.77,706046
20121207,0,27.81,27.96,27.66,27.93,466580
20121210,0,27.84,28.16,27.84,28,656725
20121211,0,28.08,28.22,27.95,28.12,898005
20121212,0,28.23,28.38,28.14,28.21,1024607
20121213,0,28.21,28.35,28.13,28.18,755988
20121214,0,28.07,28.28,28.05,28.06,648636
20121217,0,28.1,28.26,28.08,28.25,734322
20121218,0,28.3,28.44,28.16,28.42,920631
20121219,0,28.41,28.55,28.25,28.51,1039098
20121220,0,28.53,29.06,28.49,29.04,1473289
20121221,0,28.8,28.98,28.63,28.75,1768889
20121224,0,28.76,28.85,28.58,28.69,321816
20121226,0,28.7,28.76,28.37,28.51,658558
20121227,0,28.48,28.57,28.11,28.5,972927
20121228,0,28.39,28.52,28.24,28.37,759413
20121231,0,28.34,28.6,28,28.55,936026
20130102,0,28.95,29.29,28.85,29.24,1331668
20130103,0,28.85,29.18,28.74,29.05,1354793
20130104,0,29.1,29.19,28.87,29.07,1380108
20130107,0,28.99,29.26,28.88,29.24,1195912
20130108,0,29.38,29.38,29.1,29.24,957195
20130109,0,29.36,29.45,29.28,29.43,1166348
20130110,0,29.54,29.67,29.38,29.63,870906
20130111,0,29.76,29.76,29.33,29.38,793077
20130114,0,29.42,29.69,29.39,29.67,932602
20130115,0,29.53,29.97,29.48,29.96,1195596
20130116,0,29.85,30.19,29.77,30.13,1908988
20130117,0,30.26,30.51,30.16,30.47,1192042
20130118,0,30.59,30.77,30.45,30.68,1294375
20130122,0,30.75,30.81,30.47,30.8,1053928
20130123,0,30.75,30.8,30.53,30.58,1013728
20130124,0,30.58,30.77,30.57,30.74,1039279
20130125,0,30.8,31.44,30.68,31.38,1414880
20130128,0,31.53,31.55,31.11,31.14,1126074
20130129,0,31.03,31.41,31.02,31.34,1423690
20130130,0,31.26,31.33,31.09,31.14,1022357
20130131,0,31.07,31.19,30.86,31.07,627345
20130201,0,31.17,31.45,31.14,31.335,1418754
20130204,0,31.14,31.19,30.79,30.89,1535593
20130205,0,30.99,31.42,30.92,31.4,1345403
20130206,0,31.35,31.54,31.29,31.425,1066343
20130207,0,31.43,31.86,31.38,31.82,1460563
20130208,0,31.78,32.57,30.75,31.84,2419316
20130211,0,31.73,32.46,31.43,32.1212,2155563
20130212,0,32.14,32.44,31.91,32.44,1941615
20130213,0,32.44,32.49,31.93,32.05,1983517
20130214,0,33.04,33.42,32.35,32.73,4902089
20130215,0,32.68,32.91,32.45,32.8,1707535
20130219,0,32.8,33.22,32.7,33.03,2259615
20130220,0,33.09,33.61,32.59,32.73,2604673
20130221,0,32.58,32.75,31.92,32.18,2257607
20130222,0,32.34,32.73,32.13,32.67,2205052
20130225,0,32.85,32.93,31.65,31.68,2508896
20130226,0,31.76,32.19,31.51,32.075,2562551
20130227,0,32.1,32.5,31.99,32.425,1423298
20130228,0,32.49,33,32.39,32.73,1659133
20130301,0,32.69,33.1501,32.46,32.94,1961136
20130304,0,32.86,33.07,32.64,33.04,1176628
20130305,0,33.17,33.57,32.98,33.35,1779472
20130306,0,33.49,33.67,33.25,33.26,1438661
20130307,0,33.27,33.48,33.21,33.36,2045527
20130308,0,33.39,33.67,33.36,33.43,2156272
20130311,0,33.41,33.78,33.39,33.68,1422533
20130312,0,33.67,34.04,33.52,34.02,1604582
20130313,0,34.01,34.35,33.95,34.32,1674353
20130314,0,34.36,34.65,34.26,34.38,1581907
20130315,0,34.28,34.51,34.16,34.31,1573918
20130318,0,33.99,34.17,33.88,33.89,760520
20130319,0,33.95,34.12,33.65,33.84,732933
20130320,0,33.98,34.25,33.97,34.14,892761
20130321,0,34,34.26,33.96,34.18,1077429
20130322,0,34.29,34.7,34.25,34.64,939782
20130325,0,34.77,34.94,34.18,34.43,981927
20130326,0,34.54,34.81,34.48,34.78,877978
20130327,0,34.56,34.97,34.5,34.9,820289
20130328,0,34.92,35,34.8,34.99,1387613
20130401,0,34.97,34.99,34.63,34.72,761655
20130402,0,34.9,35.12,34.78,34.9,979785
20130403,0,34.95,34.98,34.42,34.53,1398263
20130404,0,34.72,35,34.56,34.75,1142860
20130405,0,34.34,34.58,34.15,34.51,747151
20130408,0,34.48,34.52,34.18,34.45,874376
20130409,0,34.61,34.76,34.49,34.5,1138872
20130410,0,34.59,34.81,34.57,34.78,956436
20130411,0,34.87,35.47,34.84,35.42,1125911
20130412,0,35.28,35.61,35.23,35.26,1176720
20130415,0,35.21,35.3,34.36,34.37,1268613
20130416,0,34.61,34.93,34.29,34.92,933063
20130417,0,34.75,34.83,34.42,34.56,1453925
20130418,0,34.56,34.57,34.01,34.19,872833
20130419,0,34.37,34.59,34.15,34.56,863871
20130422,0,34.59,34.64,33.79,33.99,1870723
20130423,0,34.22,34.5,33.97,34.3,1656895
20130424,0,34.39,34.48,34.2,34.24,1130681
20130425,0,34.47,34.73,34.39,34.45,1454172
20130426,0,34.4,34.44,33.56,33.74,1726620
20130429,0,33.87,33.98,33.63,33.76,1523363
20130430,0,33.75,33.77,33.25,33.41,4414375
20130501,0,33.26,33.82,32.96,33.2,3599611
20130502,0,33.39,33.78,33.28,33.59,4184316
20130503,0,33.91,34.39,33.85,34.15,3212384
20130506,0,34.12,34.32,34,34.26,2967799
20130507,0,34.33,34.41,34.16,34.31,2683868
20130508,0,34.3,34.67,34.27,34.61,2027035
20130509,0,34.67,34.99,34.49,34.65,1424138
20130510,0,33.91,33.91,32.48,33.56,4741944
20130513,0,33.43,33.88,33.38,33.74,1586302
20130514,0,33.83,34.05,33.64,33.8,1901182
20130515,0,33.81,33.89,33.59,33.7,1697801
20130516,0,33.61,33.8,33.29,33.72,1767700
20130517,0,33.89,34.42,33.75,34.36,2066101
20130520,0,34.29,34.39,34.09,34.09,743280
20130521,0,34.14,34.35,34.08,34.14,1192935
20130522,0,34.1,35.05,34.01,34.16,3242811
20130523,0,33.73,34.65,33.7,34.42,2199651
20130524,0,34.22,34.59,34.02,34.4,1165884
20130528,0,34.73,35.36,34.67,34.93,1656848
20130529,0,34.74,35.04,34.37,34.83,1922999
20130530,0,34.77,37.33,34.75,36.71,6564653
20130531,0,36.73,38.09,36.57,36.78,4859174
20130603,0,36.84,37.3,36.41,37.28,3136281
20130604,0,37.27,37.98,37.12,37.75,4072413
20130605,0,37.58,38.39,37.47,37.48,3982416
20130606,0,37.5,37.67,37.15,37.49,2099313
20130607,0,37.7,38.37,37.37,38.18,2774959
20130610,0,38.23,38.48,37.69,37.87,2759110
20130611,0,37.62,38.49,37.47,37.99,1167870
20130612,0,38.15,38.4,37.51,37.53,1279869
20130613,0,37.39,38.12,36.85,38.04,1364312
20130614,0,38.03,38.13,37.65,37.81,986500
20130617,0,38.08,38.34,37.61,37.93,1726843
20130618,0,37.98,38.31,37.675,38.05,1213771
20130619,0,38.03,38.23,37.53,37.57,1101784
20130620,0,37.3,37.39,36.03,36.16,1716728
20130621,0,36.45,37.17,36.45,37.05,1923188
20130624,0,36.59,36.83,36.33,36.54,1414445
20130625,0,36.82,36.99,36.46,36.84,1007723
20130626,0,37.1,37.16,36.34,36.36,1926212
20130627,0,36.58,37.48,36.57,37.11,1600371
20130628,0,37.08,37.36,36.84,36.9,1691600
20130701,0,36.97,37.5,36.86,37.36,1011845
20130702,0,37.26,37.49,37,37.3,3242254
20130703,0,37.1,37.54,36.92,37.39,872514
20130705,0,37.61,37.79,37.18,37.55,1097979
20130708,0,37.7,38.39,37.59,38.25,1728853
20130709,0,38.24,38.33,37.13,37.32,2461937
20130710,0,37.23,38.05,37.23,37.92,1315760
20130711,0,38.15,38.64,37.81,38.61,1662237
20130712,0,38.49,38.97,38.39,38.52,1921413
20130715,0,38.49,39.2,38.49,39.09,1490949
20130716,0,39.12,39.2,38.49,38.58,1199078
20130717,0,38.69,38.91,38.51,38.61,815565
20130718,0,38.7,39.09,38.58,38.83,894750
20130719,0,38.84,38.97,38.61,38.78,1902123
20130722,0,38.76,38.9,38.32,38.86,2095470
20130723,0,38.95,39.01,38.73,38.78,1263988
20130724,0,38.86,39.04,38.7,38.79,849255
20130725,0,38.67,38.95,38.63,38.73,1194286
20130726,0,38.54,38.6,37.96,38.33,2042883
20130729,0,38.34,38.39,38.03,38.17,1183603
20130730,0,38.37,38.88,38.28,38.59,1270244
20130731,0,38.69,39.1,38.45,38.52,1315946
20130801,0,38.73,39.38,38.62,38.92,1735228
20130802,0,38.92,39.12,35.06,36.66,11841501
20130805,0,36.6,37.33,36,37.1,5031783
20130806,0,37.08,37.47,37,37.2,2420628
20130807,0,37.06,37.3,36.88,36.91,1483682
20130808,0,37.14,37.49,36.99,37.35,1590758
20130809,0,37.15,37.58,36.95,36.96,1851692
