20040503,0,28.5,28.7,26.8,27,3889500
20040504,0,26.9,26.99,26,26.01,3868200
20040505,0,26.05,26.69,26,26.39,4793900
20040506,0,26.31,26.35,26,26.2,1755400
20040507,0,26.1,26.79,26.07,26.68,2516100
20040510,0,26.4,26.95,26.25,26.92,3023900
20040511,0,26.9,27.4,26.79,26.9,1962000
20040512,0,26.6,26.76,26.25,26.59,1500800
20040513,0,26.48,26.55,26.25,26.4,1534900
20040514,0,26.25,26.48,25.93,26.32,1681100
20040517,0,26.1,26.85,26.05,26.59,2026900
20040518,0,26.65,26.73,26.36,26.5,1395400
20040519,0,26.45,26.7,26.36,26.47,1126400
20040520,0,26.45,26.45,26.11,26.2,889700
20040521,0,26.2,26.33,25.68,25.69,1303400
20040524,0,25.65,25.9,24.88,25.4,1284300
20040525,0,25.15,25.75,25.06,25.54,1019300
20040526,0,25.31,26.15,25.26,25.88,824100
20040527,0,25.85,26.19,25.62,25.97,1375000
20040528,0,25.85,25.95,25.3,25.64,1096400
20040601,0,25.54,25.69,25.33,25.58,666700
20040602,0,25.55,25.79,25.27,25.61,759600
20040603,0,25.52,25.78,25.44,25.7,934500
20040604,0,25.65,26.45,25.5,26.45,944200
20040607,0,26.63,27.23,26.42,27.15,1079500
20040608,0,27.01,28.9,26.68,28.64,1424100
20040609,0,28.5,29.28,28.01,28.06,1069300
20040610,0,27.5,27.82,27.15,27.3,681100
20040614,0,26.6,26.91,26.5,26.75,1132800
20040615,0,26.65,27.25,26.65,27.17,762100
20040616,0,27.25,27.75,27,27.74,1053600
20040617,0,27.55,28.14,26.93,28,1014500
20040618,0,27.85,28.15,27.68,28.06,657100
20040621,0,28,28.09,26.95,27.14,815700
20040622,0,27.1,27.28,26.92,27.1,1118500
20040623,0,26.97,27.37,26.88,27.36,668400
20040624,0,27.32,28,27.25,27.99,691300
20040625,0,28,28.37,27.15,28,760200
20040628,0,28.02,28.37,27.75,28.19,438300
20040629,0,28,28.62,28,28.56,450300
20040630,0,28.35,28.35,27.51,27.6,666000
20040701,0,27.5,27.75,26.82,27.06,708700
20040702,0,26.93,27.3,26.75,27,456100
20040706,0,26.4,27.89,26.38,27.89,589200
20040707,0,27.74,27.99,27.39,27.6,516000
20040708,0,27.5,27.5,27,27.05,693500
20040709,0,27.1,27.1,26.72,26.81,545400
20040712,0,26.75,27.2,26.7,26.95,448400
20040713,0,26.8,26.8,26.55,26.55,435900
20040714,0,26.45,26.85,26.39,26.4,474000
20040715,0,26.33,26.61,26.17,26.35,321400
20040716,0,26.35,26.38,25.67,25.91,722900
20040719,0,25.88,26.14,25.85,25.97,711000
20040720,0,25.9,26.12,25.86,26.03,347900
20040721,0,26.2,26.45,25.2,25.37,967800
20040722,0,25.35,25.61,25.31,25.49,719500
20040723,0,25.45,25.57,25.23,25.35,539300
20040726,0,25.34,25.35,25.01,25.08,459700
20040727,0,25.15,25.83,25.15,25.75,314500
20040728,0,25.75,26.5,25.41,26.44,519100
20040729,0,26.3,26.33,25.79,26,556500
20040730,0,26.2,26.31,25.95,25.97,304500
20040802,0,25.61,25.75,25.25,25.41,323800
20040803,0,25.35,25.5,25.08,25.15,343200
20040804,0,25,25.4,25,25.2,227000
20040805,0,25.04,25.14,24.65,24.78,576000
20040806,0,24.5,24.7,24.35,24.42,662800
20040809,0,24.3,24.85,24.02,24.78,506600
20040810,0,26.1,27.5,26.1,27.05,1522700
20040811,0,27.1,28.1,27.1,27.63,953000
20040812,0,27.57,28.07,27.5,27.5,727200
20040813,0,27.51,28.03,27.5,27.87,445000
20040816,0,27.85,28.58,27.85,28.31,481900
20040817,0,28.33,28.81,28.03,28.13,721700
20040818,0,28,28.04,27.82,27.94,671800
20040819,0,27.92,28.07,27.75,27.79,400500
20040820,0,27.8,27.99,27.33,27.84,363000
20040823,0,27.83,28.14,27.55,27.55,417500
20040824,0,27.65,27.86,27.2,27.35,375800
20040825,0,27.31,27.68,27.3,27.55,756200
20040826,0,27.07,28.2,27.07,28.2,1074500
20040827,0,28.2,28.54,28.05,28.24,360200
20040830,0,28.23,28.23,27.47,27.5,224900
20040831,0,27.3,27.8,27.26,27.7,374800
20040901,0,27.65,27.96,27.42,27.59,314800
20040902,0,27.55,27.7,27.35,27.6,359900
20040903,0,27.6,28.33,27.56,28.09,419900
20040907,0,28.1,29.14,28.1,28.91,549600
20040908,0,28.96,28.96,28.38,28.39,383700
20040909,0,28.4,29.1,28.18,28.88,583800
20040910,0,28.81,29.23,28.58,29.12,396900
20040913,0,29.06,29.72,28.79,28.87,793400
20040914,0,28.84,29.2,28.73,29.06,708400
20040915,0,28.95,29.49,28.85,29.24,402200
20040916,0,29.14,29.43,28.53,28.54,680200
20040917,0,29,29.45,28.79,29.4,576400
20040920,0,29.21,29.81,29.18,29.78,414200
20040921,0,29.75,30.3,29.67,30.14,720500
20040922,0,30.04,30.26,29.72,30.26,1086500
20040923,0,29.9,30.48,29.87,30.46,666600
20040924,0,30.1,31.09,30.02,31.06,684000
20040927,0,31.1,31.15,30.24,30.33,649600
20040928,0,30.34,30.74,30.3,30.62,407800
20040929,0,30.62,30.91,30.58,30.84,655600
20040930,0,30.75,30.91,30.45,30.45,419100
20041001,0,30.44,30.78,30.28,30.56,1239500
20041004,0,30.26,30.63,29.4,29.6,2051900
20041005,0,29.5,30.05,29.43,30.05,1144600
20041006,0,29.99,30.19,29.8,30,388100
20041007,0,29.71,29.89,29.52,29.78,355600
20041008,0,29.6,29.66,28.9,29.38,766900
20041011,0,29.34,30.07,29.34,29.98,674500
20041012,0,29.7,30.12,29.65,30.05,500000
20041013,0,30.01,30.07,29.64,29.86,520900
20041014,0,29.76,30.06,29.74,29.97,366900
20041015,0,30.02,30.09,29.65,30.04,442800
20041018,0,29.6,30.48,29.5,30.36,421400
20041019,0,30.39,30.62,29.55,29.64,587900
20041020,0,29.4,30.27,29.3,30.22,871100
20041021,0,30.35,30.58,30.15,30.18,641200
20041022,0,29.9,30.43,29.7,29.8,863300
20041025,0,29.75,30.59,29.43,30.56,530400
20041026,0,30.5,31.69,30.5,31.69,788100
20041027,0,31.75,32.09,31.53,31.8,929200
20041028,0,31.7,31.97,31.3,31.87,553800
20041029,0,31.85,31.86,31.41,31.83,333300
20041101,0,32.04,32.05,31.65,31.66,396500
20041102,0,31.64,31.64,31.18,31.19,446400
20041103,0,31.6,32.41,31.59,32.32,1081100
20041104,0,32.45,32.8,31.92,32.72,611800
20041105,0,32.25,32.64,31.66,32.01,831100
20041108,0,32.11,33.03,31.8,32.8,714100
20041109,0,33,34.32,30.43,30.98,3658700
20041110,0,30.7,31.65,30.57,31.16,2294500
20041111,0,31.35,31.76,31.29,31.63,992500
20041112,0,31.45,32.35,31.45,32.11,587900
20041115,0,31.85,32.25,31.65,31.82,513400
20041116,0,31.68,32.57,31.62,32.22,729800
20041117,0,32.1,32.63,31.95,31.95,442600
20041118,0,31.9,32.62,31.87,32.49,735700
20041119,0,32.38,32.38,32.06,32.19,566500
20041122,0,31.9,32.25,31.75,32.02,327700
20041123,0,32.09,32.23,31.48,31.78,379900
20041124,0,31.78,32.24,31.78,32.05,512000
20041126,0,31.7,32.35,31.65,32.25,127600
20041129,0,32.25,32.45,31.85,31.95,344800
20041130,0,31.75,32.44,31.68,32.23,636500
20041201,0,32.3,32.4,32.02,32.2,446400
20041202,0,32.24,32.35,31.59,31.72,873200
20041203,0,31.66,32.56,31.66,32.47,722800
20041206,0,32.3,33.07,32.18,32.94,577800
20041207,0,32.91,33.2,32.32,32.48,637600
20041208,0,32.47,33.86,32.47,33.2,1047000
20041209,0,32.65,34.05,32.42,33.93,589500
20041210,0,34.86,34.86,33.39,33.81,337900
20041213,0,33.65,33.93,33.34,33.45,330600
20041214,0,33.3,33.53,32.64,33.18,341600
20041215,0,33.2,33.56,32.82,33.56,248500
20041216,0,33.5,33.74,33.32,33.39,236400
20041217,0,33,33.36,32.93,32.97,426600
20041220,0,32.95,33.4,32.79,32.98,289100
20041221,0,32.8,32.9,32.75,32.87,346000
20041222,0,32.95,33.31,32.76,33.05,359600
20041223,0,33.12,33.35,33,33.17,274200
20041227,0,33.11,33.52,33.05,33.46,697900
20041228,0,33.3,33.45,33.1,33.38,156100
20041229,0,33.36,33.55,33.25,33.47,195200
20041230,0,33.39,33.66,33.35,33.5,165300
20041231,0,33.55,33.67,33.29,33.51,132100
20050103,0,33.3,33.31,32.91,33,546600
20050104,0,33.08,33.18,32.43,32.45,291900
20050105,0,32.2,32.24,31.49,31.51,482400
20050106,0,31.4,32,31.27,31.89,321700
20050107,0,32.2,32.63,32.06,32.57,463700
20050110,0,32.4,32.58,31.93,32.2,557200
20050111,0,32,32.49,31.81,31.9,635500
20050112,0,31.95,32.41,31.84,32.39,403200
20050113,0,32.2,32.5,32.05,32.25,328800
20050114,0,32.2,32.61,32.2,32.57,751900
20050118,0,32.2,32.2,31.81,32.05,356900
20050119,0,31.9,32.3,31.6,31.63,318300
20050120,0,31.4,31.65,31.35,31.64,335000
20050121,0,31.57,31.57,30.62,31.26,779200
20050124,0,31.1,31.1,30.67,30.78,461100
20050125,0,31,31.24,30.5,30.85,593100
20050126,0,30.85,31.17,30.8,31.13,469900
20050127,0,31.12,31.51,31.1,31.43,387900
20050128,0,31.3,31.41,31.02,31.4,473200
20050131,0,29.75,29.75,28.6,28.82,3190200
20050201,0,28.88,29.82,28.88,29.55,1106900
20050202,0,29.7,29.85,29.38,29.61,1125500
20050203,0,29.57,29.93,28.92,29.01,1174600
20050204,0,29.07,29.38,28.64,28.69,861700
20050207,0,28.63,29,28.43,28.49,745500
20050208,0,29.02,29.02,28.47,28.54,600700
20050209,0,28.51,29.03,28.35,28.96,1002200
20050210,0,29.15,29.2,28.55,28.65,741800
20050211,0,28.72,29.67,28.66,29.38,877400
20050214,0,29.35,29.43,29.11,29.3,421600
20050215,0,29.35,30.12,29.2,29.86,928600
20050216,0,29.83,30.04,29.36,29.86,642600
20050217,0,29.9,30,29.51,29.89,470400
20050218,0,29.84,29.9,29.4,29.74,968400
20050222,0,29.62,29.84,29.45,29.49,493900
20050223,0,29.57,30,29.49,29.83,590700
20050224,0,29.83,29.98,29.43,29.9,295300
20050225,0,29.75,30.2,29.66,30.1,381500
20050228,0,30,30.1,29.2,29.54,600800
20050301,0,29.45,30.3,29.2,29.83,942000
20050302,0,29.9,32.37,29.71,31.81,2931900
20050303,0,31.55,31.73,31.02,31.17,932300
20050304,0,31.5,31.81,31.25,31.69,553900
20050307,0,31.67,31.86,31.5,31.7,514500
20050308,0,31.45,32.16,31.35,32.01,907900
20050309,0,31.9,32.2,31.49,32.14,842400
20050310,0,31.9,32.03,31.67,31.99,586200
20050311,0,31.99,32.12,31.85,31.97,610700
20050314,0,31.76,32.19,31.62,32.15,531800
20050315,0,32.25,32.25,31.79,31.94,501500
20050316,0,31.55,31.99,30.94,31.21,879900
20050317,0,31.15,31.25,30.82,31.16,488700
20050318,0,30.93,31.1,30.64,30.96,644100
20050321,0,31.06,31.35,30.6,31.21,324600
20050322,0,30.86,31.17,30.63,30.79,420000
20050323,0,30.9,31.74,30.82,31.31,656100
20050324,0,31.26,31.52,31.05,31.28,723200
20050328,0,31.22,31.92,30.88,31.91,382400
20050329,0,31.75,32.65,31.31,32.36,831800
20050330,0,32.3,32.34,31.89,32.23,392900
20050331,0,32.1,32.3,31.95,32.2,700000
20050401,0,32.25,32.52,31.9,32.1,624400
20050404,0,32.07,32.17,31.67,31.93,382300
20050405,0,31.85,32.26,31.75,32.22,615600
20050406,0,32.2,32.68,32.1,32.44,629000
20050407,0,32.39,32.59,32.18,32.42,567500
20050408,0,32.4,32.6,32.22,32.45,264800
20050411,0,32.36,33.16,32.36,33.12,417400
20050412,0,33,33.4,32.79,33.4,632800
20050413,0,33.21,33.6,33.04,33.04,286800
20050414,0,33,33.3,32.68,33.05,319800
20050415,0,32.86,33.27,32.75,33.07,437700
20050418,0,33.42,33.5,32.64,33,1357600
20050419,0,32.94,33.9,32.72,33.35,907700
20050420,0,33.35,33.91,33.18,33.31,726900
20050421,0,33.55,34.36,33.45,34.3,747100
20050422,0,34.05,34.15,33.44,33.71,459300
20050425,0,33.75,34.14,33.69,33.81,436900
20050426,0,33.75,34.5,33.75,33.87,647000
20050427,0,33.65,34.36,33.54,34.29,576300
20050428,0,34.05,34.05,32.97,32.98,625900
20050429,0,33.25,33.66,32.96,33.54,629800
20050502,0,33.15,33.15,32.35,32.71,816000
20050503,0,32.65,32.91,32.39,32.55,604100
20050504,0,32.4,33.3,32.4,33.29,727100
20050505,0,33.22,33.5,32.89,33.02,484500
20050506,0,33.2,33.39,32.64,32.71,340900
20050509,0,32.57,32.68,32.26,32.67,361100
20050510,0,32.6,32.97,32.54,32.66,489900
20050511,0,32.59,33.35,32.4,33.2,1110500
20050512,0,34.45,36.25,34.25,35.53,4518100
20050513,0,35.3,35.84,34.32,34.93,1684900
20050516,0,34.77,36.1,34.74,35.89,974100
20050517,0,35.7,36.12,35.65,35.74,871100
20050518,0,35.82,36,35.35,35.5,748600
20050519,0,35.4,35.8,35.29,35.74,489500
20050520,0,35.94,37.5,35.26,36.86,1730400
20050523,0,36.58,37.25,36.45,37.03,609200
20050524,0,37.05,37.47,36.79,37.22,678500
20050525,0,37.21,37.45,36.92,37.23,524400
20050526,0,37.32,37.9,37.29,37.7,511500
20050527,0,37.73,37.95,37.6,37.71,473400
20050531,0,37.77,38.22,37.6,38,1216800
20050601,0,37.9,38.8,37.9,38.49,1080600
20050602,0,38.49,39.39,38.35,39.13,956900
20050603,0,39.1,39.5,38.93,39.09,2163700
20050606,0,38.9,39.25,38.69,39.11,975200
20050607,0,39,39.66,38.95,39.07,837500
20050608,0,38.6,39.12,37.3,37.9,1685000
20050609,0,37.81,38.61,37.75,38.49,730400
20050610,0,38.55,39,38.32,38.87,411200
20050613,0,38.72,39.64,38.56,39.28,484900
20050614,0,39.14,39.21,38.78,38.97,608100
20050615,0,39.09,39.09,38.4,38.55,354900
20050616,0,38.92,39,38.55,38.91,528700
20050617,0,39.05,39.65,38.68,38.8,839300
20050620,0,38.7,38.98,38.1,38.23,684100
20050621,0,38.25,38.25,37.9,38.05,629200
20050622,0,38.31,38.8,38.1,38.78,363200
20050623,0,38.6,38.81,38.11,38.37,611100
20050624,0,38.3,38.88,38.26,38.66,285200
20050627,0,38.77,39.36,38.55,38.82,351800
20050628,0,38.73,39.83,38.6,39.66,704100
20050629,0,39.5,39.7,39.11,39.15,409900
20050630,0,39.25,39.48,38.85,38.93,489600
20050701,0,39.09,39.21,38.62,38.7,346900
20050705,0,38.7,39.05,38.45,38.85,454500
20050706,0,38.78,38.78,38.08,38.29,429300
20050707,0,38.09,38.42,37.85,38.33,404300
20050708,0,38.49,39.06,38.03,38.99,464700
20050711,0,39,39.04,38.61,38.97,303200
20050712,0,38.9,38.93,38.57,38.7,427000
20050713,0,38.5,38.84,38.41,38.8,770600
20050714,0,38.98,39.3,38.82,38.97,420100
20050715,0,38.99,39,38.43,38.93,357000
20050718,0,38.7,38.8,38.35,38.43,382800
20050719,0,38.47,39.25,38.16,39.16,581100
20050720,0,39,39.14,38.72,39.1,426100
20050721,0,38.97,39.65,38.77,39.34,541700
20050722,0,39.35,39.39,38.57,39.05,515500
20050725,0,39,39,37.4,38.41,1527400
20050726,0,38.34,38.41,37.95,37.99,582900
20050727,0,37.97,38.11,37.76,38,557400
20050728,0,37.88,38.06,37.49,37.67,785000
20050729,0,37.73,38.39,37.4,38.24,654700
20050801,0,38.25,39.22,38.18,38.91,840000
20050802,0,38.92,39.4,38.6,38.76,675000
20050803,0,38.8,38.95,38.52,38.64,366600
20050804,0,38.5,38.5,38.05,38.18,435700
20050805,0,38.15,38.44,38.13,38.26,315200
20050808,0,38.35,38.44,37.46,37.49,486800
20050809,0,37.52,37.8,37.22,37.37,703300
20050810,0,37.5,37.86,36.95,37.71,1986500
20050811,0,39.1,39.9,38.2,38.54,3977900
20050812,0,38.45,38.8,38.09,38.48,783600
20050815,0,38.56,39.02,38.35,38.95,1099700
20050816,0,39,39.05,38.5,38.5,777500
20050817,0,38.63,38.82,38.15,38.33,673100
20050818,0,38.01,38.41,38.01,38.25,532700
20050819,0,38.31,38.31,37.58,37.78,811900
20050822,0,37.8,37.93,37.37,37.81,494700
20050823,0,37.77,38.16,37.56,37.98,497600
20050824,0,37.75,38,37.62,37.84,456000
20050825,0,37.84,37.84,37.39,37.6,442800
20050826,0,37.53,37.73,36.85,37.48,651000
20050829,0,37.17,38.35,37,38.32,693500
20050830,0,38.2,39.1,37.87,39.01,1979700
20050831,0,39.05,39.86,38.9,39.78,840900
20050901,0,39.89,40.5,39.72,40.27,972600
20050902,0,40.35,40.71,40.03,40.13,519900
20050906,0,40.21,41.33,40.18,41.22,826100
20050907,0,41.25,41.65,41.18,41.49,774200
20050908,0,41.35,41.47,40.99,41.31,477400
20050909,0,41.22,41.59,41.15,41.3,535700
20050912,0,40.6,41.49,40.6,41.31,558900
20050913,0,41.38,41.38,40.82,40.9,487100
20050914,0,40.79,40.89,40.27,40.3,392400
20050915,0,40.3,41.13,40.25,40.75,483200
20050916,0,40.62,41.06,40.22,40.95,671900
20050919,0,40.95,40.95,40.46,40.66,396400
20050920,0,40.66,41.05,40.59,40.77,312100
20050921,0,40.48,40.52,40,40.18,350100
20050922,0,40.15,40.2,39.75,40.06,514000
20050923,0,40,40.74,39.94,40.56,277700
20050926,0,40.75,40.95,40.29,40.38,436000
20050927,0,40.2,40.55,40.06,40.32,260400
20050928,0,40.41,40.58,40.28,40.35,304300
20050929,0,40.4,40.8,40.02,40.75,296300
20050930,0,40.75,41.12,40.69,40.9,348700
20051003,0,40.4,41.03,40.4,40.96,369500
20051004,0,40.91,41.4,40.6,41.15,412400
20051005,0,41.09,41.13,40.32,40.34,313400
20051006,0,40.32,40.51,39.57,39.75,523800
20051007,0,39.94,39.97,39.56,39.83,271500
20051010,0,40.04,40.14,39.17,39.3,296800
20051011,0,39.3,39.53,38.57,38.57,406900
20051012,0,38.45,38.87,38.23,38.35,404600
20051013,0,38.3,38.79,37.9,38,567400
20051014,0,38.2,38.72,37.55,38.5,436000
20051017,0,38.58,38.66,37.95,38.47,397300
20051018,0,38.46,38.48,38.12,38.4,270100
20051019,0,38.2,38.6,38.12,38.57,267900
20051020,0,38.59,38.73,37.88,38.07,282500
20051021,0,38.24,38.8,37.66,38.26,349000
20051024,0,38.44,39.51,38.15,39.32,444200
20051025,0,39.19,39.5,38.87,39.29,442100
20051026,0,39.1,40.34,39.07,39.98,731000
20051027,0,39.8,39.94,39.07,39.31,345700
20051028,0,39.5,39.94,39.27,39.61,384300
20051031,0,39.7,40.32,39.6,39.89,317400
20051101,0,39.86,41,39.73,40.47,678400
20051102,0,40.34,40.86,40.27,40.77,605800
20051103,0,40.95,41.16,40.66,41.08,622000
20051104,0,41.06,41.17,40.65,41.1,293200
20051107,0,41.11,41.84,41,41.29,612500
20051108,0,41.25,41.3,40.41,41.06,483700
20051109,0,41.22,41.41,40.8,41.06,591900
20051110,0,42.4,45.1,42.38,44.83,3321900
20051111,0,43,44.13,43,43.74,1206400
20051114,0,43.74,44.49,43.49,44.21,606100
20051115,0,44.26,44.67,43.99,44.09,555800
20051116,0,44.26,44.26,43.63,43.93,292300
20051117,0,43.96,44.11,43.55,44,498000
20051118,0,44,44.59,43.49,44.53,572100
20051121,0,44.1,44.72,44.1,44.6,577200
20051122,0,44.35,44.93,44.25,44.89,522900
20051123,0,44.51,44.85,44.31,44.54,264900
20051125,0,44.2,44.53,43.87,44.2,207400
20051128,0,44.35,44.46,44.06,44.28,388100
20051129,0,44.4,44.45,44.04,44.11,297600
20051130,0,44,44.4,43.84,44.13,488500
20051201,0,44.15,44.39,43.87,44.32,384400
20051202,0,43.9,44.28,43.76,44.12,499000
20051205,0,44.3,44.81,44.08,44.7,500900
20051206,0,44.79,44.99,44.44,44.45,461700
20051207,0,44.35,44.94,44.32,44.5,480800
20051208,0,44.95,44.95,44,44.22,525100
20051209,0,44,44.3,42.9,44.19,331100
20051212,0,44.1,44.37,43.44,43.82,342900
20051213,0,43.73,43.86,43.38,43.7,485600
20051214,0,43.4,44.14,43.4,43.77,314700
20051215,0,43.72,44.27,43.43,43.97,424000
20051216,0,44.09,44.49,43.66,44.05,560100
20051219,0,43.84,44,43.54,43.85,391700
20051220,0,43.7,44.04,43.68,43.94,301700
20051221,0,44.18,44.37,43.81,44.06,369400
20051222,0,44.15,44.2,43.85,44.04,263700
20051223,0,43.89,44.28,43.87,43.89,166900
20051227,0,43.87,44.01,43.63,43.85,404500
20051228,0,43.94,43.94,43.57,43.7,471800
20051229,0,43.4,43.7,43.07,43.07,386700
20051230,0,43.02,43.02,41.95,42.78,869500
20060103,0,43.46,43.46,42.53,43.13,840600
20060104,0,43.32,44.49,43.32,44,806200
20060105,0,43.75,44.73,43.61,44.69,731900
20060106,0,44.6,44.82,44.36,44.74,473300
20060109,0,44.8,45,44.69,44.96,632300
20060110,0,44.7,44.88,44.38,44.85,435000
20060111,0,44.9,45,44.26,44.62,663900
20060112,0,44.64,44.96,44.48,44.8,385000
20060113,0,44.99,45.5,44.87,45.22,714800
20060117,0,45.25,45.43,44.83,45.3,428400
20060118,0,45.05,45.44,44.48,45.24,558200
20060119,0,45.16,45.56,45.08,45.38,585800
20060120,0,45.4,45.57,44.67,44.72,565300
20060123,0,44.54,45.57,44.54,45.48,762400
20060124,0,45.5,45.63,44.75,44.82,521800
20060125,0,44.9,44.92,43.39,43.79,853400
20060126,0,44.05,44.62,43.95,44.36,806500
20060127,0,44.34,45.42,44.34,45.04,556500
20060130,0,45.2,45.21,44.93,45.03,316800
20060131,0,44.65,45.14,44.47,44.71,540100
20060201,0,44.9,46.13,44.44,45.88,1217400
20060202,0,45.93,46.25,45.55,45.74,901200
20060203,0,45.3,46.02,45.04,45.62,619800
20060206,0,45.1,45.72,45.09,45.64,301000
20060207,0,45.5,45.68,45.24,45.64,370900
20060208,0,45.58,46.1,45,46.01,541700
20060209,0,45.92,46.19,45.5,45.79,514400
20060210,0,45.63,45.82,45.15,45.55,349800
20060213,0,45.15,45.4,45.06,45.29,346800
20060214,0,45.25,46.06,45.05,45.95,605400
20060215,0,45.75,46.72,45.3,46.65,889500
20060216,0,46.45,46.87,46.22,46.43,893000
20060217,0,46.2,47.18,46.19,46.97,1087700
20060221,0,46.79,47.34,46.63,47.15,902300
20060222,0,47.1,47.5,47.01,47.21,479500
20060223,0,47.05,47.99,47,47.59,625200
20060224,0,47.63,47.67,47,47.02,585300
20060227,0,47.2,47.42,46.7,47.04,803000
20060228,0,41.01,41.99,38.5,39.47,12288200
20060301,0,38.82,40.09,38.4,39.17,4509400
20060302,0,38.95,40.31,38.62,40.18,2149000
20060303,0,40.23,41.06,40,40.49,1423800
20060306,0,40.38,40.96,39.87,39.99,1434300
20060307,0,39.97,40.44,39.41,39.76,1356800
20060308,0,39.72,41.11,39.68,41.09,1987500
20060309,0,40.88,41.12,40.45,40.46,1684700
20060310,0,40.32,41.16,40.2,40.82,1157700
20060313,0,40.88,41.4,40.88,40.99,1430200
20060314,0,40.93,41.6,40.7,41.3,1715300
20060315,0,41.45,41.8,41.27,41.79,1272400
20060316,0,41.95,42.08,41.15,41.39,1561500
20060317,0,41.19,41.65,41.19,41.62,1468200
