20040503,0,28.5,28.7,26.8,27,3889500
20060320,0,41.67,41.7,40.6,40.74,866800
20060321,0,40.95,41.05,39.78,39.85,900700
20060322,0,39.87,41.21,39.7,41.21,1095300
20060323,0,40.72,41.17,40.35,40.52,1043600
20060324,0,39.5,40.48,39.24,40.07,965200
20060327,0,40,40,39.32,39.37,1501700
20060328,0,39.3,39.61,38.74,39.14,1981600
20060329,0,39.2,39.95,39.1,39.56,660500
20060330,0,39.6,39.98,39.36,39.39,898600
20060331,0,39.45,39.62,39.33,39.41,1225700
20060403,0,39.21,39.42,38.34,38.4,1775000
20060404,0,38.34,38.54,37.54,38.32,1947200
20060405,0,38.39,38.4,37.84,37.89,1123700
20060406,0,37.82,37.88,37.21,37.49,1029600
20060407,0,37.53,37.76,36.92,36.99,862400
20060410,0,37.05,37.41,36.69,37.3,1259300
20060411,0,37.3,37.5,36.77,37.1,883600
20060412,0,37.1,37.21,36.9,37,659400
20060413,0,36.9,37.21,36.33,36.95,1065100
20060417,0,36.96,37.05,36.75,36.89,539600
20060418,0,36.97,37.78,36.8,37.56,990900
20060419,0,37.9,38.62,37.65,38.56,1097700
20060420,0,38.56,39.06,38.24,39.03,790000
20060421,0,39.2,39.4,38.69,38.79,837500
20060424,0,38.73,39.27,38.51,39.19,976000
20060425,0,39.04,39.07,38.38,38.7,1621300
20060426,0,38.6,38.93,38.11,38.35,733900
20060427,0,38.36,39.13,38.15,38.67,574400
20060428,0,38.6,38.96,38.36,38.54,416400
20060501,0,38.7,39.13,38.2,38.58,549900
20060502,0,38.8,39.01,38.44,38.58,449400
20060503,0,38.42,38.56,37.92,38.31,689300
20060504,0,38.2,38.4,37.71,37.98,836900
20060505,0,38.2,38.34,38.01,38.28,796900
20060508,0,38.1,38.88,38.06,38.69,870000
20060509,0,41.1,43.8,41.1,42.06,3762400
20060510,0,41.6,42.2,41.18,41.79,1606300
20060511,0,41.37,41.82,40.5,41.04,1274400
20060512,0,40.8,41.4,40.7,40.94,1038100
20060515,0,40.58,41.91,40.5,41.43,1397800
20060516,0,41.28,42.35,41.17,42.13,1110200
20060517,0,41.75,42.18,41.61,41.88,894700
20060518,0,41.71,42.1,41.3,41.58,629400
20060519,0,41.71,42.3,41.6,42.19,982000
20060522,0,41.85,42.55,41.65,41.96,798300
20060523,0,42.08,42.35,41.73,41.91,933200
20060524,0,41.98,43.5,41.98,43.01,1693500
20060525,0,43.1,43.25,42.75,43.23,1147500
20060526,0,43.49,43.74,43.24,43.67,864300
20060530,0,43.35,43.47,42.6,43.28,1214700
20060531,0,43.45,44.96,43.27,44.9,1739600
20060601,0,44.99,45.25,44.74,45.17,1063600
20060602,0,44.9,45.04,44.33,44.83,1220600
20060605,0,44.71,45.13,44.06,44.06,850900
20060606,0,44.27,44.53,43.54,43.84,587400
20060607,0,44.01,44.06,43.63,43.66,804300
20060608,0,43.7,43.9,43,43.14,991500
20060609,0,43.3,43.85,43.01,43.16,513200
20060612,0,43.2,43.22,42.44,42.52,448700
20060613,0,42.15,42.96,41.7,41.76,736500
20060614,0,41.64,42.62,41.63,42.6,738200
20060615,0,42.62,43.73,42.44,43.54,513800
20060616,0,43.44,43.92,42.95,43.03,672000
20060619,0,43.2,43.2,42.17,42.64,521600
20060620,0,42.78,43,42.4,42.43,408700
20060621,0,42.5,43.02,42.35,42.43,461200
20060622,0,42.48,42.54,41.91,42.43,479900
20060623,0,41.5,43.06,41.45,42.84,793200
20060626,0,42.86,43.19,42.22,42.36,381800
20060627,0,42.3,42.35,41.64,41.73,637900
20060628,0,41.77,41.97,41.01,41.22,481900
20060629,0,41.75,42.99,41.67,42.93,716100
20060630,0,42.78,43.17,42.55,42.86,694300
20060703,0,43.15,43.65,42.85,43.61,426500
20060705,0,43.62,43.95,43.14,43.24,669500
20060706,0,43.18,43.19,42.53,43,666300
20060707,0,43.05,43.1,42.26,42.28,328100
20060710,0,42.56,42.62,42.05,42.1,354000
20060711,0,42.2,42.52,41.68,42.5,860300
20060712,0,42.45,43.03,42.42,42.65,434200
20060713,0,42.55,42.8,42.23,42.36,366100
20060714,0,42.16,42.54,41.75,41.89,402000
20060717,0,41.86,42.13,41.51,41.95,318900
20060718,0,41.93,42.4,41.57,42.36,589000
20060719,0,42.6,43.64,42.41,42.99,462200
20060720,0,42.99,43.18,42.53,42.84,256300
20060721,0,42.99,42.99,41.97,41.97,437000
20060724,0,42.1,42.96,42.1,42.71,391200
20060725,0,42.7,43.96,42.7,43.83,690200
20060726,0,43.75,44,43.34,43.83,507000
20060727,0,43.84,43.9,42.98,43.12,410500
20060728,0,43.25,43.87,43.25,43.85,499600
20060731,0,43.84,43.88,43.26,43.74,530500
20060801,0,43.65,43.65,42.87,43.07,530900
20060802,0,43,43.57,43,43.26,356100
20060803,0,43.25,43.9,43.11,43.53,470100
20060804,0,43.8,44.3,43.62,43.7,761400
20060807,0,43.43,43.43,42.4,42.6,511600
20060808,0,42.71,43.1,42.1,42.76,634300
20060809,0,37.11,37.24,33.98,35.22,14464700
20060810,0,35.56,35.59,34,34.5,5037700
20060811,0,34.51,34.68,33.98,34.36,2125600
20060814,0,33.75,35.66,33.75,35.45,2468900
20060815,0,35.5,35.62,34.81,34.81,2260200
20060816,0,35.15,35.93,35,35.67,1782900
20060817,0,35.37,37.19,35.37,37.16,2301400
20060818,0,37.05,37.05,36.23,36.65,1385700
20060821,0,36.65,36.7,36.26,36.66,1066300
20060822,0,36.45,36.45,35.83,36.02,1266100
20060823,0,35.9,36.17,35.67,35.81,1073300
20060824,0,35.85,35.95,35.56,35.8,1062200
20060825,0,35.74,36.4,35.67,36.29,1119600
20060828,0,36.5,37.55,36.3,37.5,2456000
20060829,0,37.5,37.87,36.98,37.87,1931200
20060830,0,37.8,37.8,36.97,36.99,1638800
20060831,0,36.92,37.1,36.64,36.71,1100900
20060901,0,36.92,37.05,36.79,36.88,996200
20060905,0,36.81,36.93,36.15,36.72,1715200
20060906,0,36.5,36.61,35.82,35.99,1526900
20060907,0,35.75,36,35.39,35.49,1601800
20060908,0,35.6,36.06,35.24,36.03,1672200
20060911,0,36.05,36.32,35.66,35.98,1168300
20060912,0,35.96,36.3,35.64,36.29,1393000
20060913,0,36.24,36.24,35.8,35.94,853200
20060914,0,35.89,36.57,35.81,36.57,1245200
20060915,0,36.71,37.15,36.68,37.05,1567700
20060918,0,37.06,37.25,36.87,37.17,1266300
20060919,0,37.12,37.18,36.51,36.84,1185300
20060920,0,37.2,37.88,37.1,37.54,1248800
20060921,0,38.5,39.45,38.21,39.18,5199500
20060922,0,39.05,39.05,38.39,38.72,1357600
20060925,0,38.65,38.67,37.5,37.99,1345500
20060926,0,38,38.05,37.38,37.55,1257200
20060927,0,37.5,37.68,37.2,37.34,869800
20060928,0,37.26,37.85,37.25,37.85,913200
20060929,0,37.8,38.6,37.66,38.31,1319000
20061002,0,38.2,38.3,37.51,37.91,936800
20061003,0,37.75,37.8,37.26,37.37,785000
20061004,0,37.38,37.9,37.08,37.73,637900
20061005,0,37.57,38.24,37.36,38.21,1082100
20061006,0,37.85,38.12,37.78,37.94,759200
20061009,0,37.7,38.19,37.7,38.17,566300
20061010,0,38.25,38.3,37.26,37.44,1153400
20061011,0,37.38,37.62,37,37.28,472000
20061012,0,37.35,37.35,36.95,37.31,1008600
20061013,0,37.25,37.75,37.06,37.73,907600
20061016,0,37.74,37.74,37.14,37.62,525000
20061017,0,37.37,37.61,37.24,37.45,606800
20061018,0,37.65,38.04,37.53,37.75,923600
20061019,0,37.73,38.19,37.44,38.09,1031400
20061020,0,38.28,38.85,37.93,38.63,988000
20061023,0,38.51,38.7,38.36,38.4,613800
20061024,0,38.03,38.3,37.68,38.11,804200
20061025,0,38.16,38.25,37.38,37.76,676500
20061026,0,37.74,37.81,37.42,37.75,424500
20061027,0,37.65,37.86,36.83,36.96,754100
20061030,0,37,37.05,36.58,36.78,725600
20061031,0,36.95,37.34,36.25,36.31,760500
20061101,0,36.55,36.89,36.13,36.16,555000
20061102,0,36.2,36.54,36.17,36.48,449300
20061103,0,36.42,36.68,35.8,36.59,946000
20061106,0,36.6,36.75,36.4,36.71,931700
20061107,0,36.61,38.08,36.6,37.77,2084700
20061108,0,34.8,35,32.55,33.33,11007700
20061109,0,33.3,33.47,31.48,32.02,3888900
20061110,0,32.4,32.7,32.1,32.2,3034400
20061113,0,32.01,32.48,31.48,31.94,1885500
20061114,0,31.8,32.05,31.5,31.63,1773700
20061115,0,31.65,32.4,31.51,32.36,1973200
20061116,0,32.4,32.8,32.26,32.5,1709300
20061117,0,32.5,32.86,32.5,32.75,2133400
20061120,0,32.66,33,32.04,32.22,1692400
20061121,0,31.96,32,31.15,31.21,2762100
20061122,0,31.2,32.85,31.2,32.61,2540500
20061124,0,32.61,32.61,32.02,32.48,487600
20061127,0,32.29,32.54,32.14,32.38,1924300
20061128,0,32.46,32.54,32.15,32.39,1361000
20061129,0,32.45,33.05,32.45,32.95,1390100
20061130,0,33.19,33.19,32.54,32.84,1017800
20061201,0,32.95,33,32.58,32.9,625400
20061204,0,33.07,33.85,33,33.8,2132600
20061205,0,33.95,34.47,33.85,34.4,1698300
20061206,0,34.35,34.65,34.08,34.24,1132000
20061207,0,34.23,34.5,34.16,34.19,969800
20061208,0,34.11,34.76,34.1,34.48,1004500
20061211,0,34.45,34.51,34.2,34.28,1489500
20061212,0,34.3,34.33,33.84,34.08,2021100
20061213,0,34.06,34.14,33.75,33.84,1214600
20061214,0,33.75,34.29,33.75,34.19,850900
20061215,0,34.2,34.25,33.93,34.18,979800
20061218,0,34.2,34.25,33.85,33.86,929300
20061219,0,33.76,33.94,33.43,33.53,1441200
20061220,0,33.54,33.84,33.54,33.8,1157800
20061221,0,33.69,34.03,33.68,33.81,981300
20061222,0,33.65,33.8,33.53,33.61,653700
20061226,0,33.69,33.9,33.56,33.73,631600
20061227,0,33.85,34,33.47,33.5,806000
20061228,0,33.5,33.72,33.38,33.58,690900
20061229,0,33.53,33.75,33.5,33.53,519300
20070103,0,33.75,34.1,33.66,33.85,2084000
20070104,0,33.88,34,33.68,33.86,2076700
20070105,0,33.8,34,33.7,33.86,1148000
20070108,0,33.79,34.07,33.6,33.97,894800
20070109,0,34.7,34.99,34.41,34.73,1851200
20070110,0,34.5,34.8,34.48,34.59,821000
20070111,0,34.75,34.84,34.58,34.76,420700
20070112,0,34.64,34.96,34.58,34.64,558600
20070116,0,34.65,34.86,34.4,34.53,667900
20070117,0,34.6,34.95,34.43,34.86,618300
20070118,0,34.99,35.2,34.7,34.93,701800
20070119,0,35.1,35.3,35,35.03,1180400
20070122,0,35.6,35.92,35.5,35.74,1436900
20070123,0,35.76,35.9,35.65,35.76,994600
20070124,0,35.76,35.98,35.67,35.91,904800
20070125,0,35.89,36.4,35.85,36.33,1289600
20070126,0,36.31,37.13,36.1,36.75,1551600
20070129,0,36.74,36.93,36.49,36.55,1249500
20070130,0,36.62,36.75,36.5,36.65,1245900
20070131,0,36.65,36.89,36.51,36.81,1634900
20070201,0,36.75,37,36.69,36.88,1681700
20070202,0,36.9,37.33,36.87,37.12,1387000
20070205,0,36.93,37.35,36.83,37.26,612600
20070206,0,37.25,37.27,37.09,37.24,847900
20070207,0,37.27,37.33,37.09,37.14,1105900
20070208,0,37.12,37.27,36.8,36.95,1229700
20070209,0,37.05,37.2,36.74,36.78,881200
20070212,0,36.7,36.87,36.25,36.46,895885
20070213,0,36.47,36.93,36.3,36.92,798238
20070214,0,36.94,37.09,36.9,36.99,383691
20070215,0,37,37.09,36.9,37.03,648100
20070216,0,36.85,37.03,36.72,37,364500
20070220,0,36.85,37.35,36.7,37.31,1113000
20070221,0,37.34,37.48,37.07,37.4,803700
20070222,0,37.55,37.65,37.28,37.55,699900
20070223,0,37.56,37.59,37.13,37.22,610500
20070226,0,37.24,37.34,36.98,37.01,1010891
20070227,0,36.78,36.95,35.3,36.09,1754300
20070228,0,38.5,40.66,38.22,38.27,4931000
20070301,0,38.28,39.27,37.8,39.22,2625695
20070302,0,39.01,39.78,38.9,39.13,1508000
20070305,0,38.7,39.49,38.6,38.78,1128500
20070306,0,38.96,39.45,38.8,38.95,1592800
20070307,0,38.95,39.92,38.75,39.91,1169400
20070308,0,39.99,40.25,39.84,40.2,1221000
20070309,0,40.5,40.55,39.9,40.01,634700
20070312,0,40.02,40.49,39.81,39.91,785600
20070313,0,39.8,39.81,39.3,39.34,914400
20070314,0,39.28,39.5,39,39.39,775323
20070315,0,39.48,39.79,39.41,39.57,559133
20070316,0,39.25,39.49,39.05,39.13,862900
20070319,0,39.25,39.59,38.97,39.45,902400
20070320,0,39.4,39.5,39.17,39.3,623100
20070321,0,39.4,40.24,39.21,40.03,1134300
20070322,0,40.03,40.2,39.6,39.75,890800
20070323,0,39.64,39.93,39.6,39.74,1011408
20070326,0,39.56,39.86,39.23,39.58,598786
20070327,0,39.5,39.6,39.24,39.44,571400
20070328,0,39.43,40.7,39.3,40.54,1238520
20070329,0,40.74,40.96,40.4,40.63,1084500
20070330,0,40.61,40.96,40.6,40.85,793300
20070402,0,40.89,40.98,40.51,40.94,478543
20070403,0,40.99,41.12,40.85,41.06,390200
20070404,0,40.97,41.24,40.81,40.84,703800
20070405,0,40.86,40.99,40.6,40.9,1073000
20070409,0,40.83,41,40.61,40.69,845811
20070410,0,40.65,40.9,40.55,40.71,780518
20070411,0,40.5,40.7,40.24,40.55,773601
20070412,0,40.3,40.99,40.25,40.81,793646
20070413,0,40.75,41.33,40.56,41.24,640000
20070416,0,41.29,41.82,41.25,41.56,424100
20070417,0,41.56,41.88,41.41,41.76,503372
20070418,0,41.6,41.6,41.15,41.4,453000
20070419,0,41.25,41.49,41.1,41.44,565800
20070420,0,41.8,41.93,41.32,41.54,633084
20070423,0,41.58,42,41.58,41.89,372300
20070424,0,41.89,41.89,41.13,41.21,595700
20070425,0,41.3,41.5,40.95,41.14,625700
20070426,0,41.18,41.5,40.88,41.03,691687
20070427,0,40.4,41.2,40.4,41.06,416800
20070430,0,41.07,41.18,40.58,40.58,458100
20070501,0,40.4,40.88,40.36,40.74,503719
20070502,0,40.89,41.5,40.71,41.44,700550
20070503,0,41.47,41.67,41.15,41.17,428796
20070504,0,41.35,41.38,40.88,40.95,558201
20070507,0,40.99,41.63,40.99,41.16,504100
20070508,0,41.19,41.2,40.55,40.88,860847
20070509,0,41,43,40.8,41.85,1555710
20070510,0,41.84,41.84,41.17,41.2,739000
20070511,0,41.16,41.19,40.03,40.42,1152164
20070514,0,40.4,40.8,39.86,39.96,656720
20070515,0,39.93,40.2,39.73,39.98,960800
20070516,0,39.99,40.02,39.58,39.79,705800
20070517,0,39.65,39.85,39.44,39.63,710500
20070518,0,39.6,39.83,39.21,39.7,823700
20070521,0,39.65,39.73,39.19,39.41,823204
20070522,0,39.42,39.48,39.1,39.2,544900
20070523,0,39.17,39.45,39,39.09,469071
20070524,0,38.84,38.99,38.45,38.6,822723
20070525,0,38.76,39.07,38.6,38.87,632800
20070529,0,38.87,39.1,38.65,38.96,960100
20070530,0,38.76,39.1,38.66,39.03,934005
20070531,0,39.1,39.9,39.03,39.86,2022000
20070601,0,40.2,40.96,40,40.71,2239663
20070604,0,40.51,40.69,40.26,40.51,844700
20070605,0,40.47,40.47,39.71,39.77,835300
20070606,0,39.6,39.61,39.34,39.41,495200
20070607,0,39.37,39.57,38.86,38.89,660800
20070608,0,38.82,39.47,38.64,39.43,1135706
20070611,0,39.54,39.58,38.96,39,818400
20070612,0,38.95,38.96,38.66,38.83,857000
20070613,0,38.8,39.31,38.7,39.27,778340
20070614,0,39.32,39.54,39.12,39.31,826110
20070615,0,39.57,39.63,39.22,39.31,605000
20070618,0,39.48,39.48,39.2,39.26,590800
20070619,0,39.2,39.3,39.01,39.17,996300
20070620,0,39.09,39.28,38.82,38.84,639500
20070621,0,38.8,39.14,38.61,39,593400
20070622,0,38.9,39,38.6,38.71,919500
20070625,0,38.67,38.8,38.31,38.33,887800
20070626,0,38.37,38.71,38.35,38.56,1068900
20070627,0,38.35,38.59,38.3,38.53,1028700
20070628,0,38.5,38.97,38.42,38.86,680887
20070629,0,39.1,39.34,38.64,39.02,775200
20070702,0,39.2,39.28,38.91,38.95,655152
20070703,0,38.99,39.5,38.99,39.5,552700
20070705,0,39.57,40.32,39.4,40.05,1001784
20070706,0,40.02,40.69,39.96,40.61,1330700
20070709,0,40.65,40.7,40.3,40.35,584800
20070710,0,40.32,40.34,39.72,39.86,917400
20070711,0,40,40.19,39.9,40.1,1112000
20070712,0,40.15,40.71,40.1,40.71,736100
20070713,0,40.78,40.78,40.41,40.72,684000
20070716,0,40.76,41.23,40.65,40.82,1111300
20070717,0,40.75,40.75,40.4,40.5,1355200
20070718,0,40.5,40.54,40.32,40.51,1620600
20070719,0,40.6,40.72,40.45,40.52,1435400
20070720,0,40.55,40.67,40.32,40.36,1199400
20070723,0,40.6,40.6,40.27,40.28,928100
20070724,0,40.18,40.34,40.09,40.17,1272003
20070725,0,40.25,40.43,39.98,40.35,1269573
20070726,0,40.06,40.17,39.34,39.51,2330826
20070727,0,39.3,39.58,38.59,38.59,2816489
20070730,0,38.5,38.86,38.42,38.86,2492548
20070731,0,38.96,39,38.64,38.64,1778585
20070801,0,38.65,39.47,38.64,39.46,1044104
20070802,0,37.94,39.54,37.93,39.39,1402697
20070803,0,39.5,39.62,39.03,39.03,1272400
20070806,0,39.2,39.3,38.87,39.19,3475732
20070807,0,39.09,39.19,38.61,39,2978280
20070808,0,41.15,41.15,38.85,39,4571050
20070809,0,38.79,39.28,38.05,38.07,3994982
20070810,0,38,38.67,37.81,38.58,1958689
20070813,0,38.55,39.07,38.4,38.64,1710100
20070814,0,38.56,38.8,38.43,38.58,1021473
20070815,0,38.5,38.65,38.31,38.44,1820300
20070816,0,38.15,38.38,36.88,37.54,2619406
20070817,0,38.34,38.37,37.31,37.78,972600
20070820,0,37.76,37.86,37.59,37.63,1280100
20070821,0,37.65,38.09,37.57,37.91,660500
20070822,0,38.03,38.1,37.67,37.97,625700
20070823,0,38.12,38.43,37.94,38.17,520200
20070824,0,38.23,38.66,38.16,38.61,427100
20070827,0,38.57,38.65,38.25,38.26,346900
20070828,0,38.05,38.32,38,38.03,594500
20070829,0,38.03,38.44,37.89,38.38,339200
20070830,0,38.15,38.49,38.15,38.3,358800
20070831,0,38.58,38.72,38.19,38.65,435900
20070904,0,38.8,38.92,38.5,38.89,481000
20070905,0,38.7,38.77,38.6,38.65,618900
20070906,0,38.69,39,38.69,39,539500
20070907,0,38.7,39,38.64,38.78,432400
20070910,0,38.75,39.25,38.7,39.07,673900
20070911,0,39.2,39.2,38.89,39.04,633500
20070912,0,38.9,39.27,38.8,39.05,482100
20070913,0,39.25,39.41,39.14,39.3,456500
20070914,0,39.15,39.38,38.95,39.24,777800
20070917,0,39.25,39.3,38.99,39.04,614500
20070918,0,39.1,39.71,39.01,39.57,598573
20070919,0,39.68,40.45,39.55,40.44,1019100
20070920,0,40.47,40.73,40.27,40.28,710000
20070921,0,40.67,41.07,40.28,40.83,905100
20070924,0,40.88,40.88,40.47,40.67,708000
20070925,0,40.59,40.88,40.52,40.88,620000
20070926,0,40.95,41.38,40.89,41.25,527100
20070927,0,41.28,41.45,41.1,41.4,476300
20070928,0,41.43,41.5,41.27,41.4,688400
20071001,0,41.6,41.8,41.5,41.68,588300
20071002,0,41.71,41.79,41.18,41.56,434700
20071003,0,41.3,41.5,41.16,41.32,504800
20071004,0,41.39,41.61,41.3,41.43,420600
20071005,0,41.6,41.6,41.3,41.53,463800
20071008,0,41.58,41.64,41.16,41.3,261400
20071009,0,41.35,41.65,41.16,41.6,439700
20071010,0,41.62,41.71,41.42,41.63,345800
20071011,0,41.75,41.8,41.41,41.46,653250
20071012,0,41.38,41.59,41.11,41.19,416000
20071015,0,41,41.2,40.79,41.04,598900
20071016,0,41.04,41.1,40.7,41.1,617200
20071017,0,41.26,41.32,40.66,40.83,400600
20071018,0,40.74,41.36,40.68,40.91,554600
20071019,0,40.7,41.1,40.34,40.35,720300
20071022,0,40.29,40.38,39.93,40.3,487300
20071023,0,40.4,40.76,40.17,40.61,520500
20071024,0,40.54,40.54,39.69,40.42,743700
20071025,0,40.41,40.79,40.29,40.65,452700
20071026,0,40.97,40.97,40.62,40.88,414100
20071029,0,41.05,41.23,40.71,41.14,597900
20071030,0,41.13,41.26,40.84,40.9,510800
20071031,0,40.98,41.4,40.6,41.33,531900
20071101,0,41.23,41.68,40.95,41.3,962400
20071102,0,41.31,41.61,41.13,41.45,612500
20071105,0,41.07,41.33,40.83,41.13,696245
20071106,0,41.27,41.84,41.18,41.83,668000
20071107,0,41.65,41.9,40.98,41.02,707200
20071108,0,39.23,40.13,38.9,39.65,1850624
20071109,0,39.21,40.08,38.8,39.49,1083700
20071112,0,39.3,39.92,39.3,39.46,904420
20071113,0,39.67,40.76,39.45,40.72,906020
20071114,0,40.96,41.21,40.5,41.08,796700
20071115,0,41,41.26,40.33,40.44,685808
20071116,0,41.13,41.41,40.34,41.36,1098000
20071119,0,41.03,41.84,41.01,41.72,1031056
20071120,0,41.65,42.24,41.65,42.08,1130904
20071121,0,41.92,42.86,41.75,42.4,1168400
20071123,0,42.59,42.6,42.25,42.38,363800
20071126,0,42.3,42.68,41.96,41.96,1071169
20071127,0,42.08,42.77,41.91,42.68,990501
20071128,0,42.88,42.99,42.45,42.99,652000
20071129,0,42.78,43,42.65,42.94,663108
20071130,0,43.32,43.53,42.93,43.25,924236
20071203,0,43.55,43.55,42.33,42.53,981880
20071204,0,42.4,43.29,42.4,43.09,656600
20071205,0,43.32,43.4,42.86,43.09,580400
20071206,0,43.14,43.42,42.95,43.3,791182
20071207,0,43.37,44.14,43.37,43.9,1072225
20071210,0,43.96,44.1,43.31,43.54,665130
20071211,0,43.49,43.57,42.64,42.83,1088740
20071212,0,43.29,44.15,43.05,44.09,1070400
20071213,0,43.96,44.47,43.84,44.44,992740
20071214,0,44.12,44.64,44.06,44.09,1027680
20071217,0,43.82,44.13,42.73,42.75,716608
20071218,0,42.95,43.33,42.71,43.17,604504
20071219,0,43.37,43.37,42.76,42.77,481000
20071220,0,43.04,43.17,42.78,43.06,562720
20071221,0,43.39,43.6,42.87,42.97,769200
20071224,0,43.27,43.39,42.97,43.21,246726
20071226,0,42.81,43.5,42.81,43.48,286710
20071227,0,43.43,43.5,43.11,43.17,367600
20071228,0,43.17,43.6,43.08,43.25,350173
20071231,0,43.06,43.29,42.61,42.66,335128
20080102,0,42.38,42.92,41.86,42.01,822400
20080103,0,42,42.14,41.65,41.69,688000
20080104,0,41.45,41.58,40.74,40.75,1038646
20080107,0,40.9,40.9,40.36,40.69,1626883
20080108,0,40.88,41.1,40.57,40.67,1046548
20080109,0,40.45,42.72,40.41,42.42,1539500
20080110,0,42.15,42.26,41.84,42.02,840705
20080111,0,41.68,42.98,41.67,42.88,762802
20080114,0,43.06,43.06,42.39,42.51,440656
20080115,0,42.05,42.45,41.67,41.95,776500
20080116,0,41.65,42.43,41.65,42.19,687325
20080117,0,42.2,42.93,42.18,42.53,860900
20080118,0,42.75,42.75,41.39,41.53,808800
20080122,0,39.78,41.14,39.78,40.81,951166
20080123,0,39.99,40.83,39.51,40.81,1296970
20080124,0,40.74,40.92,40.25,40.72,624791
20080125,0,40.81,40.81,39.78,39.96,1221367
20080128,0,39.88,40.6,39.77,40.57,537040
20080129,0,40.76,41,40.5,40.78,678170
20080130,0,40.7,41.23,40.5,40.58,664915
