20040503,0,28.5,28.7,26.8,27,3889500
20080131,0,40.25,41.27,40.17,41.03,648300
20080201,0,41.16,41.88,41.13,41.7,740200
20080204,0,41.74,41.94,41.64,41.72,363814
20080205,0,41.3,41.49,40.9,41.03,632602
20080206,0,41.21,41.32,40.98,41.06,398400
20080207,0,41.03,41.42,40.82,41.39,757479
20080208,0,41.26,41.44,41,41.09,828589
20080211,0,41,41.3,40.8,41.27,399600
20080212,0,41.42,41.69,41.25,41.53,553542
20080213,0,41.83,41.95,41.5,41.5,582123
20080214,0,41.61,41.75,40.95,41.04,760425
20080215,0,40.96,41.35,40.79,41.31,598850
20080219,0,41.68,41.68,40.8,41.02,1152851
20080220,0,40.8,41.27,40.51,41.21,1014312
20080221,0,41.17,41.39,39.97,40.42,793186
20080222,0,40.52,40.57,39.96,40.52,699600
20080225,0,40.77,41.01,40.38,40.59,1300500
20080226,0,40.45,40.45,39.96,40.19,1494300
20080227,0,39.98,40.26,39.24,39.7,1327972
20080228,0,41.09,43.45,39.9,42.98,4639493
20080229,0,42.71,43,42.28,42.55,1389650
20080303,0,42.67,42.99,42.35,42.93,1156910
20080304,0,42.59,44,42.59,43.8,1701600
20080305,0,43.76,43.95,43.26,43.41,1379020
20080306,0,43.4,43.62,42.75,42.75,1440919
20080307,0,42.45,42.72,41.83,42.05,1345400
20080310,0,42.04,42.48,41.95,42.03,956466
20080311,0,42.85,42.95,41.83,42.19,1256000
20080312,0,42.48,42.81,42.27,42.31,960423
20080313,0,41.96,42.73,41.77,42.38,1081513
20080314,0,42.86,42.86,41.75,42.05,1180682
20080317,0,41.4,42.34,41.4,42.08,960711
20080318,0,42.37,43,42.23,42.98,786186
20080319,0,43.15,43.69,42.66,42.68,1268698
20080320,0,42.71,43.21,42.65,43,1680320
20080324,0,43.32,43.54,42.85,43.39,825426
20080325,0,43.36,43.56,43.17,43.3,1040915
20080326,0,43.17,43.39,42.69,42.73,811081
20080327,0,42.81,42.93,42.53,42.57,1060785
20080328,0,42.82,43,42.27,42.29,545784
20080331,0,42.4,42.88,42.26,42.71,828660
20080401,0,42.79,43.59,42.75,43.52,1975430
20080402,0,43.65,43.93,43.38,43.47,992080
20080403,0,43.09,43.43,42.7,42.83,869202
20080404,0,42.79,43.12,42.73,42.98,612770
20080407,0,43.31,43.31,42.65,42.78,552000
20080408,0,42.45,42.79,42.31,42.63,456338
20080409,0,42.59,42.74,42.38,42.65,682300
20080410,0,42.2,42.4,41.81,42.01,1806304
20080411,0,42.02,42.02,40.74,40.9,990359
20080414,0,40.77,40.77,40.36,40.61,946610
20080415,0,40.74,40.74,40.08,40.21,696703
20080416,0,40.5,40.85,40.17,40.73,665846
20080417,0,40.75,40.79,40.46,40.65,394526
20080418,0,41.18,41.69,40.71,41.33,714249
20080421,0,41.16,41.36,41.05,41.24,449573
20080422,0,41.1,41.1,40.43,40.92,689887
20080423,0,40.95,41.5,40.84,41.47,779786
20080424,0,41.59,42.02,41.3,41.88,790797
20080425,0,42.06,42.13,41.47,41.64,1510140
20080428,0,41.67,41.96,41.6,41.81,649676
20080429,0,41.76,42.01,41.75,41.88,461315
20080430,0,41.76,41.88,41.15,41.18,881508
20080501,0,41.02,42.3,41.02,42.24,661081
20080502,0,42.55,42.55,41.88,41.95,577211
20080505,0,41.71,42.16,41.43,42.07,638707
20080506,0,41.74,42.16,41.55,41.69,1000222
20080507,0,42.22,42.27,40.31,40.42,1393639
20080508,0,40.5,41.12,40.1,40.7,1526858
20080509,0,40.75,41.2,40.66,40.96,1024061
20080512,0,41.01,41.01,40.67,40.91,681638
20080513,0,40.85,41.25,40.77,40.92,595658
20080514,0,41.07,41.15,40.33,40.44,792504
20080515,0,40.34,40.5,39.89,40.14,778980
20080516,0,40,40.32,39.34,39.9,1146214
20080519,0,39.93,40.05,39.64,39.75,704617
20080520,0,39.75,40.11,39.56,39.93,905742
20080521,0,39.85,40.16,39.36,39.4,569090
20080522,0,39.42,40.03,39.3,39.95,1010424
20080523,0,39.81,39.99,39.47,39.79,765739
20080527,0,39.85,40.24,39.73,40.23,1158274
20080528,0,40.26,40.7,40.15,40.59,1059172
20080529,0,40.61,41.57,40.61,41.42,1003061
20080530,0,41.41,42.01,41.23,41.89,1132586
20080602,0,41.8,41.94,41.3,41.49,772325
20080603,0,41.5,41.93,41.47,41.9,1068646
20080604,0,41.75,42.33,41.64,42.22,650349
20080605,0,42.36,42.7,42.09,42.62,947175
20080606,0,42.49,42.49,41.79,41.8,1595095
20080609,0,42.01,42.01,41.43,41.8,1253213
20080610,0,41.65,41.84,41.41,41.72,1039373
20080611,0,41.58,41.79,41.14,41.29,970748
20080612,0,41.47,41.53,41.03,41.23,694025
20080613,0,41.27,41.55,41.07,41.3,872543
20080616,0,41.02,41.11,40.54,40.79,1660413
20080617,0,40.95,41,40.68,40.71,985427
20080618,0,40.58,40.62,39.79,39.92,1877443
20080619,0,39.86,40.33,39.76,39.93,1820298
20080620,0,39.77,40.02,39.6,40,1817210
20080623,0,40.05,40.2,39.76,39.94,881319
20080624,0,40.1,40.1,39.65,39.7,803762
20080625,0,39.84,39.96,39.61,39.83,1155824
20080626,0,39.47,40,39.28,39.69,1124523
20080627,0,39.51,39.94,39.2,39.26,958578
20080630,0,39.45,40.32,39.13,40.13,1309529
20080701,0,39.72,40.17,39.55,40.16,888015
20080702,0,40.12,40.48,40.11,40.34,1120609
20080703,0,40.5,40.5,38.25,38.62,1947671
20080707,0,38.82,39.37,38.55,39.05,2035120
20080708,0,38.93,39.64,38.93,39.3,1226715
20080709,0,39.49,39.7,38.94,38.96,1002024
20080710,0,39.03,39.37,38.6,38.95,1104172
20080711,0,39.49,39.49,38.69,38.8,1312606
20080714,0,39.33,39.35,38.67,38.78,824527
20080715,0,38.61,39.18,38.58,38.95,1093633
20080716,0,38.96,39.45,38.41,38.57,1717752
20080717,0,38.74,38.79,37.93,38.65,929896
20080718,0,38.61,38.85,37.99,38.25,1775442
20080721,0,38.32,38.32,37.42,37.46,2249196
20080722,0,37.35,38.25,37.27,38.25,1236676
20080723,0,38.17,38.22,37.72,38,642410
20080724,0,37.99,38.29,37.84,38,597603
20080725,0,38.07,38.48,37.97,38.32,756819
20080728,0,38.3,38.3,37.76,37.9,489464
20080729,0,37.91,38.21,37.75,37.87,1014985
20080730,0,37.83,38.45,37.5,37.77,895311
20080731,0,37.68,38.25,37.5,38.15,1047151
20080801,0,38.11,38.24,36.99,36.99,1155122
20080804,0,37.01,38.01,36.99,37.75,1837911
20080805,0,38.02,38.21,37.46,38.2,1163133
20080806,0,37.17,38.95,37.13,38.35,3455554
20080807,0,38.16,38.61,37.7,38.04,1369127
20080808,0,37.96,38.84,37.96,38.82,904668
20080811,0,38.67,39.02,37.8,39.02,1259839
20080812,0,38.8,39.81,38.62,39.7,1236618
20080813,0,39.77,40.05,39.32,40,1193826
20080814,0,39.87,39.95,39.3,39.37,977384
20080815,0,39.57,39.85,39.05,39.66,900101
20080818,0,39.65,39.97,39.04,39.22,553780
20080819,0,39.13,39.36,38.74,38.84,640279
20080820,0,39.01,39.01,38.01,38.32,1130340
20080821,0,38.08,38.89,38.06,38.77,1011255
20080822,0,38.71,39.11,38.56,39,451544
20080825,0,38.99,38.99,38.66,38.74,835994
20080826,0,38.68,39.22,38.55,39.12,513679
20080827,0,39.11,39.51,39.11,39.31,428393
20080828,0,39.39,40.3,39.39,40.25,1049136
20080829,0,40.12,40.54,40.05,40.31,825516
20080902,0,40.61,41.22,39.87,39.9,1276746
20080903,0,39.91,40.29,39.8,40.22,886225
20080904,0,40.01,40.18,39.29,39.41,1065275
20080905,0,39.33,39.33,38.6,39.02,1189217
20080908,0,39.55,39.9,39.28,39.76,920237
20080909,0,39.69,40.1,39.32,39.52,1065546
20080910,0,39.64,39.74,39.36,39.37,993590
20080911,0,39.14,39.4,39.03,39.29,557080
20080912,0,39.11,39.56,38.89,39.49,688128
20080915,0,38.9,39.84,38.65,39.45,1433303
20080916,0,39.53,39.77,37.5,39.55,1574161
20080917,0,39.14,39.68,38.78,38.79,1149950
20080918,0,38.84,40.46,38.1,39.42,1329259
20080919,0,40.59,40.59,38.12,38.59,1618235
20080922,0,38.29,38.38,37.47,37.49,904683
20080923,0,37.38,38.47,37.33,37.7,983967
20080924,0,37.69,38.75,37.45,38.63,1064736
20080925,0,38.78,39.45,38.51,39.25,1021752
20080926,0,39.06,39.68,39.02,39.26,803591
20080929,0,38.96,39.43,37.6,38.68,1243045
20080930,0,39.25,39.49,37.7,38.17,1204037
20081001,0,38.08,38.45,37.75,38.39,1041303
20081002,0,38.34,38.85,37.48,37.59,1008789
20081003,0,38,38,37.26,37.35,984867
20081006,0,36.85,37.28,34.7,35.81,1318539
20081007,0,35.8,36.15,34.61,34.63,1376252
20081008,0,33.83,34.37,32.61,32.63,2328175
20081009,0,32.58,32.77,29.85,30.08,1892230
20081010,0,28.75,30.96,25.55,29.5,2208937
20081013,0,29.98,31.96,29.28,31.91,1409581
20081014,0,32.68,33.97,31.07,31.63,1483943
20081015,0,31.27,31.36,30.12,30.15,1043482
20081016,0,29.99,30.26,28.47,30.21,1523960
20081017,0,27.02,30.62,27.02,29.62,1061145
20081020,0,29.77,30.13,28.73,30.1,2429164
20081021,0,29.78,30.45,29.67,29.79,1381168
20081022,0,29.16,29.57,27.4,27.84,2072459
20081023,0,27.94,29.1,26.99,28.02,1652953
20081024,0,26.8,27.84,26.23,27.31,1456509
20081027,0,26.9,27.5,26.08,26.08,2144149
20081028,0,26.35,26.94,25.42,26.72,2558862
20081029,0,26.75,27.01,25.48,25.49,2012698
20081030,0,25.55,27.38,25.55,27.32,2032291
20081031,0,26.88,27.9,23.39,27.67,1467702
20081103,0,27.64,28.68,27.43,28.59,1441344
20081104,0,29.02,29.16,28.16,28.73,1034671
20081105,0,28.77,32.63,26,30.56,2686872
20081106,0,30.28,31.05,29.81,29.98,1406682
20081107,0,30.14,31.34,30.14,30.85,1184958
20081110,0,31.28,31.92,30.37,30.63,818435
20081111,0,30.45,31.08,29.99,30.23,1103376
20081112,0,29.94,30.27,29.1,29.3,910294
20081113,0,29.16,31.05,28.69,31.01,1480798
20081114,0,30.65,31.48,29.98,30.17,1085986
20081117,0,29.69,30.43,29.15,29.46,819758
20081118,0,28.82,30.13,28.4,28.99,919941
20081119,0,29.16,29.76,27.2,27.2,1028687
20081120,0,27.07,28.36,26.12,26.28,1364717
20081121,0,26.67,27.22,25.24,27.11,1347806
20081124,0,27.51,29.33,26.78,28.91,1429796
20081125,0,29.05,29.48,28.36,28.82,816995
20081126,0,28.54,29.19,27.99,29.1,636613
20081128,0,29.06,30.12,28.96,30.03,400929
20081201,0,29.34,29.9,28.13,28.13,650723
20081202,0,28.78,28.78,27.78,28.54,627863
20081203,0,28.03,29.09,27.83,29.01,799258
20081204,0,28.59,28.91,26.97,27.32,930378
20081205,0,26.97,27.68,26.22,27.57,1110902
20081208,0,28.1,28.84,27.88,28.61,930668
20081209,0,28.46,28.67,27.81,27.96,640318
20081210,0,28.18,28.58,27.73,28.05,650653
20081211,0,27.87,28.24,27.38,27.69,1183476
20081212,0,26.97,27.14,26.5,26.82,1465550
20081215,0,26.91,27.12,26.27,26.55,887551
20081216,0,26.65,27.86,26.42,27.83,783764
20081217,0,27.57,28.28,27.33,27.86,640546
20081218,0,27.97,28.56,26.42,26.62,1300727
20081219,0,26.91,27.65,25.82,26.11,1992600
20081222,0,26.2,26.35,25.7,26.15,948848
20081223,0,26.2,26.38,25.58,25.65,896897
20081224,0,25.7,26.02,25.5,25.82,294735
20081226,0,25.94,26.06,25.73,25.88,391312
20081229,0,25.84,25.94,25.69,25.8,675800
20081230,0,25.97,26.31,25.68,26.27,701409
20081231,0,26.36,26.93,26.17,26.85,505327
20090102,0,26.79,27.56,26.58,27.45,431574
20090105,0,27.31,27.34,26.72,26.93,751351
20090106,0,27.15,27.36,26.83,26.98,518163
20090107,0,26.75,27.19,26.44,26.86,588465
20090108,0,26.68,26.83,25.73,26.02,1053293
20090109,0,26.06,26.25,25.3,25.98,1162824
20090112,0,26.02,26.1,25.66,25.79,914726
20090113,0,25.82,26.04,25.34,25.5,1063811
20090114,0,25.12,25.23,24.4,24.64,1591797
20090115,0,24.59,25.09,24.01,24.99,1681167
20090116,0,25.38,27.14,25.38,27.03,2404230
20090120,0,25.97,26.18,24.69,24.77,2689276
20090121,0,24.94,25.13,23.89,24.63,2386537
20090122,0,24.31,24.73,23.86,24.41,1754135
20090123,0,24.08,24.38,23.54,24.1,1734095
20090126,0,24.31,24.6,23.5,23.7,2305413
20090127,0,24.03,24.69,23.93,24.56,1269302
20090128,0,24.77,25.83,24.68,25.46,1278719
20090129,0,25.28,25.71,25.24,25.34,763514
20090130,0,25.11,25.37,24.71,24.93,1499228
20090202,0,24.62,25.36,24.45,25.17,948474
20090203,0,25.02,25.7,24.87,25.57,700893
20090204,0,25.65,26.54,25.39,25.82,886471
20090205,0,25.63,25.97,25.37,25.86,874783
20090206,0,25.75,26.45,25.61,26.38,1524008
20090209,0,26.26,26.4,25.71,25.96,500995
20090210,0,25.81,26.18,25.08,25.18,710846
20090211,0,25.53,25.57,25.19,25.44,587557
20090212,0,25.16,26.35,24.88,26.28,1260508
20090213,0,26.23,26.82,25.84,26.51,1431159
20090217,0,25.95,26.36,24.62,25.3,1607285
20090218,0,25.35,25.63,25.02,25.54,1403156
20090219,0,25.49,26.05,25.46,25.79,915502
20090220,0,25.39,25.83,25.21,25.53,950011
20090223,0,25.74,25.86,24.84,24.94,951069
20090224,0,25,25.49,24.78,25.32,1007668
20090225,0,25.25,25.29,24.46,24.85,991725
20090226,0,24.76,25.09,24,24.02,905854
20090227,0,23.58,23.84,23.18,23.22,1117841
20090302,0,22.81,22.83,21.83,21.9,1238111
20090303,0,22.09,22.67,21.89,22.35,1240086
20090304,0,21.86,23.32,21.86,23.03,1039435
20090305,0,22.64,22.69,21.61,21.83,1339055
20090306,0,22.17,22.38,21.69,22.21,1235421
20090309,0,21.97,22.21,21.21,21.39,1227376
20090310,0,21.51,22.37,21.48,22.33,938274
20090311,0,22.43,23.44,22.36,22.94,1306378
20090312,0,22.99,23.86,22.68,23.83,898287
20090313,0,24.08,24.71,23.74,24.55,817740
20090316,0,24.8,25.47,24.72,24.8,866518
20090317,0,24.78,25.27,24.59,25.27,501008
20090318,0,25.18,26.06,25.09,25.64,874332
20090319,0,25.83,25.89,24.86,25.25,720415
20090320,0,25.29,25.94,24.89,25.1,956448
20090323,0,25.49,26.33,25.11,26.3,750925
20090324,0,26.01,28.86,25.99,28.25,2809112
20090325,0,28.88,30.46,28.68,29.8,3505952
20090326,0,29.95,30.66,29.6,30.62,2494119
20090327,0,30.27,31.11,30,30.78,1821592
20090330,0,30.24,30.55,29.73,30.52,1546669
20090331,0,30.66,31.4,30.43,30.89,1621689
20090401,0,30.35,30.7,29.96,30.59,1470881
20090402,0,31.19,32,31.02,31.47,1349265
20090403,0,31.61,31.78,30.22,30.34,1757926
20090406,0,30.14,30.87,30.14,30.69,1695968
20090407,0,30.28,31.35,29.86,30.94,1322713
20090408,0,30.94,31.5,30.82,31.36,936753
20090409,0,31.98,32.39,31.76,32.06,880113
20090413,0,31.87,32.58,31.75,32.45,1257239
20090414,0,32.2,32.63,31.99,32.37,1085298
20090415,0,32.32,32.32,31.03,31.4,1783049
20090416,0,31.46,31.9,31.23,31.63,1131779
20090417,0,31.64,33.02,31.64,32.89,1282804
20090420,0,32.56,32.86,31.8,31.92,594166
20090421,0,31.64,32,31.3,31.8,648780
20090422,0,31.53,32.23,31.36,31.75,991164
20090423,0,31.65,31.7,30.52,30.88,1445674
20090424,0,31.16,31.91,31.1,31.48,1031095
20090427,0,31.42,31.7,30.97,31.37,1123778
20090428,0,31.51,33.88,31.51,33.01,2939854
20090429,0,33,33.08,32.42,32.73,2343982
20090430,0,32.97,33.06,32.61,32.88,1614249
20090501,0,32.82,32.82,31.61,32.21,1112064
20090504,0,32.6,32.6,31.78,32.28,924315
20090505,0,32.21,32.59,31.9,32.59,722752
20090506,0,32.78,33.13,32.32,32.59,717694
20090507,0,32.94,33.48,32.55,33.35,1187041
20090508,0,33.65,34.09,33.54,33.86,1113244
20090511,0,33.62,33.86,33.23,33.75,791105
20090512,0,33.78,34.11,33.55,33.93,1017030
20090513,0,33.5,33.75,33.28,33.32,1139959
20090514,0,33.35,33.5,32.79,32.82,1112427
20090515,0,32.83,33.09,32.36,33.02,1053384
20090518,0,33.3,33.74,33.06,33.68,778226
20090519,0,33.62,33.99,33.51,33.51,689630
20090520,0,33.7,33.97,33.48,33.5,724755
20090521,0,33.04,33.25,32.59,32.83,621052
20090522,0,32.93,33.21,32.63,32.76,338037
20090526,0,32.7,34.24,32.16,34.14,1278214
20090527,0,34.2,34.39,33.93,33.93,846145
20090528,0,34.1,34.24,33.35,33.68,709267
20090529,0,33.84,34.47,33.6,34.45,839516
20090601,0,34.94,35.14,34.66,34.99,812203
20090602,0,34.98,36.52,34.9,36.37,992581
20090603,0,36.03,36.43,35.75,35.95,954413
20090604,0,36.23,36.23,35.22,35.51,886283
20090605,0,35.83,35.94,34.79,35.12,785503
20090608,0,35.15,35.17,34.17,34.5,780741
20090609,0,34.71,34.82,34.21,34.32,491794
20090610,0,34.54,34.85,34.02,34.28,571958
20090611,0,34.25,35.33,34.25,34.92,531126
20090612,0,34.83,35.31,34.45,34.99,576549
20090615,0,34.73,34.83,34,34.16,497939
20090616,0,34.3,34.45,33.58,33.63,582296
20090617,0,33.66,33.88,33.4,33.67,1105123
20090618,0,33.69,34.59,33.69,34.55,540651
20090619,0,35.68,36.85,34.9,36.62,2122020
20090622,0,36.45,36.47,35.4,36.09,999197
20090623,0,36.15,36.2,35.57,35.68,788934
20090624,0,35.83,36.73,35.64,36.6,1156089
20090625,0,36.41,38.64,36.32,38.33,1861277
20090626,0,38.15,38.94,37.72,38.67,1080165
20090629,0,38.87,38.87,38.26,38.84,1019614
20090630,0,38.7,38.85,38.33,38.54,991961
20090701,0,38.55,38.71,38,38.01,1196568
20090702,0,37.85,38.06,37.33,37.42,865222
20090706,0,37.04,37.79,37.04,37.76,648746
20090707,0,37.65,38.05,37.35,37.44,736477
20090708,0,37.66,37.66,36.58,36.66,1014715
20090709,0,36.87,36.87,35.98,36.11,941639
20090710,0,36.1,37.15,35.58,37.1,1130925
20090713,0,37.22,37.42,36.45,37,1190354
20090714,0,37.1,37.48,36.88,37.11,990870
20090715,0,37.58,37.83,37.01,37.8,726234
20090716,0,37.84,38.13,37.6,37.88,637327
20090717,0,37.79,37.81,36.89,37.15,1468118
20090720,0,37.37,37.37,36.83,37.09,1778756
20090721,0,37.46,37.73,36.93,37.21,906271
20090722,0,37.01,37.33,36.69,36.82,580701
20090723,0,36.8,37.85,36.71,37.22,783860
20090724,0,37.13,37.65,37.12,37.63,741336
20090727,0,37.75,38,37.13,37.4,974471
20090728,0,37.24,37.58,36.98,37.31,1891104
20090729,0,37.53,39.03,36.58,39.03,1766157
20090730,0,38.9,39.55,38.67,38.73,1147381
20090731,0,38.56,39.27,38.38,38.47,844306
20090803,0,38.86,39.4,38.56,39.4,800875
20090804,0,39.34,39.65,39.05,39.62,773895
20090805,0,39.78,39.87,38.76,38.86,593265
20090806,0,38.73,38.88,37.86,38.1,605198
20090807,0,38.38,39,38.15,38.63,665622
20090810,0,38.53,39.28,38.35,39.28,895599
20090811,0,39.31,39.75,38.97,39.61,1281852
20090812,0,39.39,40.46,39.18,40.14,1037752
20090813,0,40.36,40.51,39.54,40.48,691391
20090814,0,40.58,40.98,39.94,39.99,804905
20090817,0,39.22,39.52,38.96,39.16,739586
20090818,0,39.2,39.28,38.47,38.83,883884
20090819,0,38.61,39.83,38.61,39.76,580850
20090820,0,39.97,40.17,39.48,39.95,520853
20090821,0,40.29,40.49,39.9,40.32,578708
20090824,0,40.5,40.55,40,40.12,388323
20090825,0,40.09,40.5,40.05,40.2,538859
20090826,0,39.96,40.27,39.72,39.97,623213
20090827,0,40,40.21,39.7,40.15,574627
20090828,0,40.27,40.27,39.38,39.57,448565
20090831,0,39.4,39.66,38.94,39.1,714003
20090901,0,39.36,39.57,38.76,39.2,955143
20090902,0,39.26,39.33,38.82,39.08,639703
20090903,0,39.15,39.43,38.74,39.25,653416
20090904,0,39.39,39.64,39.13,39.64,324047
20090908,0,39.63,39.8,38.91,39.24,440829
20090909,0,39.34,39.84,39.27,39.64,932608
20090910,0,39.68,40.63,39.55,40.63,924350
20090911,0,40.94,40.97,40.4,40.83,650511
20090914,0,40.82,41.14,40.57,41.07,469217
20090915,0,40.95,41.65,40.6,41.63,745217
20090916,0,41.52,42.18,41,42.16,671808
20090917,0,42.24,44.72,42.1,43.57,2202260
20090918,0,43.52,43.83,42.74,43.08,1269324
20090921,0,42.94,43.98,42.91,43.66,560449
20090922,0,44.5,44.69,43.63,43.7,1040424
20090923,0,43.9,44.49,43.6,44.02,1104333
20090924,0,44,44.97,44,44.39,1665189
20090925,0,44.37,44.75,44.05,44.34,1195174
20090928,0,44.44,45,44.14,44.84,766600
20090929,0,44.72,45.08,44.18,44.8,965790
20090930,0,44.66,44.73,43.62,44.57,1104417
20091001,0,44.31,44.53,43.33,43.33,524781
20091002,0,43.12,43.45,42.95,43.21,563800
20091005,0,43.12,43.79,42.81,43.73,458048
20091006,0,42.93,44,42.84,43.95,500833
20091007,0,43.91,44.18,43.77,44.17,403669
20091008,0,44.49,44.56,44.15,44.26,512523
20091009,0,44.37,44.94,44.37,44.84,470883
20091012,0,44.75,45.46,44.73,45.24,440661
20091013,0,45.12,45.44,44.62,44.93,467231
20091014,0,45.07,45.42,44.98,45.28,491865
20091015,0,45.35,45.82,45.03,45.79,679036
20091016,0,45.61,46.5,45.07,46.19,1169872
20091019,0,46.35,47.05,46.19,46.94,595375
20091020,0,46.93,47.54,46.15,46.45,681630
20091021,0,46.47,46.99,45.89,45.89,814503
20091022,0,45.89,46.27,45.76,46.13,826362
20091023,0,46.24,46.59,45.92,46.02,1258955
20091026,0,46.07,46.95,45.61,46.34,987276
20091027,0,48,48.23,45.81,47.09,2490911
20091028,0,47.06,47.36,45.69,45.71,1237832
20091029,0,45.88,46.06,45.06,45.44,1565133
20091030,0,45.19,45.6,44.51,44.71,1364281
20091102,0,44.51,45.5,44.48,44.87,1382182
20091103,0,44.93,45.42,44.44,45.19,1080674
20091104,0,45.22,46.31,45.18,45.66,1198161
20091105,0,45.89,47.19,45.42,47.16,991242
20091106,0,47.17,47.23,46.48,46.54,829385
20091109,0,46.96,47.45,46.63,47.44,743619
20091110,0,47.31,48,47.31,47.97,818320
20091111,0,47.77,48.25,47.53,48.04,807980
20091112,0,48.02,48.22,47.11,47.15,589734
20091113,0,47.34,48.1,47.12,47.74,550335
20091116,0,47.71,48.12,47.69,48.08,730227
20091117,0,48.24,48.24,47.77,48.16,414454
20091118,0,48.09,48.09,47.63,47.65,558983
20091119,0,47.54,47.78,46.86,47.07,579285
20091120,0,46.86,47.12,46.65,46.89,570915
20091123,0,47.06,47.89,46.85,47.48,521888
20091124,0,47.55,47.83,47.19,47.44,664881
20091125,0,47.45,47.79,47.1,47.74,468142
20091127,0,46.43,47.41,46.01,47.05,307391
20091130,0,46.96,47.09,46.57,46.95,527913
20091201,0,47.06,48.05,47.06,47.87,658110
