20040503,0,28.5,28.7,26.8,27,3889500
20091202,0,47.8,48.65,47.8,48.57,658829
20091203,0,48.61,48.84,47.76,47.79,800643
20091204,0,48.33,48.61,47.62,48.13,719168
20091207,0,47.99,48.44,47.84,47.87,384144
20091208,0,47.75,48,47.26,47.84,647352
20091209,0,47.72,47.88,47.08,47.56,489908
20091210,0,47.83,48.31,47.83,48.07,499513
20091211,0,48.11,48.12,47.36,47.51,965862
20091214,0,47.79,49,47.77,48.94,797578
20091215,0,48.94,49.88,48.8,49.43,770065
20091216,0,49.59,49.9,48.61,48.85,982384
20091217,0,48.82,48.82,47.61,47.81,815747
20091218,0,48.03,48.28,47.41,47.59,966718
20091221,0,47.9,48.65,47.59,48.28,567561
20091222,0,48.31,49.42,48.13,49.41,925905
20091223,0,49.37,50.24,49.14,50.1,800170
20091224,0,50.17,50.25,50.05,50.19,196863
20091228,0,50.06,50.68,50.06,50.57,355198
20091229,0,50.62,51.32,50.46,51.08,623125
20091230,0,51,51.22,50.9,51.09,484343
20091231,0,51.1,51.4,50.89,51.04,575404
20100104,0,51.47,51.47,50.57,50.92,688828
20100105,0,50.92,51.06,50.48,50.92,590615
20100106,0,51.03,51.03,50.36,50.38,1043906
20100107,0,50.51,51.33,50.43,51.1,711655
20100108,0,51.14,51.45,50.85,51.43,639522
20100111,0,51.28,52.44,51.17,52.22,738376
20100112,0,52.18,52.45,51.88,52.1,588169
20100113,0,52.11,52.44,51.76,51.92,741408
20100114,0,52.07,52.3,51.92,52.21,425656
20100115,0,52.1,52.2,51.24,51.29,808531
20100119,0,51.49,51.93,51.24,51.48,1319167
20100120,0,51.52,51.54,50.76,51.49,779087
20100121,0,51.41,51.88,50.81,51.2,1018797
20100122,0,51.1,51.53,50.45,50.46,628211
20100125,0,50.95,51.61,50.49,51.23,787848
20100126,0,51.27,51.38,50.81,51.15,657816
20100127,0,50.99,51.33,50.62,51.33,886314
20100128,0,51.25,51.52,50.71,50.99,939773
20100129,0,51.01,51.21,50.69,50.7,729237
20100201,0,50.87,50.98,50.24,50.65,939829
20100202,0,50.6,51.5,50.47,51.48,547283
20100203,0,51.4,52.79,51.27,51.79,1464118
20100204,0,51.04,51.89,49.08,49.08,1879888
20100205,0,48.94,49.13,47.48,48.48,1514587
20100208,0,48.48,49.18,47.9,48.83,842464
20100209,0,49.17,50.13,48.99,49.34,734169
20100210,0,49.27,50.31,49.08,49.45,1140190
20100211,0,49.46,50.15,49.12,50.04,873643
20100212,0,49.64,50.07,49.29,49.87,395661
20100216,0,50.16,50.87,49.84,50.87,474370
20100217,0,50.94,51.71,50.9,51.65,657468
20100218,0,51.67,51.85,51.36,51.79,500635
20100219,0,51.58,52.07,51.31,51.82,629811
20100222,0,51.67,51.99,51.13,51.64,551637
20100223,0,51.48,51.7,50.71,50.84,921597
20100224,0,51.22,51.68,50.91,51.68,542442
20100225,0,51.28,52.13,51,52.11,847188
20100226,0,52.08,52.68,51.99,52.39,561443
20100301,0,52.41,53.49,52.23,53.38,749050
20100302,0,53.53,54.21,53.52,53.81,634984
20100303,0,53.89,54.25,53.68,53.68,627684
20100304,0,53.8,53.98,53.6,53.83,320965
20100305,0,53.43,53.95,52.79,53.89,722382
20100308,0,53.58,53.7,53,53.18,883781
20100309,0,53,53.61,52.74,53.58,759759
20100310,0,53.49,54.44,53.24,54.2,879249
20100311,0,54,54.29,53.76,54.22,527995
20100312,0,54.28,54.29,53.62,54,625020
20100315,0,54.01,54.86,53.91,54.78,840452
20100316,0,55,56.07,54.95,55.88,1438355
20100317,0,56.2,56.62,55.91,56,1154501
20100318,0,56.31,56.99,55.88,56.11,1079068
20100319,0,56.48,57.13,56.27,56.62,1246917
20100322,0,56.75,57.5,56.5,57.37,861411
20100323,0,57.45,57.67,57.02,57.21,896216
20100324,0,57,57.3,56.89,57.04,664097
20100325,0,56.94,57.49,56.81,56.82,695491
20100326,0,57.01,57.2,56.4,56.51,638680
20100329,0,56.65,57.01,56.47,56.81,687480
20100330,0,57,57.01,56.68,56.88,696242
20100331,0,56.83,57.02,56.47,56.67,564760
20100401,0,57.01,57.09,56.09,56.48,1137333
20100405,0,56.78,56.96,56.13,56.96,1000361
20100406,0,56.83,56.99,56.48,56.64,445509
20100407,0,56.76,56.76,55.92,56.04,571914
20100408,0,55.97,56.29,55.37,56.19,588676
20100409,0,56.18,56.76,56.12,56.26,631153
20100412,0,56.25,56.38,55.86,56.1,840000
20100413,0,56.32,57.69,56.15,57.51,1152286
20100414,0,57.66,58.04,57.3,57.98,691617
20100415,0,57.89,57.91,57.49,57.74,501846
20100416,0,57.74,58.13,56.99,57.06,696558
20100419,0,56.02,56.36,54.19,55.55,1617901
20100420,0,55.81,57.35,55.64,57.22,730952
20100421,0,57.27,57.38,56.28,57.03,797365
20100422,0,56.83,56.96,56.21,56.9,750445
20100423,0,56.98,57.24,56.57,57.01,694733
20100426,0,57.19,57.41,56,56.01,990779
20100427,0,55.66,56.28,54.38,54.53,1382776
20100428,0,54.34,54.46,53.39,53.95,1278655
20100429,0,54.36,55.07,54.08,54.87,1169806
20100430,0,55.03,55.03,53.66,53.84,1144300
20100503,0,53.99,53.99,53.08,53.59,870711
20100504,0,54.6,55.91,54.02,55.62,2239490
20100505,0,55.61,55.75,54.86,54.99,1040181
20100506,0,54.91,55.21,50.64,53.43,1329692
20100507,0,53.52,53.52,51.43,52.18,1561214
20100510,0,54.01,54.48,53.24,53.86,1223826
20100511,0,53.43,54.06,53.15,53.5,971991
20100512,0,53.53,53.53,53.14,53.35,1393243
20100513,0,53.15,53.44,52.98,53.06,874363
20100514,0,52.67,52.84,51.65,52.08,1309995
20100517,0,52,52.95,51.89,52.92,1415108
20100518,0,53.06,53.55,52.64,52.74,1261468
20100519,0,52.66,53.08,51.82,52.16,885964
20100520,0,51.33,51.74,50.17,50.19,1386681
20100521,0,49.71,50.65,49.13,50.65,1508294
20100524,0,50.44,51.39,50.21,50.8,1395991
20100525,0,49.22,50.27,48.69,50.26,1279279
20100526,0,50.54,51.66,50.28,50.48,1111242
20100527,0,51.18,52.07,51.06,52.07,871996
20100528,0,52.16,52.63,51.91,52.04,1334971
20100601,0,51.45,51.74,50.65,50.65,1489711
20100602,0,50.93,51.81,50.63,51.81,950061
20100603,0,52.17,52.45,51.9,52.39,639816
20100604,0,51.56,51.82,50.66,50.78,1060788
20100607,0,51.15,51.17,50.07,50.09,706951
20100608,0,50.26,50.42,49.71,50.36,878480
20100609,0,50.67,51.7,50.67,51.33,1538744
20100610,0,51.76,52.9,51.76,52.89,1637013
20100611,0,52.41,53.81,52.41,53.81,1414214
20100614,0,54,54.53,53.79,53.94,1511689
20100615,0,53.97,55.67,53.97,55.67,1946163
20100616,0,55.46,55.89,54.89,55.8,1109999
20100617,0,56.23,56.25,55.34,56.22,901607
20100618,0,55.99,56.5,55.96,56.41,1268501
20100621,0,56.74,57,56.37,56.62,1346346
20100622,0,56.58,57.08,55.26,55.37,2535059
20100623,0,55.55,56.68,55.23,56.52,1622366
20100624,0,55.93,57.72,55.93,57.11,1651587
20100625,0,57.25,57.62,56.9,57.61,1361281
20100628,0,57.45,57.98,57.23,57.78,990953
20100629,0,57.19,57.98,56.79,57.22,1693260
20100630,0,57.08,57.98,57.04,57.46,1319697
20100701,0,57.15,57.89,56.48,57.11,2026853
20100702,0,57.25,58,56.75,57.18,974247
20100706,0,57.63,58.35,57.4,58.01,1479725
20100707,0,58.05,58.9,57.6,58.83,1268604
20100708,0,59,59.39,57.85,58.64,1597620
20100709,0,58.74,58.92,57.84,58.18,923530
20100712,0,58.04,58.54,57.86,58.24,1277564
20100713,0,58.69,59.19,58.69,58.97,1273041
20100714,0,58.67,59.74,58.6,59.69,859544
20100715,0,59.09,59.28,58.15,58.7,1416173
20100716,0,58.49,58.83,57.3,57.32,1014953
20100719,0,57.31,57.99,56.91,57.81,784728
20100720,0,57.42,57.54,56.83,57.52,774385
20100721,0,57.81,57.89,56.21,56.45,809139
20100722,0,56.9,58.29,56.9,57.56,809938
20100723,0,57.62,57.87,57.08,57.19,1568365
20100726,0,57.57,58.49,57.08,58,1269551
20100727,0,58.33,58.45,56.7,56.77,2123105
20100728,0,55.39,55.39,51.3,52.61,4882813
20100729,0,52.8,52.8,50.52,51.6,3580414
20100730,0,51.24,52.2,51,52.15,2012514
20100802,0,52.58,53.23,52.58,52.93,1451888
20100803,0,52.99,53.24,52.12,52.44,1607612
20100804,0,52.49,52.72,51.28,51.49,2200455
20100805,0,51.12,52.03,50.95,51.99,1344729
20100806,0,51.64,51.93,50.62,51.85,1633595
20100809,0,51.9,51.93,51.43,51.83,584731
20100810,0,51.35,51.98,50.95,51.58,608602
20100811,0,50.9,50.9,50.21,50.26,815998
20100812,0,50.03,52.46,50,51.74,1814174
20100813,0,51.52,53.11,51.41,52.53,1676827
20100816,0,52.17,52.44,51.5,52.42,1157047
20100817,0,52.91,53.61,52.25,53.5,1483838
20100818,0,53.52,53.6,53,53.16,1177990
20100819,0,52.8,52.89,51.44,52.14,1254343
20100820,0,51.66,52.18,50.54,51.39,1350368
20100823,0,51.71,52.21,51.28,51.74,915859
20100824,0,51.22,51.38,50.46,51.16,1019719
20100825,0,50.76,51.9,50.76,51.75,790913
20100826,0,51.93,52.25,50.93,51.03,756213
20100827,0,51.13,51.81,50.75,51.78,766515
20100830,0,51.58,51.91,51.22,51.33,658090
20100831,0,50.9,51.97,50.87,51.37,1174811
20100901,0,52.38,53.02,52.12,52.81,1124266
20100902,0,52.79,54.05,52.79,54.01,843784
20100903,0,54.31,54.78,53.91,54.32,752587
20100907,0,53.98,54.59,53.41,53.95,545768
20100908,0,54.02,54.4,53.83,53.98,878481
20100909,0,54.4,54.91,54.19,54.47,827987
20100910,0,54.39,55,54.32,54.67,642735
20100913,0,55.02,55.02,54.56,54.66,728578
20100914,0,54.42,55.1,54.4,54.61,668153
20100915,0,54.62,55.58,54.53,55.39,670047
20100916,0,55.44,55.91,54.73,55.66,814245
20100917,0,56,56,55.5,55.67,886692
20100920,0,55.61,56.37,55.51,56.27,645763
20100921,0,56.21,56.27,55.01,55.7,1071672
20100922,0,55.61,55.82,55.13,55.33,842376
20100923,0,54.58,55.89,54.58,55.03,877466
20100924,0,55.58,55.62,54.98,55.24,1233576
20100927,0,55.37,58.25,54.8,57.01,6186137
20100928,0,56.9,58.15,56.25,57.82,2717325
20100929,0,57.88,58.25,57.24,57.54,1213106
20100930,0,57.69,57.97,56.53,56.98,1355034
20101001,0,57.16,57.19,55.68,56.47,1178465
20101004,0,56.21,56.5,55.74,56.21,1004231
20101005,0,56.79,56.98,56.29,56.85,1321021
20101006,0,56.7,56.9,56.17,56.39,603924
20101007,0,56.52,56.82,56.17,56.43,599811
20101008,0,56.61,56.74,56.3,56.45,576091
20101011,0,56.39,56.72,56.31,56.62,486568
20101012,0,56.48,57.08,56.15,57.03,1060340
20101013,0,57.08,57.52,57,57.38,738599
20101014,0,57.4,58.18,57.25,57.87,1289402
20101015,0,58.12,58.56,57.87,58.3,1310397
20101018,0,58.38,58.4,58,58.34,668320
20101019,0,57.98,58.2,57.3,57.75,1139684
20101020,0,57.91,58.6,57.7,58.01,922719
20101021,0,58.1,59.63,57.87,59.44,2558056
20101022,0,59.45,59.6,58.85,59.34,1265944
20101025,0,59.51,59.89,58.45,58.58,1118728
20101026,0,58.17,59.5,56.29,58.64,1886372
20101027,0,58.45,59.22,58,59.18,1228724
20101028,0,59.78,59.78,58.87,58.9,1426069
20101029,0,58.66,59.61,58.55,59.54,996382
20101101,0,59.46,60.15,59.18,59.51,911506
20101102,0,59.66,60.4,59.42,59.6,1343408
20101103,0,59.68,59.7,59.02,59.42,1305323
20101104,0,59.9,60.49,59.44,59.54,903653
20101105,0,59.79,59.81,59.29,59.52,485974
20101108,0,59.01,59.5,58.97,59.05,418020
20101109,0,59.04,59.57,58.9,59.23,521637
20101110,0,59.17,59.52,58.38,59.37,629700
20101111,0,59.15,59.3,58.96,59.12,472939
20101112,0,58.79,58.88,57.99,58.15,774067
20101115,0,58.05,58.59,57.96,58.07,1058244
20101116,0,57.79,58.13,57.18,57.33,842758
20101117,0,57.23,57.69,56.8,56.93,759352
20101118,0,57.36,57.77,57.03,57.29,807495
20101119,0,57.38,57.95,57.17,57.71,737748
20101122,0,57.55,57.69,56.99,57.45,534443
20101123,0,56.95,57.17,56.5,56.54,520086
20101124,0,56.8,57.45,56.8,57.23,528546
20101126,0,56.91,57.05,56.5,56.79,190533
20101129,0,56.45,56.51,55.51,56.3,581802
20101130,0,55.83,56.45,55.59,56.21,676540
20101201,0,56.84,56.91,56.05,56.18,915336
20101202,0,56.08,56.85,55.98,56.53,851597
20101203,0,56.39,56.94,56.12,56.84,880703
20101206,0,56.74,56.77,55.52,55.64,1409588
20101207,0,55.84,55.9,54.23,55.07,2257151
20101208,0,55.11,55.33,54.58,54.84,822927
20101209,0,55.35,56.16,55.27,56.1,875400
20101210,0,56.12,56.57,55.91,56.32,591600
20101213,0,56.3,56.3,55.15,55.98,1370043
20101214,0,56.01,56.85,55.83,56.58,591727
20101215,0,56.64,57.22,56.35,56.4,1184402
20101216,0,56.13,57.26,56.01,57.26,1152217
20101217,0,57.2,57.49,56.53,57.47,1090618
20101220,0,57.21,57.49,56.86,57.3,745507
20101221,0,57.32,57.32,56.83,56.85,813944
20101222,0,56.7,57.2,56.43,56.74,845109
20101223,0,56.44,56.77,56.06,56.64,475597
20101227,0,56.5,56.78,56.21,56.57,417202
20101228,0,56.6,56.69,55.92,56,500530
20101229,0,55.98,56.1,55.3,55.51,800401
20101230,0,55.45,55.91,55.38,55.82,537516
20101231,0,55.59,55.76,55.14,55.65,514179
20110103,0,55.75,56,54.81,55,2025087
20110104,0,55.52,55.77,54.72,54.87,1384250
20110105,0,54.64,54.91,54.44,54.6,1235420
20110106,0,54.36,54.87,54.35,54.73,954484
20110107,0,54.66,55.36,54.66,55.17,1215365
20110110,0,54.89,55.61,54.54,55.55,1137663
20110111,0,55.68,55.72,55.14,55.4,1469704
20110112,0,55.65,56.29,55.17,56.26,1323982
20110113,0,56.13,56.35,55.81,56.22,1124562
20110114,0,56.16,56.3,55.99,56.29,702891
20110118,0,56.24,57,56.2,56.82,641957
20110119,0,56.58,56.66,55.98,56.29,856114
20110120,0,56.16,56.33,55.43,55.65,1097699
20110121,0,56.05,56.05,55.16,55.25,1307332
20110124,0,55.16,55.44,54.94,55.24,814247
20110125,0,55.06,55.64,54.89,55.59,734232
20110126,0,55.72,56.31,55.24,56.25,1090199
20110127,0,55.89,56.1,55.47,55.73,810633
20110128,0,55.57,55.77,54.23,54.6,1081173
20110131,0,54.73,55.5,54.73,55.26,1098018
20110201,0,55.14,55.68,54.63,55.05,1343618
20110202,0,50.05,51.63,49.51,51.07,10510232
20110203,0,51.11,52.32,50.68,51.99,4180054
20110204,0,51.89,52.38,51.15,52.37,2189930
20110207,0,52.31,53.73,52.2,52.66,2945652
20110208,0,52.55,52.74,52.18,52.45,794301
20110209,0,52.27,53.6,52.2,53.39,2401449
20110210,0,53.22,53.81,53.09,53.18,1387370
20110211,0,53.04,54.45,52.93,54.25,1378212
20110214,0,54.36,54.82,53.95,54.05,1486242
20110215,0,54.03,55.19,53.88,55,2320660
20110216,0,54.94,55.08,54.64,54.98,1367385
20110217,0,54.94,55.34,54.19,54.59,1872111
20110218,0,54.49,55.11,54.26,54.6,876392
20110222,0,54.28,54.34,52.89,53.17,1378684
20110223,0,53.08,53.37,52.31,52.81,1154003
20110224,0,52.81,53.07,52.15,52.45,1531445
20110225,0,52.71,53.34,52.39,53.31,1066378
20110228,0,53.4,53.48,52.62,52.84,1162800
20110301,0,53.05,53.31,51.88,52.01,1073838
20110302,0,52,53.15,51.99,52.99,1170942
20110303,0,53.33,54.07,53.16,54.02,1140067
20110304,0,53.96,54.24,53.63,54.13,1172475
20110307,0,53.94,54.14,53.06,53.31,1328133
20110308,0,53.5,54.79,53.37,53.61,2671691
20110309,0,53.66,56,53.55,54.56,4924166
20110310,0,54.26,55.51,53.92,54.91,2538182
20110311,0,54.47,55.15,54.43,55.01,1607109
20110314,0,54.71,55.09,54.17,54.25,1087949
20110315,0,53.47,53.48,52.71,53.01,1246174
20110316,0,52.79,52.87,51.75,51.84,962858
20110317,0,52.46,53.31,51.85,52.06,1345370
20110318,0,52.64,52.83,51.42,51.81,1623552
20110321,0,52.25,52.79,51.94,52.14,1315828
20110322,0,52.26,52.62,51.56,51.91,782019
20110323,0,51.77,52.97,51.4,52.91,1838785
20110324,0,52.96,54.51,52.7,54.01,2438007
20110325,0,54.05,54.49,53.72,54.02,962656
20110328,0,54.14,54.72,53.89,53.98,1006589
20110329,0,54.02,54.59,53.94,54.55,792983
20110330,0,54.82,55.37,54.45,55.05,1238612
20110331,0,55.06,55.89,54.69,55.21,2010080
20110401,0,55.5,56.14,55.05,56.14,1310037
20110404,0,56.16,56.78,56.16,56.3,1447171
20110405,0,56.17,57.02,56.03,56.54,1017234
20110406,0,56.68,56.75,55.95,56.05,843334
20110407,0,55.87,56.57,55.75,56.3,728580
20110408,0,56.45,56.6,55.65,55.74,617502
20110411,0,55.9,56.23,55.71,55.83,534903
20110412,0,55.73,56.36,55.69,56.1,803902
20110413,0,56.19,56.72,56.1,56.52,1118160
20110414,0,56.32,56.34,55.62,55.7,1164126
20110415,0,55.71,56.18,55.7,56.02,1616166
20110418,0,55.44,56.16,54.66,55.97,1279318
20110419,0,55.96,56.67,55.96,56.46,771525
20110420,0,57.07,57.8,56.87,57.32,769389
20110421,0,57.38,57.8,57.13,57.78,1071623
20110425,0,57.62,58.16,57.22,58.15,915637
20110426,0,58.88,59.2,56.28,57.39,3462324
20110427,0,56.51,57.12,56.01,57.05,1791772
20110428,0,56.99,57.2,56.82,57.07,1252445
20110429,0,56.97,57.02,56.5,56.73,1589659
20110502,0,57,57.25,56.79,56.99,1102667
20110503,0,56.85,57.19,56.61,56.91,714354
20110504,0,56.45,56.62,55.41,55.85,1550455
20110505,0,55.51,56.43,55.51,55.91,939113
20110506,0,56.53,56.74,56.24,56.5,1028398
20110509,0,56.46,56.88,56.13,56.77,714425
20110510,0,56.9,57.13,56.29,56.93,534370
20110511,0,56.38,56.54,55.74,55.93,1196187
20110512,0,55.94,56.43,55.74,56.18,1113936
20110513,0,56.23,56.57,55.42,55.48,1460494
20110516,0,55.37,55.61,54.9,54.95,1287618
20110517,0,54.96,54.96,54.26,54.56,1210395
20110518,0,54.5,55.42,54.33,55.07,924878
20110519,0,55.17,55.32,54.44,54.56,900466
20110520,0,54.59,55.25,54.33,55.05,1753162
20110523,0,54.54,54.67,53.9,53.99,1830167
20110524,0,54.07,54.49,53.74,54.06,1985214
20110525,0,53.86,54.43,53.86,54.21,865722
20110526,0,54.17,54.74,54.04,54.62,824986
20110527,0,54.81,55.09,54.73,55.01,719619
20110531,0,55.53,55.61,55,55.25,681927
20110601,0,55.26,55.75,54.83,54.91,904158
20110602,0,54.89,54.89,54.13,54.3,1659355
20110603,0,53.75,54.02,53.66,53.91,979231
20110606,0,53.76,53.91,53.62,53.87,1248518
20110607,0,54.05,54.44,53.8,54.32,2453923
20110608,0,54.07,54.07,53.53,53.68,1367891
20110609,0,53.83,54.77,53.7,54.75,1085747
20110610,0,54.44,54.61,53.99,54.03,1115638
20110613,0,54.13,54.44,53.98,54.13,576993
20110614,0,54.42,54.63,54.07,54.12,866831
20110615,0,53.56,54.13,53.42,53.83,844381
20110616,0,53.72,54.21,53.7,54.17,753875
20110617,0,54.44,54.84,53.86,54.12,1082714
20110620,0,54.04,54.97,54.04,54.85,834311
20110621,0,54.98,55.61,54.84,55.49,1040690
20110622,0,55.25,55.5,55.01,55.21,1054041
20110623,0,54.83,55.34,54.34,55.17,1566015
20110624,0,55.19,55.19,54.46,54.75,1036220
20110627,0,54.88,56.03,54.72,55.45,1452617
20110628,0,55.48,56.32,55.46,56.25,999830
20110629,0,56.39,56.43,55.92,56.24,943149
20110630,0,56.43,57,56.31,56.69,731748
20110701,0,56.86,57.12,54.75,55.67,3558376
20110705,0,55.45,55.45,53.52,54.13,3067629
20110706,0,54.14,54.25,53.84,53.9,1177354
20110707,0,54.21,54.38,54.06,54.17,999121
20110708,0,53.85,53.91,53.3,53.71,1586432
20110711,0,53.24,53.91,52.94,53.07,1034449
20110712,0,52.92,53.7,52.92,53.11,1164241
20110713,0,53.26,53.85,52.98,52.98,1240999
20110714,0,53.29,53.3,52.58,52.72,992070
20110715,0,52.98,53.43,52.12,53.4,1628420
20110718,0,53.14,53.15,52.36,52.7,816793
20110719,0,52.94,53.34,52.83,53.23,489427
20110720,0,53.26,53.27,52.38,52.56,937347
20110721,0,52.93,53.92,52.75,53.6,777528
20110722,0,53.57,53.78,52.82,52.82,973615
20110725,0,52.56,52.73,52.16,52.58,1054308
20110726,0,52.68,52.77,52.04,52.08,1058521
20110727,0,51.9,53.33,50.53,52.51,3655824
20110728,0,52.29,52.56,51.5,51.61,1143732
20110729,0,51.36,51.53,50.91,51.18,1111809
20110801,0,51.43,51.43,49.37,49.7,1420046
20110802,0,49.51,49.67,47.77,47.78,2241588
20110803,0,47.68,49.09,47.39,48.7,2228280
20110804,0,48.14,48.64,47.06,47.14,2039248
20110805,0,47.53,48.7,46.4,47.57,2190434
20110808,0,46.66,47.27,44.4,44.44,1680365
20110809,0,44.77,45.34,43.19,45.28,1747331
20110810,0,44.74,44.78,42.67,42.75,1743535
20110811,0,42.95,45.06,42.83,44.64,1014537
20110812,0,44.8,45.09,44.23,44.63,937149
20110815,0,45.11,45.41,44.73,45.39,685444
20110816,0,44.96,45.02,44.25,44.53,898233
20110817,0,45.86,46.53,44.68,44.79,989829
20110818,0,43.7,43.98,42.52,42.9,1012049
20110819,0,42.38,43.52,42.34,42.61,805003
20110822,0,43.48,43.77,42.76,42.82,767838
20110823,0,43.03,44.53,42.83,44.51,875175
20110824,0,44.41,44.86,43.77,44.7,880255
20110825,0,44.88,45.18,43.33,43.76,700924
20110826,0,43.62,44.8,42.68,44.47,588474
20110829,0,44.87,45.78,44.74,45.77,641980
20110830,0,45.7,46.15,45.24,46.02,566532
20110831,0,46.07,46.54,45.77,46.1,632457
20110901,0,46.15,47.12,46.15,46.27,867394
20110902,0,45.32,45.73,44.46,44.59,934847
20110906,0,43.26,44.29,43.2,44.28,1095410
20110907,0,44.52,46.29,44.31,45.55,2183417
20110908,0,44.69,44.91,42.97,43.32,2617676
20110909,0,42.79,42.9,41.05,41.27,1929197
20110912,0,40.9,40.93,40.08,40.58,1422569
20110913,0,40.16,40.56,39.37,39.52,2230722
20110914,0,39.76,40.07,39.1,39.68,1977744
20110915,0,40.02,40.1,39.23,39.51,1608219
20110916,0,39.87,40.17,39.22,39.44,2344673
20110919,0,38.93,39.47,38.27,38.5,1409980
20110920,0,38.56,38.91,37.81,37.86,2119225
20110921,0,37.87,38.04,36.17,36.19,1635792
20110922,0,35.32,35.86,34.45,34.47,2366269
20110923,0,34.48,37.45,34.18,37.38,2904254
20110926,0,37.56,37.74,36.5,37.27,1439894
20110927,0,38.04,39.3,37.83,38.4,1854613
20110928,0,38.3,38.44,37.58,37.66,1992595
20110929,0,38.2,38.2,36.99,37.62,1339846
20110930,0,37.33,37.63,37,37.02,1113981
20111003,0,36.7,37,35.74,35.77,1679139
20111004,0,35.23,36.71,34.85,36.7,1717151
