20040503,0,28.5,28.7,26.8,27,3889500
20111005,0,36.54,37.21,36.23,37.18,1455975
20111006,0,37.07,38,36.83,37.74,1034973
20111007,0,37.92,38.24,37.19,37.23,1005625
20111010,0,38.13,38.8,37.95,38.56,1030364
20111011,0,38.3,38.94,38.22,38.33,859010
20111012,0,38.71,39.3,38.54,38.76,937334
20111013,0,38.51,38.51,37.87,38.04,864507
20111014,0,38.54,38.59,37.71,38.05,1193594
20111017,0,37.81,38,37.27,37.28,757352
20111018,0,30.52,30.74,29.03,29.39,20973876
20111019,0,29.4,30.38,28.91,29.64,7255406
20111020,0,29.6,29.71,28.04,28.68,5588524
20111021,0,28.95,29.5,28.77,29.35,2636227
20111024,0,29.4,30.64,29.4,30.63,2394152
20111025,0,30.33,30.89,30.05,30.26,2920030
20111026,0,30.71,30.72,29.01,30.01,5044931
20111027,0,31.29,32.23,30.27,31.08,2852720
20111028,0,31.05,31.85,30.84,31.74,1821625
20111031,0,31.36,31.84,31.2,31.47,1946922
20111101,0,30.58,31.56,30.4,30.95,2258056
20111102,0,31.5,31.92,31.05,31.43,1645281
20111103,0,31.56,32.2,31.4,31.95,1728632
20111104,0,31.74,31.9,31.03,31.27,1215197
20111107,0,31.17,32.17,30.9,31.98,1718685
20111108,0,32.22,33.05,32.06,32.98,1733516
20111109,0,32.16,32.42,31.28,31.4,2089559
20111110,0,31.77,32.29,31.38,31.62,1505414
20111111,0,31.96,32.49,31.96,32.38,1118384
20111114,0,32.21,32.42,31.16,31.19,1347189
20111115,0,31.21,31.66,30.64,31.29,2053786
20111116,0,31,31.72,30.88,30.98,1493405
20111117,0,31.1,31.22,30.46,30.76,1519844
20111118,0,31.1,31.2,30.78,30.89,1121481
20111121,0,30.39,30.96,29.88,30.84,1631845
20111122,0,30.79,31,30.51,30.57,1789242
20111123,0,30.32,30.61,30.14,30.21,1181195
20111125,0,29.99,30.51,29.99,30.18,445984
20111128,0,30.85,31.52,30.7,30.96,1441629
20111129,0,30.65,30.74,26.92,28.15,6601833
20111130,0,28.06,29.16,27.57,28.17,6054841
20111201,0,28.11,28.63,28.11,28.28,1886723
20111202,0,28.92,29.22,27.31,27.72,4103631
20111205,0,28.11,28.26,27.68,27.89,2002735
20111206,0,27.99,28.41,27.92,28.17,1416799
20111207,0,27.92,28.15,27.57,27.89,1712317
20111208,0,27.77,28.05,27.24,27.26,1634595
20111209,0,27.42,28.31,27.4,28.11,1181415
20111212,0,27.91,28.09,27.62,27.91,1059838
20111213,0,28.1,28.27,27.93,28.07,2783182
20111214,0,27.95,28.21,27.81,28.21,1974192
20111215,0,28.21,28.99,28.1,28.83,2523975
20111216,0,29.09,29.36,28.71,28.96,2091755
20111219,0,28.61,29.2,28.28,28.65,2730437
20111220,0,29.06,29.52,28.94,29.16,2421000
20111221,0,29.12,29.35,28.85,29.26,2123015
20111222,0,29.37,30.52,29.3,30.44,3210215
20111223,0,30.54,31.17,30.48,30.93,2198113
20111227,0,30.88,30.99,30.5,30.55,978106
20111228,0,30.55,30.68,30.01,30.13,1420730
20111229,0,30.13,30.66,29.92,30.62,1214725
20111230,0,30.51,30.63,30.25,30.39,954808
20120103,0,30.89,31.52,30.86,31.36,1576308
20120104,0,31.07,31.5,31,31.35,1834453
20120105,0,31.07,31.19,30.66,30.89,1441012
20120106,0,30.83,30.98,30.04,30.3,2279243
20120109,0,30.36,30.48,29.8,30.11,1629157
20120110,0,30.21,30.72,29.51,30.31,4068965
20120111,0,30.35,31.98,30.04,31.78,2172644
20120112,0,31.89,32.38,31.31,32.24,1739650
20120113,0,32.08,32.14,30.79,31.54,2027675
20120117,0,31.99,32.66,31.98,32.15,1722429
20120118,0,32.12,33,32.03,32.98,1075336
20120119,0,32.99,34.99,32.97,33.95,3139447
20120120,0,33.99,34.24,33.63,34.19,2066151
20120123,0,34.18,34.41,33.87,34.08,1228109
20120124,0,33.95,34.25,33.76,34,1003758
20120125,0,33.95,35.68,33.95,35.44,2075434
20120126,0,35.59,35.85,34.93,35.02,1600967
20120127,0,34.82,35.54,34.78,35.32,1837675
20120130,0,34.82,35.12,34.27,34.72,1983138
20120131,0,34.95,35.14,34.28,34.49,1344574
20120201,0,34.63,34.84,34.3,34.48,1571988
20120202,0,34.33,34.76,34.23,34.68,1321094
20120203,0,34.9,35.28,34.74,35.19,1532990
20120206,0,35.14,35.47,35.07,35.43,1157701
20120207,0,35.33,35.49,34.9,35.28,978389
20120208,0,35.27,35.55,34.42,34.75,1869575
20120209,0,34.7,34.76,33.71,34.08,2193861
20120210,0,33.81,34.08,33.65,33.73,1345557
20120213,0,34.01,34.53,33.76,34.15,1793165
20120214,0,34.39,37.7,34.31,36.29,7001720
20120215,0,36.39,36.82,36.2,36.4,2331110
20120216,0,36.44,37.99,36.28,37.98,2990900
20120217,0,37.64,37.87,36.93,37.14,1820592
20120221,0,37.14,37.44,36.69,36.88,1571215
20120222,0,36.81,36.98,36.18,36.28,1208481
20120223,0,36.33,36.5,35.95,36.36,1059069
20120224,0,36.36,36.46,35.88,36.15,1745445
20120227,0,35.99,36.46,35.6,36.41,868748
20120228,0,36.42,36.67,35.96,36.45,884171
20120229,0,36.39,36.57,35.58,35.61,1451940
20120301,0,35.66,35.92,34.8,35.46,2434063
20120302,0,35.51,35.67,34.99,35.01,992029
20120305,0,34.87,35.24,34.32,34.51,970297
20120306,0,34.16,34.32,33.78,33.94,1153806
20120307,0,33.93,34.53,33.86,34.44,1106978
20120308,0,34.67,35.46,34.56,35.25,834316
20120309,0,35.62,36,35.18,35.89,1258705
20120312,0,35.96,35.96,35.47,35.6,1004408
20120313,0,35.74,36.7,35.62,36.68,1315083
20120314,0,36.64,36.96,36.5,36.81,1222403
20120315,0,36.84,36.94,36.61,36.82,1224655
20120316,0,36.76,37.36,36.75,37.14,1375053
20120319,0,37.01,37.59,37,37.34,1085981
20120320,0,37.16,37.65,37.09,37.36,1618120
20120321,0,37.32,37.44,36.37,37.04,1305867
20120322,0,36.79,37.54,36.45,37.02,1009742
20120323,0,37,37.21,36.6,36.71,1179213
20120326,0,37,38.07,37,38.01,1245490
20120327,0,38.13,38.49,37.94,38.13,822948
20120328,0,38.07,38.36,37.53,37.81,838022
20120329,0,37.5,37.71,36.82,37.7,629955
20120330,0,37.82,38,37.24,37.37,1452618
20120402,0,37.27,37.76,37.1,37.59,1136732
20120403,0,37.6,37.7,36.6,36.85,1450833
20120404,0,36.48,36.57,35.93,36.11,1160347
20120405,0,35.8,36.55,35.8,36.16,734263
20120409,0,35.4,35.51,34.81,35.14,1591603
20120410,0,35.05,35.05,34.45,34.77,1333383
20120411,0,35.07,35.31,34.91,35.13,904282
20120412,0,35.06,35.36,34.97,35.2,861130
20120413,0,35.05,35.07,34.41,34.41,914998
20120416,0,34.58,34.64,34.1,34.47,862757
20120417,0,34.55,35.21,34.52,35,1105953
20120418,0,34.79,35.15,34.49,34.92,992615
20120419,0,34.82,34.91,34.13,34.38,1166610
20120420,0,34.45,34.54,34.25,34.44,1385009
20120423,0,34.06,34.19,33.83,34.13,887253
20120424,0,34.12,34.53,34.11,34.5,776581
20120425,0,34.77,35.09,34.69,35,1607763
20120426,0,34.95,35.19,34.86,35.1,892616
20120427,0,35.16,35.76,35.16,35.42,873983
20120430,0,35.3,35.45,35.1,35.23,1314608
20120501,0,35.03,35.68,34.35,35.45,1703680
20120502,0,35.4,35.8,35.2,35.59,922492
20120503,0,35.53,35.57,34.36,34.44,1276536
20120504,0,34.22,34.3,33.55,33.91,1247726
20120507,0,33.89,34.19,33.62,34.13,649585
20120508,0,33.82,34.11,33.53,34.1,632531
20120509,0,33.62,34.11,33.26,33.95,685268
20120510,0,34.17,34.28,33.7,33.76,575133
20120511,0,33.57,33.66,33.33,33.33,1274791
20120514,0,32.95,33.12,32.54,32.73,1027480
20120515,0,32.69,33,32.34,32.7,1127518
20120516,0,32.94,33.26,32.79,32.88,740161
20120517,0,32.88,33.11,32.58,32.58,1165520
20120518,0,32.65,32.71,31.73,31.83,1219952
20120521,0,32.04,32.73,31.91,32.63,1382082
20120522,0,32.73,33.12,32.56,32.75,1353576
20120523,0,32.44,32.5,31.45,31.95,1159609
20120524,0,31.81,32,31.4,31.95,1098188
20120525,0,32.23,32.56,31.94,32.36,654749
20120529,0,32.63,33.13,32.36,32.59,983374
20120530,0,32.23,32.26,31.76,31.91,643618
20120531,0,31.92,31.94,31.17,31.28,685182
20120601,0,30.81,31.56,30.81,31.36,1321709
20120604,0,31.43,32.03,31.4,32,1762332
20120605,0,31.96,32.34,31.82,32.12,902212
20120606,0,32.35,32.58,32.18,32.42,1104798
20120607,0,32.81,32.98,32.28,32.39,873808
20120608,0,32.27,32.82,32.06,32.74,970036
20120611,0,33.03,33.19,32.39,32.4,727139
20120612,0,32.45,32.45,31.85,32.29,928927
20120613,0,32.2,32.61,32.07,32.18,750913
20120614,0,32.24,32.52,32.09,32.32,1295347
20120615,0,32.59,33.69,32.47,33.65,1308484
20120618,0,33.43,33.88,33.43,33.72,1052258
20120619,0,33.84,34.5,33.71,34.4,932662
20120620,0,34.34,34.5,34.06,34.48,642181
20120621,0,34.48,34.52,33.33,33.55,1210304
20120622,0,33.68,34.2,33.24,34.11,655210
20120625,0,33.59,33.66,33.11,33.14,841311
20120626,0,33.22,33.32,32.88,33.22,1022785
20120627,0,33.15,33.95,33.15,33.82,619751
20120628,0,33.63,34.26,33.59,34.13,981314
20120629,0,34.93,35.25,34.72,34.92,1114629
20120702,0,35.02,35.11,34.45,34.95,942758
20120703,0,34.84,34.93,34.65,34.78,679567
20120705,0,34.63,34.83,34.39,34.49,778653
20120706,0,34.14,34.53,33.79,33.99,738195
20120709,0,34.28,34.28,33.83,34.04,900400
20120710,0,34.25,34.67,33.92,34.13,641258
20120711,0,34.11,34.74,34.11,34.63,741962
20120712,0,34.36,34.48,34.03,34.3,566258
20120713,0,34.36,35,34.02,34.08,897078
20120716,0,33.98,34.07,33.68,33.79,699049
20120717,0,33.86,34.52,33.68,34.5,550005
20120718,0,34.35,36.28,34.26,36.16,2308298
20120719,0,36.15,36.7,36.06,36.65,1039000
20120720,0,36.39,36.4,35.36,35.46,739900
20120723,0,35.01,35.01,34.12,34.36,767665
20120724,0,34.31,34.48,33.36,33.63,732887
20120725,0,33.78,34.17,33.63,34.03,771815
20120726,0,34.57,34.78,34.28,34.5,734170
20120727,0,34.8,35.2,34.56,35.03,988438
20120730,0,35.08,35.17,34.39,34.88,765013
20120731,0,34.84,35.03,34.56,34.82,690414
20120801,0,34.81,37.78,33.83,36.41,3644373
20120802,0,35.93,36.03,34.67,35.28,1374748
20120803,0,35.69,35.75,34.45,34.58,948319
20120806,0,34.62,34.76,34.2,34.58,1073581
20120807,0,34.65,34.98,34.62,34.79,444568
20120808,0,34.71,34.77,34.49,34.58,518725
20120809,0,34.39,34.79,33.99,34.34,1002312
20120810,0,34.15,34.58,33.96,34.15,930169
20120813,0,34.02,34.16,33.5,33.7,1092248
20120814,0,33.86,34.07,33.74,33.83,653662
20120815,0,33.84,34.01,33.69,33.9,719037
20120816,0,33.91,34.21,33.71,33.85,1374564
20120817,0,33.95,34.24,33.89,33.97,1558387
20120820,0,33.94,34.21,33.81,34.12,1047678
20120821,0,34.19,34.55,33.95,34.02,1006073
20120822,0,33.86,34.03,33.67,33.84,348107
20120823,0,33.74,33.89,33.3,33.35,561252
20120824,0,33.27,33.95,33.27,33.72,449534
20120827,0,33.76,34.09,33.55,33.8,420025
20120828,0,33.64,34.02,33.23,33.35,1270119
20120829,0,33.34,33.85,33.01,33.62,765010
20120830,0,33.36,33.66,33.1,33.48,635415
20120831,0,33.73,34,33.46,33.67,587304
20120904,0,33.56,34.06,33.35,33.98,988096
20120905,0,33.95,34.47,33.31,34.02,1031924
20120906,0,34.11,34.87,34.09,34.37,655869
20120907,0,34.44,35,34.35,34.93,615299
20120910,0,34.79,35,33.92,34.15,1597686
20120911,0,34.19,34.37,33.84,34.3,493051
20120912,0,34.24,34.7,34.24,34.39,419306
20120913,0,34.42,35.21,34.25,34.91,648434
20120914,0,34.78,35.18,34.41,34.6,598170
20120917,0,34.32,34.8,34.32,34.7,1022314
20120918,0,34.76,35.3,34.69,35.26,556038
20120919,0,35.37,35.43,35.05,35.11,864298
20120920,0,35.05,35.41,34.99,35.01,990587
20120921,0,35.15,35.18,34.63,34.65,836398
20120924,0,34.54,34.65,34.1,34.26,636276
20120925,0,34.34,34.36,34.01,34.17,1048939
20120926,0,34.05,34.25,33.38,33.41,852996
20120927,0,33.29,33.48,33.09,33.19,1005588
20120928,0,32.94,33.11,32.27,32.81,1155853
20121001,0,32.99,33.18,32.43,32.8,798531
20121002,0,32.87,33.64,32.85,33.64,957059
20121003,0,33.74,34.1,33.44,33.83,526374
20121004,0,33.88,34.01,33.37,33.58,522103
20121005,0,33.63,33.66,33.3,33.41,1030760
20121008,0,33.16,33.56,33.16,33.47,704694
20121009,0,33.2,33.43,32.73,32.77,764341
20121010,0,32.75,32.82,32.45,32.64,648248
20121011,0,32.82,32.93,32.63,32.72,1088152
20121012,0,32.68,32.93,32.23,32.38,683982
20121015,0,32.31,32.49,32.1,32.24,980738
20121016,0,32.45,32.62,32.24,32.5,871600
20121017,0,32.32,32.78,32.31,32.72,1370109
20121018,0,32.62,32.62,32.07,32.09,856319
20121019,0,32,32.14,31.29,31.42,1254386
20121022,0,31.27,31.63,31.07,31.49,1086906
20121023,0,30.96,31.06,30.56,30.67,885602
20121024,0,30.61,31,30.42,30.9,1607469
20121025,0,30.96,31.38,30.95,31.26,1569886
20121026,0,31.18,31.39,30.76,30.96,995756
20121031,0,30.93,30.93,30.52,30.86,1449239
20121101,0,30.91,31.22,30.82,31.08,1416070
20121102,0,31.23,31.24,30.45,30.55,1126922
20121105,0,30.27,30.83,30.2,30.58,1227886
20121106,0,30.41,30.82,30.41,30.54,3614160
20121107,0,30.29,32.55,30.03,31.4,4269826
20121108,0,31.24,31.37,29.58,29.94,2432137
20121109,0,29.86,30.14,29.62,29.96,1666131
20121112,0,30,30.13,29.88,29.95,1113523
20121113,0,29.7,29.89,29.5,29.58,1259973
20121114,0,29.09,29.87,29.09,29.27,1204184
20121115,0,29.26,29.34,28.8,28.94,1337269
20121116,0,28.82,29,28.62,28.99,2020672
20121119,0,29.18,29.6,29.18,29.54,1357727
20121120,0,29.43,29.83,29.27,29.33,1079697
20121121,0,29.32,29.42,29.19,29.25,1076387
20121123,0,29.36,29.44,29.24,29.24,592649
20121126,0,29.3,29.36,28.99,29.09,1698550
20121127,0,29.04,29.39,28.91,29.2,1376166
20121128,0,29.09,29.67,28.88,29.66,1584450
20121129,0,29.69,29.91,29.54,29.91,1060897
20121130,0,29.82,29.94,29.74,29.8,1279511
20121203,0,29.96,30.23,29.71,30.19,1590901
20121204,0,30.24,30.94,30.15,30.92,1877763
20121205,0,30.91,31.22,30.74,30.98,1380355
20121206,0,31.03,31.31,30.96,31.28,975775
20121207,0,31.32,31.6,31.1,31.56,1087181
20121210,0,31.51,32.09,31.45,32.04,1062456
20121211,0,31.54,32.06,31.38,32.05,1168056
20121212,0,32.12,32.29,31.7,31.78,778197
20121213,0,31.79,32.02,31.69,31.73,939500
20121214,0,31.67,32.02,31.66,31.84,699273
20121217,0,31.84,32.08,31.77,31.94,976774
20121218,0,31.98,32.16,31.8,32.13,832428
20121219,0,32.19,32.19,31.89,32.09,655895
20121220,0,32.06,32.37,31.97,32.31,583546
20121221,0,32.22,32.46,31.74,32.11,1109799
20121224,0,32.08,32.28,31.8,31.96,284700
20121226,0,31.96,31.99,31.27,31.34,957850
20121227,0,31.34,31.34,30.77,31.14,725678
20121228,0,31.05,31.13,30.66,30.71,497486
20121231,0,30.62,31.24,30.3,31.2,1005255
20130102,0,31.73,31.75,31.42,31.74,997354
20130103,0,31.75,32.41,31.73,32.2,688521
20130104,0,32.35,32.54,32.06,32.37,889551
20130107,0,32.27,32.61,32.16,32.53,661047
20130108,0,32.48,32.56,32.15,32.33,829802
20130109,0,32.425,34.35,32.34,34.07,2956157
20130110,0,34.16,34.3,33.84,34.01,2118343
20130111,0,34.15,34.19,33.95,34.1,1375934
20130114,0,34.07,34.41,33.86,34.36,1151181
20130115,0,34.24,34.87,34.22,34.74,1212634
20130116,0,34.63,35.4,34.55,34.92,1935309
20130117,0,35.04,35.18,34.83,34.9,1557782
20130118,0,34.97,34.97,34.51,34.87,1276910
20130122,0,34.75,36.01,34.75,35.99,1157884
20130123,0,35.88,36,35.21,35.21,1582881
20130124,0,35.38,35.55,34.9,35,2686010
20130125,0,35.15,35.19,34.98,35.07,2073607
20130128,0,35.01,35.1,34.03,34.4,1849518
20130129,0,34.37,34.51,34.21,34.38,2623496
20130130,0,34.44,34.77,34.29,34.315,1024611
20130131,0,34.22,34.34,34.02,34.12,758299
20130201,0,34.39,34.755,34.19,34.53,1012536
20130204,0,34.45,34.7,34.09,34.13,1126312
20130205,0,34.35,34.55,34.18,34.18,575701
20130206,0,34.16,34.52,34.08,34.33,1166350
20130207,0,34.38,34.544,33.96,34.215,691531
20130208,0,34.22,34.65,34.12,34.455,615766
20130211,0,35.5,35.6495,34.93,35.3,2538890
20130212,0,35.41,35.77,34.43,34.93,3317840
20130213,0,34.9,36.86,31.93,32.585,11745441
20130214,0,29.74,31.116,29.51,29.9,10681169
20130215,0,29.94,29.98,28.71,29.15,8146526
20130219,0,29.26,30.18,29.14,30.05,4882866
20130220,0,30.05,30.14,29.79,29.92,3241111
20130221,0,29.67,29.9,29.5,29.7,2541589
20130222,0,29.78,29.95,29.41,29.69,1378646
20130225,0,29.79,30.01,29.11,29.17,1264075
20130226,0,29.17,29.38,28.85,28.975,1300859
20130227,0,28.89,29.1,28.79,28.9675,2775802
20130228,0,29.11,29.89,29.11,29.44,1968659
20130301,0,29.23,29.72,29.19,29.421,1503086
20130304,0,29.38,29.86,29.37,29.73,1662203
20130305,0,29.21,29.72,29.07,29.19,1856476
20130306,0,29.25,29.75,29.15,29.74,2273709
20130307,0,29.79,30,29.44,29.67,1389655
20130308,0,30.02,30.48,29.63,30.11,2555371
20130311,0,30.05,30.62,29.79,30.6,1194546
20130312,0,30.7,31.02,30.54,31,1465301
20130313,0,30.96,30.96,30.59,30.76,1376415
20130314,0,30.83,31.93,30.81,31.72,1897567
20130315,0,31.86,32.52,31.68,32.23,2449305
20130318,0,32,32.04,31.39,31.55,1784266
20130319,0,31.66,31.88,31.48,31.8,808849
20130320,0,31.95,32.69,31.95,32.68,1585651
20130321,0,32.45,32.88,32.42,32.67,1338003
20130322,0,32.69,32.8,32.43,32.6,753131
20130325,0,32.66,32.79,32.31,32.61,864369
20130326,0,32.71,32.95,32.49,32.64,740967
20130327,0,32.44,32.66,31.99,32.61,1018181
20130328,0,32.58,32.88,32.3,32.81,960096
20130401,0,32.75,32.8,31.91,32,1651620
20130402,0,32.25,32.36,31.49,31.66,1544043
20130403,0,31.6,31.62,30.82,30.97,2328102
20130404,0,30.97,31.2,30.58,30.64,1658885
20130405,0,30.36,30.88,30.19,30.66,1808563
20130408,0,30.66,30.82,30.44,30.56,926458
20130409,0,30.67,30.91,30.6,30.67,720855
20130410,0,30.54,30.86,30.47,30.79,1086720
20130411,0,30.82,31.75,30.8,31.66,1194847
20130412,0,31.51,31.65,31.34,31.58,944779
20130415,0,31.55,31.82,31.23,31.35,1018901
20130416,0,31.46,31.62,31.13,31.6,793546
20130417,0,31.43,31.46,30.98,31.32,826938
20130418,0,31.23,31.45,31.02,31.18,1062195
20130419,0,31.265,31.45,30.86,31.18,1145741
20130422,0,31.27,31.36,30.95,30.98,725997
20130423,0,31,31.8,31,31.6,780492
20130424,0,31.65,31.84,31.45,31.72,736936
20130425,0,31.78,33.9,31.7,32.86,3719676
20130426,0,32.83,32.92,32.26,32.66,1164289
20130429,0,32.6,33.5,32.4,33.41,1387854
20130430,0,33.44,33.44,32.88,33.15,1722195
20130501,0,33,33.12,32,32.08,2956312
20130502,0,31.02,32.05,30.96,31.97,3051313
20130503,0,32.18,33.38,32.18,33,1713042
20130506,0,32.94,33.01,32.46,32.66,994949
20130507,0,32.76,32.87,32.42,32.77,1682174
20130508,0,32.77,33.61,32.73,33.6,1554622
20130509,0,33.52,34.82,33.52,34.52,1510400
20130510,0,34.52,34.75,34.42,34.61,841140
20130513,0,34.67,34.7,34.19,34.29,1135880
20130514,0,34.19,34.46,34.02,34.28,1579011
20130515,0,34.25,34.51,34,34.43,1002616
20130516,0,34.29,36.02,34.29,35.69,1845538
20130517,0,35.92,36.2,35.45,35.74,1294565
20130520,0,35.73,36.22,35.54,36.06,1984978
20130521,0,36.01,36.23,35.86,35.93,848996
20130522,0,36,36.4,35.14,35.42,837776
20130523,0,35.12,35.32,34.93,35.17,650732
20130524,0,34.97,35.32,34.72,35.08,498745
20130528,0,35.35,35.83,35.23,35.35,769450
20130529,0,35.08,35.09,34.2,34.71,800939
20130530,0,34.64,35.24,34.33,35.05,1215041
20130531,0,34.92,35.34,34.7,34.72,984486
20130603,0,34.79,35.3,34.46,35.28,837100
20130604,0,35.23,35.54,34.17,34.45,698475
20130605,0,34.36,35.19,34.16,34.5,596858
20130606,0,34.55,35.01,34.29,35,455635
20130607,0,35.17,36.17,35.17,35.85,843894
20130610,0,35.91,36.41,35.57,36.39,741060
20130611,0,36.02,36.31,35.68,36.08,445396
20130612,0,36.23,36.35,34.62,35.24,1706773
20130613,0,35.15,36.56,34.84,36.46,858610
20130614,0,36.49,36.7,36.17,36.23,389645
20130617,0,36.55,36.73,36.07,36.39,482016
20130618,0,36.46,36.6,36.15,36.54,316644
20130619,0,36.62,36.62,35.83,35.88,478070
20130620,0,35.56,35.6,34.31,34.54,836056
20130621,0,34.76,35.25,34.52,34.78,934359
20130624,0,34.53,34.93,34.09,34.6,464568
20130625,0,34.92,35.05,34.46,34.68,428511
20130626,0,34.99,35.67,34.87,35.27,1173269
20130627,0,35.54,36.49,35.49,36.15,1497527
20130628,0,36.19,38.7,36.1,38.31,2443795
20130701,0,38.27,39.38,38.06,39.08,1382586
20130702,0,38.98,39.23,38.33,38.58,923344
20130703,0,38.4,38.81,38.13,38.58,612909
20130705,0,38.85,39,38.24,38.94,636589
20130708,0,39.02,39.09,38.44,38.47,1121074
20130709,0,38.79,39.46,38.5,39.45,1222813
20130710,0,39.41,39.53,38.95,39.41,2253642
20130711,0,39.89,39.95,39.36,39.62,1225092
20130712,0,39.64,39.83,39.39,39.65,1841923
20130715,0,39.66,39.8,39.45,39.57,566219
20130716,0,39.62,39.72,39.1,39.19,600514
20130717,0,39.28,39.71,39.16,39.45,528775
20130718,0,39.52,39.75,39.36,39.42,601151
20130719,0,39.39,39.82,39.31,39.79,1059814
20130722,0,39.79,40,39.71,39.77,685775
20130723,0,39.85,39.93,39.4,39.49,590774
20130724,0,39.72,39.93,39.41,39.53,444547
20130725,0,39.35,39.92,39.24,39.81,513306
20130726,0,39.59,39.93,39.33,39.89,487694
20130729,0,39.7,39.9,39.25,39.28,509409
20130730,0,39.48,39.87,39.3,39.74,730967
20130731,0,39.9,41.35,39.31,40.68,1907759
20130801,0,41.05,42.6,41.01,42.04,1378957
20130802,0,41.71,42.11,41.58,41.62,624541
20130805,0,41.39,41.77,41.39,41.51,755937
20130806,0,41.4,41.64,40.98,41.16,685845
20130807,0,41.07,41.43,40.74,40.86,841933
20130808,0,41.04,41.3,40.8,41.24,986455
20130809,0,41.25,41.37,41.12,41.21,848885
