20070419,0,25.1,31.1,23.13,27.36,30514900
20070420,0,27.4,28.8,27.1,28.5,5887900
20070423,0,28.6,28.94,28.29,28.75,3168700
20070424,0,28.51,29.4,28.51,29.2,2797200
20070425,0,29.55,29.75,28.51,28.76,2355300
20070426,0,29.25,29.29,27.3,28.16,1235600
20070427,0,28.2,28.5,27.65,28.45,356100
20070430,0,28.48,28.96,28,28.1,345800
20070501,0,28,28.5,27.8,27.96,871800
20070502,0,27.8,28.62,27.76,28.23,839900
20070503,0,28.15,28.55,28.06,28.51,419000
20070504,0,28.77,29.1,28.41,28.75,258500
20070507,0,28.7,29.1,28.5,29.07,586000
20070508,0,29.18,29.4,29,29.29,517600
20070509,0,29.47,31.27,29.29,30.8,977000
20070510,0,30.85,30.85,29.73,30.4,1123900
20070511,0,30.85,31.61,30.7,30.9,1284200
20070514,0,31.5,31.91,31,31.91,665800
20070515,0,34,34.7,33.69,34.27,2389300
20070516,0,34.75,34.89,34.15,34.32,461300
20070517,0,34.45,36.68,34.44,36.44,1127300
20070518,0,36.5,37.25,35.75,36.63,1370400
20070521,0,36.68,36.89,33.54,34.52,987200
20070522,0,34.8,35,31.84,33.73,3793300
20070523,0,34.25,34.87,33.5,33.56,1184800
20070524,0,33.78,34.5,33.63,33.81,1194400
20070525,0,33.93,35.2,33.85,35,727200
20070529,0,36.14,36.14,33.55,33.75,783300
20070530,0,33.97,35.87,33.66,35.67,843200
20070531,0,35.95,37,35.3,35.6,1010800
20070601,0,35.58,36.74,35.55,36.72,713200
20070604,0,36.43,36.57,35.15,36.22,523800
20070605,0,36.59,36.95,35.22,35.23,835100
20070606,0,34.71,34.8,33.17,33.98,1248400
20070607,0,34.25,34.32,32.5,32.52,1185110
20070608,0,32.7,33,32.12,32.61,476400
20070611,0,33.02,34.25,32.9,33.7,908700
20070612,0,33.4,33.72,32.5,33.16,1132660
20070613,0,32.5,33.85,32.5,33.78,684100
20070614,0,34,34.17,32.56,32.69,1041200
20070615,0,33,35.85,32.9,35.65,1256400
20070618,0,35.81,36.85,34.81,35.58,1380700
20070619,0,35.8,35.8,33.87,33.95,816900
20070620,0,33.91,34.07,32.56,32.56,1102300
20070621,0,32.87,33.98,32.55,33.67,723300
20070622,0,33.37,34,32.78,33.8,1143900
20070625,0,33.77,35.05,33.44,35,595000
20070626,0,34.81,34.95,33.75,34.71,510400
20070627,0,34.76,35.31,34.16,34.85,537600
20070628,0,34.93,34.93,33.65,33.73,420200
20070629,0,33.67,34.08,32.85,32.94,732000
20070702,0,33.06,33.5,32.96,33,387800
20070703,0,33.03,34.65,33.03,34.4,354000
20070705,0,34.48,34.52,33.55,34.13,221900
20070706,0,34.35,35.2,34.16,35.19,632600
20070709,0,35.03,35.78,34.27,35.24,608100
20070710,0,34.95,36,34.88,35.6,389100
20070711,0,35.83,36.49,35.49,36.1,658500
20070712,0,36.27,37.7,36.27,37.2,629600
20070713,0,36.3,37.57,36.2,37.24,372800
20070716,0,37.57,39.4,37.21,38.45,740600
20070717,0,37.98,40.4,37.95,40.3,1376600
20070718,0,39.01,39.83,38.1,39.23,1100900
20070719,0,39.48,40.02,39.15,39.55,498400
20070720,0,39.6,40.87,39.05,39.39,545300
20070723,0,39.7,40.29,38.69,38.97,378100
20070724,0,38.55,38.71,37.37,37.56,748200
20070725,0,37.84,38.35,35.52,35.62,892900
20070726,0,35.64,36.3,34.46,35.51,1864300
20070727,0,35.34,36.29,34.12,35.25,981500
20070730,0,36.25,38.32,36.02,37.42,1128700
20070731,0,38.2,38.37,36.03,36.46,822900
20070801,0,36.92,37.57,35.58,37,598600
20070802,0,36.7,39.2,36.47,38.7,1214500
20070803,0,31.83,33.79,29.1,31.11,6178951
20070806,0,31.6,33.4,30.12,30.55,3025500
20070807,0,30.8,32.36,30.64,32.16,2207600
20070808,0,29,31.9,24.75,31.18,7126600
20070809,0,30,31.18,27.25,28.02,1375200
20070810,0,28,29.13,25.25,27.51,1904900
20070813,0,28.19,29.5,28.19,28.75,887800
20070814,0,28.83,28.89,27.62,27.73,794500
20070815,0,28.06,28.06,25.35,25.83,847932
20070816,0,25.8,25.8,23.25,24.25,1931500
20070817,0,26,28.03,25.28,26.1,1817600
20070820,0,26.25,26.44,24.01,25.67,666100
20070821,0,25.62,26,24.76,25.61,979400
20070822,0,25.7,26.19,25.28,25.44,748900
20070823,0,25.75,25.75,24.45,25.58,1006400
20070824,0,25.45,28.66,25.43,28.27,1587000
20070827,0,28,30.99,27.98,30.61,1169010
20070828,0,30.25,30.95,29.17,29.94,1065600
20070829,0,30.06,30.09,27.72,28.27,1404900
20070830,0,27.88,28.2,26.57,26.88,1150200
20070831,0,27.42,27.88,27.24,27.31,525300
20070904,0,28.5,29.48,27.35,28.65,6573286
20070905,0,29.1,29.48,28,28.85,1755700
20070906,0,29.2,29.27,28,28.06,1204500
20070907,0,28.1,28.15,26.2,27.17,1681000
20070910,0,28.75,28.75,26.51,26.75,702100
20070911,0,26.95,29.67,26.18,26.6,1423500
20070912,0,26.75,26.75,26.04,26.04,1707000
20070913,0,26.27,26.47,24.63,24.84,4417800
20070914,0,24.8,25.35,24,25.01,2005300
20070917,0,25.45,25.45,24.48,25.16,1416200
20070918,0,25.2,25.72,25.2,25.47,2274400
20070919,0,25.46,26.43,25.27,25.69,2302000
20070920,0,25.7,26.84,25.69,26.49,1172900
20070921,0,26.59,27.07,25.98,26.37,2126800
20070924,0,26.5,26.86,26.32,26.75,1290900
20070925,0,26.7,27.35,26.29,27.15,1333500
20070926,0,27.03,27.3,26.51,27.09,664300
20070927,0,27.07,27.84,27,27.5,800400
20070928,0,27.53,27.68,26.91,27.22,784200
20071001,0,26.9,27.65,26.75,27.22,639500
20071002,0,27.38,28.04,27.22,27.89,709300
20071003,0,27.85,28.25,27.44,27.71,642379
20071004,0,27.67,27.96,27.41,27.65,932300
20071005,0,27.3,27.3,24.59,24.74,5592800
20071008,0,24.5,24.74,23.9,24.2,1395800
20071009,0,24.35,25.4,24.05,25.16,1957700
20071010,0,25.2,25.2,24.38,24.78,952100
20071011,0,24.9,25.25,24.59,24.9,947000
20071012,0,24.9,25,24.13,24.83,1022300
20071015,0,24.74,24.8,23.57,24.11,2534500
20071016,0,22.78,23.4,22.28,22.75,4518500
20071017,0,22.55,23,22.37,22.52,2504900
20071018,0,22.35,22.35,21.72,22.05,3485300
20071019,0,21.98,22.24,21.72,21.96,2542400
20071022,0,21.88,21.94,20.25,20.69,3180600
20071023,0,20.8,20.8,18.48,19.58,7473900
20071024,0,19.45,20.04,19.37,19.69,4619900
20071025,0,19.62,20.12,19.47,19.87,3115975
20071026,0,19.87,21.46,19.84,21.37,4589300
20071029,0,21.21,22.04,20.99,21.82,2579400
20071030,0,21.84,21.84,21.13,21.6,2886700
20071031,0,22.2,22.7,21.91,22.45,6239500
20071101,0,21.68,22.76,19,20.1,9287000
20071102,0,20.6,22.05,20.46,21.83,4559100
20071105,0,21.09,21.72,21,21.66,2493664
20071106,0,21.66,22.14,21.66,21.99,2630200
20071107,0,22.03,22.03,21.25,21.5,2206550
20071108,0,21.85,21.85,20,20.87,2867613
20071109,0,18.7,18.7,15.83,16.11,9171940
20071112,0,16.31,17.4,15.27,15.76,4246520
20071113,0,15.86,16.49,15.45,16.47,2281400
20071114,0,17.2,18.96,17.15,18,5150630
20071115,0,18.32,18.7,17.69,18.33,2491498
20071116,0,18.82,19.32,18.21,18.65,3239720
20071119,0,18.45,18.45,17.43,17.66,2641670
20071120,0,17.8,17.81,15.75,15.97,2640250
20071121,0,15.99,15.99,13.77,15.39,5516250
20071123,0,15.45,15.98,15.25,15.58,570860
20071126,0,15.74,15.83,15.26,15.45,1932986
20071127,0,15.31,15.59,14.98,15.17,4174900
20071128,0,15.1,16.58,15.1,16.24,3962040
20071129,0,16.4,17.41,15.5,16.58,2959258
20071130,0,16.84,17.51,16.55,16.67,4075438
20071203,0,17,17,16,16.2,2724500
20071204,0,16.17,17.1,15.97,17,1668300
20071205,0,17.19,17.5,16.47,17.29,2767900
20071206,0,16.95,16.98,15.81,16.8,3917132
20071207,0,16.63,18.01,16.51,17.55,2026213
20071210,0,17.92,18.89,17.49,17.64,1813100
20071211,0,18.18,18.18,16.93,17.2,2227585
20071212,0,17.74,17.74,16.76,17.05,3608082
20071213,0,16.56,17.26,16.4,17.17,3635200
20071214,0,17.38,18.59,17.32,18.1,4678300
20071217,0,17.76,18,17.56,17.83,2143024
20071218,0,17.76,17.96,16.91,17.5,3349000
20071219,0,17.14,18.45,17.14,18.31,1659300
20071220,0,18.33,20.63,18.33,20.15,4473600
20071221,0,20.14,21.02,19.76,20.47,5389164
20071224,0,20.45,21,19.92,20.04,840603
20071226,0,20.04,20.26,19.41,20.05,981245
20071227,0,20.06,20.15,19.54,19.68,649831
20071228,0,19.62,19.81,19.28,19.5,537195
20071231,0,19.54,19.57,18.83,19.46,1015495
20080102,0,19.61,19.72,18.27,18.66,1113560
20080103,0,18.87,18.89,17.01,18.5,2471766
20080104,0,18.5,18.5,16.75,17.23,1526350
20080107,0,17.77,17.77,16.01,16.5,1235952
20080108,0,17.88,19.5,17.44,17.5,4604341
20080109,0,17.6,17.92,16.95,17.37,2633987
20080110,0,17.64,18.02,16.99,17.58,1561769
20080111,0,17.59,17.59,16.75,17.2,1328264
20080114,0,17.51,18.33,17.3,18.03,2284697
20080115,0,17.53,18.49,17.53,18.19,4345940
20080116,0,18.33,18.44,17.93,18.42,3383467
20080117,0,18.13,18.85,18.12,18.24,2442000
20080118,0,18.27,18.32,16.61,17.39,2919477
20080122,0,16.51,16.83,15.8,16.59,2064080
20080123,0,16.5,16.55,15.24,16.21,4225338
20080124,0,16.51,16.83,15.81,16.5,3469090
20080125,0,16.74,17,16.35,16.76,2916665
20080128,0,16.41,16.85,16.03,16.51,1704623
20080129,0,16.51,16.61,16.25,16.52,1342886
20080130,0,16.4,17.3,16.24,17.01,3008261
20080131,0,17.13,18.39,16.75,18.15,2794363
20080201,0,18.25,18.66,17.8,18.47,1616191
20080204,0,18.69,19.22,18.52,18.76,1498192
20080205,0,18.74,18.74,17.34,17.5,1753113
20080206,0,17.5,18.01,16.67,17.15,2031600
20080207,0,17,17.13,16.45,17.05,2769703
20080208,0,17.24,17.24,16.41,16.63,2285625
20080211,0,16.98,17.17,16.13,16.25,2420125
20080212,0,16.65,17.06,16.28,16.52,1480614
20080213,0,16.7,16.97,16.31,16.58,1241131
20080214,0,16.6,16.78,15.42,15.6,2562759
20080215,0,15.83,16.43,15.46,16.1,1340481
20080219,0,16.3,16.47,15.34,15.53,1445997
20080220,0,15.26,15.48,14.82,15.31,2682951
20080221,0,15.2,15.65,15.1,15.21,1056405
20080222,0,15.26,15.38,14.36,14.82,2086040
20080225,0,14.9,15.23,14.47,15.03,1965572
20080226,0,15.09,15.43,14.76,15.15,3792292
20080227,0,13.94,15.67,13.68,15,5115698
20080228,0,15,16.62,14.81,15.9,3468997
20080229,0,16.06,16.19,15.82,15.9,2465085
20080303,0,16.17,16.22,15.06,15.4,3013670
20080304,0,15.22,15.51,14.77,15.51,2707174
20080305,0,15.49,16.67,15.39,16.62,3038738
20080306,0,16.45,16.65,15.95,16.24,1663848
20080307,0,15.91,16.49,15.75,16.21,1566152
20080310,0,16.2,16.2,15.54,15.7,1459600
20080311,0,15.02,16.48,15.02,16.39,1833064
20080312,0,16.49,16.49,15.9,16,1780282
20080313,0,15.75,15.87,15.5,15.77,2136201
20080314,0,16.06,16.06,14.92,15.26,2093406
20080317,0,14.95,15.26,13.92,14.47,2885668
20080318,0,14.82,15.29,14.68,15.12,1808346
20080319,0,14.7,15.77,14.7,15.02,1227961
20080320,0,15,15.74,14.73,15.59,1896391
20080324,0,15.49,16.32,15.26,16.2,2241969
20080325,0,16.06,17.88,15.88,17.74,2367469
20080326,0,17.84,18.08,17,17.36,2106656
20080327,0,17.52,17.95,16.94,17.03,1532432
20080328,0,17.12,17.32,16.55,16.61,1361319
20080331,0,16.81,17.39,16.42,16.98,1569198
20080401,0,17.31,17.52,16.78,17.33,1839256
20080402,0,17.51,18.19,17.22,18.15,3195324
20080403,0,18.43,19.65,18.24,19.09,2454667
20080404,0,19.15,19.34,18.45,18.67,2686859
20080407,0,19.52,20.01,18.65,18.86,2945481
20080408,0,19.45,20,18.9,19.96,5631660
20080409,0,19.85,19.95,18.91,19.35,2740563
20080410,0,19.13,19.49,18.66,18.91,1338425
20080411,0,18.68,18.94,18.13,18.35,1297491
20080414,0,18.48,19.15,18.2,18.63,1527230
20080415,0,18.7,19,18.55,18.89,903397
20080416,0,19.25,19.45,18.92,19.16,1556624
20080417,0,19.11,19.14,18.75,18.99,1383471
20080418,0,19.2,19.72,19.11,19.5,2055035
20080421,0,19.49,19.6,19.25,19.5,1271033
20080422,0,19.44,19.66,19.27,19.47,1737114
20080423,0,19.44,19.77,19.38,19.58,2915290
20080424,0,19.54,19.92,19.43,19.73,1400061
20080425,0,19.86,19.99,19.46,19.97,1201628
20080428,0,19.8,20,19.52,19.97,1695823
20080429,0,19.83,20,19.74,19.99,2684785
20080430,0,19.86,19.96,19.38,19.72,2444228
20080501,0,19.6,19.93,19.41,19.93,1823848
20080502,0,19.87,20.2,19.6,19.95,1778116
20080505,0,19.98,20.08,19.63,20.05,2403694
20080506,0,18.96,19.64,18.51,19.09,4833412
20080507,0,18.51,19.24,18.47,18.85,2310988
20080508,0,18.96,19.13,18.72,18.99,1518079
20080509,0,19,19.84,18.5,19.61,3081261
20080512,0,19.6,19.8,19.37,19.78,1725175
20080513,0,19.67,19.98,19.62,19.97,1596475
20080514,0,20,20.19,19.86,20.01,2439925
20080515,0,19.92,21.25,19.92,21.09,3783230
20080516,0,21.54,21.86,20.74,21.76,4454277
20080519,0,21.72,21.85,21.3,21.77,2776316
20080520,0,21.79,21.79,21.12,21.59,2232566
20080521,0,21.6,21.66,20.6,21.09,2150786
20080522,0,21,21.13,20.74,20.95,2234538
20080523,0,20.98,21.55,20.89,21.44,2807314
20080527,0,21.54,21.54,20.93,21.24,1772918
20080528,0,21.38,21.38,20.9,21.15,1698670
20080529,0,21.02,21.16,20.9,21.01,2054531
20080530,0,21.23,21.45,20.9,21.28,2784204
20080602,0,21.25,21.32,20.03,20.49,1957676
20080603,0,20.63,21.05,20.15,20.48,1231091
20080604,0,20.29,20.94,20.23,20.8,2177348
20080605,0,20.91,21.36,20.38,21.25,2736141
20080606,0,21.28,21.28,20.65,20.67,1780276
20080609,0,20.67,20.67,19.98,20.16,1486609
20080610,0,19.91,20.28,19.59,20,1124810
20080611,0,20.06,20.06,19.16,19.23,1428331
20080612,0,19.13,20.13,19.13,19.83,3099108
20080613,0,20.03,20.06,19.06,19.36,2640110
20080616,0,19.11,20.37,19.11,20.06,2514552
20080617,0,20.23,20.52,19.98,20.37,1780176
20080618,0,20.2,20.72,19.69,20.61,2668389
20080619,0,20.18,20.77,19.77,19.87,2536491
20080620,0,19.69,20.02,18.75,18.86,3136244
20080623,0,18.87,19.47,18.74,19.23,2823646
20080624,0,19.25,19.39,18.46,18.54,2090505
20080625,0,18.56,18.89,17.75,17.86,2907255
20080626,0,17.75,17.96,16.87,17.14,2958288
20080627,0,17.1,17.99,16.75,16.85,5866283
20080630,0,17.2,18.23,17.2,17.71,3736774
20080701,0,17.57,17.75,16.76,17.47,4219158
20080702,0,17.69,18.08,17.11,17.13,5541589
20080703,0,16.89,17,14.97,15.11,6741609
20080707,0,15.1,15.78,15,15.21,3847218
20080708,0,15.2,15.96,15.11,15.89,2547764
20080709,0,16.06,16.18,15.52,15.57,1887028
20080710,0,15.58,15.91,15.4,15.68,2139913
20080711,0,15.45,15.83,15.05,15.52,1630249
20080714,0,15.6,15.8,15.05,15.7,2080685
20080715,0,15.4,16.28,14.4,15.6,3668741
20080716,0,15.75,15.94,15.23,15.51,2047719
20080717,0,15.51,16.18,15.42,15.82,1455722
20080718,0,14.16,16.09,14.12,15.2,1768009
20080721,0,15.21,15.88,15.1,15.7,1486037
20080722,0,15.65,15.65,15.28,15.61,1526528
20080723,0,15.77,16.3,15.5,15.84,2216774
20080724,0,16,16.07,15.05,15.7,2436043
20080725,0,15.67,16.17,15.57,15.97,1586044
20080728,0,16.1,16.1,15.37,15.49,812713
20080729,0,15.52,16.33,15.47,16.24,1240442
20080730,0,16.28,16.89,16.28,16.85,874833
20080731,0,16.67,16.89,16.4,16.61,977047
20080801,0,16.79,16.8,16.26,16.59,1589717
20080804,0,16.54,16.93,16.42,16.87,993161
20080805,0,16.74,17.48,16.74,17.44,1296348
20080806,0,17.29,17.85,17,17.68,1906233
20080807,0,17.65,17.93,16.99,17.41,2132786
20080808,0,17.25,17.41,16.76,17.25,2180901
20080811,0,17.22,18.3,17.22,17.86,2196984
20080812,0,18,18,17.43,17.51,1095456
20080813,0,17.47,17.7,16.93,17.31,738892
20080814,0,17.1,17.44,17.03,17.3,591152
20080815,0,17.14,17.55,16.83,17.52,1222838
20080818,0,17.47,17.56,17.07,17.54,1009250
20080819,0,17.54,17.54,16.22,16.43,1388393
20080820,0,16.34,17.07,16.21,16.69,1295152
20080821,0,16.65,17.64,16.55,17.39,2322398
20080822,0,17.61,17.61,17.29,17.35,1224556
20080825,0,17.3,17.35,16.54,16.56,1308046
20080826,0,16.62,16.72,16.42,16.66,829318
20080827,0,16.82,17.11,16.66,16.93,533129
20080828,0,16.9,17.49,16.86,17.31,506752
20080829,0,17.34,17.44,16.61,16.88,1473731
20080902,0,17.09,17.69,17.06,17.69,1257941
20080903,0,17.7,17.85,17.3,17.59,1537843
20080904,0,17.69,17.72,16.99,17.28,4880204
20080905,0,17.02,17.4,16.69,16.75,1647379
20080908,0,17.24,17.7,16.92,17.16,1683422
20080909,0,17.38,17.74,17.09,17.3,2044925
20080910,0,17.4,17.61,17.22,17.4,1541834
20080911,0,17.25,17.39,16.92,17.35,1486553
20080912,0,17.29,17.9,16.95,17.85,1138319
20080915,0,17.27,17.86,16.5,16.59,842760
20080916,0,16.13,16.63,15.99,16.53,2764836
20080917,0,16.3,16.64,15.26,15.28,2727885
20080918,0,15.46,16.34,15.12,15.98,3140698
20080919,0,16.85,17.9,16.52,16.97,4800171
20080922,0,16.69,17,15.39,15.57,1252939
20080923,0,15.76,15.86,14.95,15,2362307
20080924,0,15.2,15.37,14.67,14.8,1462537
20080925,0,14.85,15.38,14.59,14.64,2291331
20080926,0,14.45,14.45,13.8,13.9,3752663
20080929,0,13.65,13.65,12.55,12.76,3730543
20080930,0,13.14,14.17,13.14,14,2212010
20081001,0,13.81,15.53,13.72,15.24,3642411
20081002,0,15.19,15.67,14.14,14.29,2180411
20081003,0,14.51,15.03,14.35,14.8,2707786
20081006,0,15.22,15.3,13.71,15.19,5103641
20081007,0,15.32,16.97,15.19,15.96,5629417
20081008,0,15.36,16.49,15,15.26,5253209
20081009,0,15.49,15.78,12.84,13.21,3932285
20081010,0,12.83,13.9,11.12,13.05,5943731
20081013,0,13.37,14.34,13.34,13.89,1985283
20081014,0,14.49,15,14.01,14.07,3071517
20081015,0,13.74,14.24,12.93,13.06,1577487
20081016,0,12.93,13.61,12.23,13.26,2815435
20081017,0,12.88,14.07,12.64,13.55,3975662
20081020,0,14.25,15.03,13.96,14.99,2239141
20081021,0,14.36,14.93,14.16,14.3,1791575
20081022,0,14,14.22,13.4,13.9,3342230
20081023,0,13.9,14.06,12.64,13.29,2405659
20081024,0,12.55,13.1,12.5,12.67,2279961
20081027,0,12.37,12.93,12.1,12.92,1480561
20081028,0,13.36,13.75,13.12,13.7,3121807
20081029,0,13.86,14.36,13.7,13.88,2273627
20081030,0,14.2,14.43,13.87,14.29,3031510
20081031,0,14,14.3,13.38,13.62,2680735
20081103,0,13.73,14.22,13.61,14.04,1838977
20081104,0,14,14.84,14,14.52,3598092
20081105,0,14.19,14.93,13.25,14.01,4723991
20081106,0,14.01,14.18,13.44,13.61,2677868
20081107,0,13.76,14.02,12.9,13.5,3216206
20081110,0,13.89,13.89,12.72,13,2217273
20081111,0,13,13.09,12.04,12.7,1949768
20081112,0,12.61,12.72,10.87,11.07,2876511
20081113,0,10.99,11.56,10.55,11.55,3337643
20081114,0,11.21,12.07,10.92,11.81,2545476
20081117,0,12.52,12.52,11.4,11.68,2103398
20081118,0,12.15,12.35,11.53,11.91,1797528
20081119,0,11.8,12.03,11.36,11.52,3116023
20081120,0,11.32,11.48,10.43,10.66,2377830
20081121,0,10.83,11.15,10.23,11.08,2474561
20081124,0,11.47,12.22,11.05,12.12,2413127
20081125,0,12.02,12.48,11.68,12.11,3527325
20081126,0,11.92,14.09,11.92,13.96,2942635
20081128,0,13.63,14.7,13.47,14.64,1344288
20081201,0,14.38,14.41,13.44,13.59,2322540
20081202,0,13.98,14.14,13.19,13.87,2299539
20081203,0,13.28,14.98,13.28,14.82,2982079
20081204,0,14.73,15.06,14.21,14.52,2244733
20081205,0,14.21,15.38,14.21,15.31,2461082
20081208,0,15.47,15.99,15,15.75,4296857
20081209,0,15.59,15.65,14.8,15.15,3496129
20081210,0,15.34,16.02,15.03,15.37,2803854
20081211,0,15.06,15.82,14.84,15.07,1717288
20081212,0,14.9,15.2,14.53,14.8,1389621
20081215,0,15.11,15.25,14.25,14.56,891542
20081216,0,14.59,15.69,14.59,15.62,2478051
20081217,0,15.3,16.03,15.3,15.73,1796387
20081218,0,16.27,16.27,15.55,15.65,2691663
20081219,0,15.65,15.79,15.17,15.55,2547378
20081222,0,15.7,15.7,14.39,14.74,2711814
20081223,0,15.04,15.04,14.25,14.55,1791088
20081224,0,14.62,14.62,14.14,14.24,417348
20081226,0,14.16,14.62,14.09,14.32,515507
20081229,0,14.44,14.49,14.16,14.22,1426758
20081230,0,14.39,14.5,14.02,14.26,1526866
20081231,0,14.12,14.98,14.02,14.87,2984834
20090102,0,14.93,14.96,14.28,14.83,2915435
20090105,0,14.9,15.64,14.76,15.61,3638513
20090106,0,16.15,17,15.75,16.96,8084448
20090107,0,16.8,17.83,16.36,17.51,6438451
20090108,0,17.62,17.79,16.36,17.66,3994319
20090109,0,17.78,17.8,16.84,17.22,2795695
20090112,0,17.2,17.23,15.77,16.04,4008491
20090113,0,16.13,16.25,15.87,16.18,2654180
20090114,0,16.09,16.16,15.7,16,3222849
20090115,0,15.88,15.88,12.92,13.87,9853767
20090116,0,13.9,14.25,13.34,13.55,2979477
20090120,0,13.6,14.2,12.56,12.62,3715696
20090121,0,12.61,13.51,12.5,13.37,4297360
20090122,0,13.13,13.69,12.88,13.43,3757822
20090123,0,13.19,13.19,12.65,12.78,3756264
20090126,0,12.12,13.43,12.12,13.23,3176024
20090127,0,13.33,13.72,12.65,13.42,4342826
20090128,0,13.85,14.14,13.55,14.05,2981288
20090129,0,13.9,14.51,13.58,13.81,2349446
20090130,0,13.62,14.08,13.41,13.55,2040152
20090202,0,13.39,14.13,13.12,13.95,3081450
20090203,0,14.14,14.3,13.46,14.21,3208047
20090204,0,14.5,15,14.49,14.59,3458022
20090205,0,14.55,15,14.37,14.95,2349345
20090206,0,14.95,15.2,14.7,14.9,2472180
20090209,0,15.04,15.46,14.8,15.34,3245701
20090210,0,15.04,15.52,14.19,14.4,2818420
20090211,0,14.46,14.67,13.89,14.17,2838390
20090212,0,14.16,14.37,13.78,14.31,1690523
20090213,0,14.36,14.97,14.26,14.62,2140308
20090217,0,14.21,14.28,13.55,13.82,2567937
20090218,0,14.04,14.04,13.09,13.24,2792374
20090219,0,13.39,13.71,12.42,12.53,3486739
20090220,0,12.41,12.71,10.63,12.5,6327159
20090223,0,12.75,12.86,11.98,12.09,4511665
20090224,0,12,12.63,11.76,12.58,6221418
20090225,0,12.74,13.09,11.77,12.72,4357421
20090226,0,13.75,14.73,13.28,13.4,6386310
20090227,0,13.02,15,13.02,14.5,8740413
20090302,0,14.35,14.63,13.4,13.47,3476398
20090303,0,13.84,14.01,13.11,13.37,3220887
20090304,0,13.84,14.7,13.67,14.42,3636694
20090305,0,14.26,14.76,13.9,14.14,4391686
20090306,0,14.35,14.78,14,14.36,3909494
20090309,0,13.85,14.8,13.83,14.6,2940056
20090310,0,14.64,15.64,14.57,15.16,4399337
20090311,0,15.47,15.9,15.17,15.66,4710370
20090312,0,15.5,16.09,15.32,15.93,4535871
20090313,0,15.87,16.9,15.87,16.83,4858429
20090316,0,16.57,17,16.04,16.12,3152187
20090317,0,16.23,16.85,15.89,16.82,1936658
20090318,0,16.68,17.32,16.5,17.19,3080068
20090319,0,17.2,17.32,16.97,17.25,1999510
20090320,0,17.25,17.43,16.62,16.67,1710680
20090323,0,16.71,17.71,16.71,17.64,2728489
20090324,0,17.21,17.8,17.13,17.24,3471478
20090325,0,17.26,17.84,16.99,17.48,3652656
20090326,0,17.58,18.1,17.35,17.96,3352358
20090327,0,17.89,17.99,17.35,17.54,1545586
20090330,0,17.27,17.63,16.73,16.96,2686692
20090331,0,17.28,17.7,16.9,17.01,2543009
20090401,0,16.84,18,16.72,17.72,3425913
20090402,0,18.05,18.98,17.95,18.76,6948422
