20070419,0,25.1,31.1,23.13,27.36,30514900
20090403,0,18.08,18.94,18.05,18.31,2728939
20090406,0,18.18,18.18,17.5,17.94,2010204
20090407,0,17.65,17.65,16.89,16.94,4635229
20090408,0,16.75,17.16,16.56,16.79,3154257
20090409,0,16.97,17.5,16.97,17.19,2178379
20090413,0,17.17,17.26,16.87,17.09,825998
20090414,0,17.26,17.26,16.74,16.84,1168892
20090415,0,16.75,16.76,16.34,16.73,1662867
20090416,0,16.96,17.49,16.96,17.13,1822870
20090417,0,17.27,17.27,16.53,16.6,1652886
20090420,0,16.47,16.58,15.8,15.9,1891827
20090421,0,15.83,16.4,15.81,16.18,1948295
20090422,0,16.27,16.66,16.09,16.2,1432070
20090423,0,16.19,16.47,15.85,16.04,1554775
20090424,0,16.06,16.24,15.7,16.05,1140020
20090427,0,15.95,16.78,15.85,16.44,1637031
20090428,0,16.19,16.42,15.89,16.04,1532554
20090429,0,16.12,16.73,16.02,16.5,2951790
20090430,0,16.7,17.37,16.59,17.18,2494121
20090501,0,17.18,17.26,16.64,17.03,2596918
20090504,0,17.28,18,17.23,18,3254841
20090505,0,17.98,18,17.25,17.7,1550389
20090506,0,17.93,18.44,17.33,18.41,2875305
20090507,0,18.67,18.85,16.61,16.9,4130857
20090508,0,17.3,17.74,17,17.34,2224786
20090511,0,17.06,17.68,16.72,17.47,1365765
20090512,0,17.47,17.47,16.83,17.12,1038374
20090513,0,16.9,16.91,16.5,16.63,1434001
20090514,0,16.72,17.05,16.34,16.86,2116121
20090515,0,16.76,16.99,16.4,16.76,1739045
20090518,0,16.85,17.59,16.49,17.59,2311918
20090519,0,17.6,17.86,17.22,17.64,3092425
20090520,0,17.89,18,17.18,17.21,2191044
20090521,0,17.19,17.19,16.57,16.64,2679710
20090522,0,16.85,16.98,16.6,16.74,2231109
20090526,0,16.67,17.2,16.6,16.91,2210635
20090527,0,17.07,17.19,16.6,16.99,2826548
20090528,0,17.09,17.27,16.75,17.09,3236600
20090529,0,17.4,17.4,16.88,17.1,1716809
20090601,0,17.24,17.56,17.07,17.28,2009510
20090602,0,17.24,17.24,16.2,16.42,4581482
20090603,0,16.26,16.39,15.2,15.33,3846909
20090604,0,15.51,15.67,14.77,15.05,4258290
20090605,0,15.12,15.31,13.99,14.07,6848497
20090608,0,14.16,14.5,13.29,14.31,5723573
20090609,0,14.4,15.22,14.27,15.04,5570449
20090610,0,15.24,15.24,14.22,14.63,4868422
20090611,0,14.62,14.95,14.35,14.36,2635162
20090612,0,14.3,14.86,14.3,14.8,2109386
20090615,0,14.75,14.75,14.33,14.55,1931932
20090616,0,14.45,14.62,13.88,13.97,3343269
20090617,0,13.92,14.2,13.73,13.9,2145595
20090618,0,13.91,14.16,13.75,13.86,2521640
20090619,0,14.07,14.07,13.74,13.81,2380744
20090622,0,13.64,13.84,13.35,13.63,2375695
20090623,0,14.85,15.25,14,14.4,14678332
20090624,0,14.42,14.74,14.22,14.59,5195577
20090625,0,14.38,14.75,14.38,14.68,4938001
20090626,0,14.64,14.79,14.51,14.64,4156636
20090629,0,14.84,15.08,14.53,14.61,24896706
20090630,0,14.17,14.25,13.22,13.28,17745907
20090701,0,13.36,13.49,12.35,12.63,20306303
20090702,0,12.52,12.64,12.01,12.02,7556514
20090706,0,12.16,12.16,11.59,11.78,7363251
20090707,0,11.73,12.61,11.73,12.18,9302349
20090708,0,12.21,12.72,12.09,12.6,12326784
20090709,0,12.55,12.9,12.16,12.7,9119422
20090710,0,12.69,12.69,12.3,12.57,5213411
20090713,0,12.82,12.88,12.21,12.57,5356579
20090714,0,12.54,13.08,12.42,13,6365340
20090715,0,13.21,13.31,12.96,13.11,6346588
20090716,0,13.07,13.07,12.61,12.9,4945167
20090717,0,12.87,13,12.56,12.71,3128791
20090720,0,12.76,13,12.67,12.72,2992109
20090721,0,12.75,12.92,12.45,12.61,4505401
20090722,0,12.61,12.81,12.47,12.61,6250240
20090723,0,12.61,12.67,12.4,12.5,4226149
20090724,0,12.6,12.9,12.57,12.88,5080983
20090727,0,12.85,13,12.5,12.96,4647607
20090728,0,12.91,13.52,12.67,13.27,7107396
20090729,0,13.1,13.1,12.8,12.93,3699370
20090730,0,12.78,12.85,11.39,11.71,19406092
20090731,0,11.72,12.02,11.69,11.83,5252886
20090803,0,11.99,12.42,11.85,12.41,5192777
20090804,0,12.36,12.67,12.11,12.65,6094012
20090805,0,12.67,12.85,12.48,12.67,8442391
20090806,0,10.5,10.5,8.45,8.98,48867888
20090807,0,9,9.09,8.55,8.73,14244376
20090810,0,8.89,9.25,8.73,9.01,9563659
20090811,0,8.85,9.14,8.8,9.07,7280378
20090812,0,9.02,9.18,8.92,9.03,5874999
20090813,0,9.01,9.1,8.77,8.85,5947393
20090814,0,8.94,8.94,8.72,8.75,4202633
20090817,0,8.52,8.77,8.41,8.48,6879775
20090818,0,8.36,8.39,8.15,8.25,6698431
20090819,0,8.19,8.29,7.88,7.95,10491961
20090820,0,7.95,8.12,7.85,8.12,4737291
20090821,0,8.06,8.23,7.99,8.02,4151553
20090824,0,8.1,8.11,7.94,7.99,2794002
20090825,0,8.08,8.1,7.95,8.02,3597812
20090826,0,8.03,8.11,7.93,8.02,5756339
20090827,0,8,8.42,8,8.36,9985756
20090828,0,8.51,8.54,8.2,8.21,7000713
20090831,0,8.14,8.15,7.86,7.96,3964739
20090901,0,7.94,8.06,7.71,7.73,4354120
20090902,0,7.84,8.03,7.58,7.91,8026095
20090903,0,7.97,8.02,7.83,8,3565567
20090904,0,7.99,8.2,7.89,8.18,2435070
20090908,0,8.3,8.34,8.17,8.23,2194346
20090909,0,8.23,8.3,8.16,8.27,4394307
20090910,0,8.33,8.91,8.26,8.9,15895997
20090911,0,8.97,9.94,8.83,9.64,21860922
20090914,0,9.5,9.55,9.15,9.38,6882657
20090915,0,9.43,9.86,9.26,9.58,8814039
20090916,0,9.68,9.99,9.45,9.95,11985415
20090917,0,9.99,10.16,9.49,9.73,12105075
20090918,0,9.75,10.22,9.61,10.13,11152061
20090921,0,10.1,10.65,9.85,10.06,12801856
20090922,0,10.15,10.4,9.9,10.03,9144601
20090923,0,10.16,10.19,9.9,10,8157933
20090924,0,9.9,10.09,9.37,9.62,5782185
20090925,0,9.55,9.97,9.41,9.93,6121850
20090928,0,9.95,10.19,9.66,9.73,3845403
20090929,0,9.71,9.85,9.57,9.64,3954726
20090930,0,9.63,9.73,9.29,9.35,9244087
20091001,0,9.03,9.09,8.38,8.47,18298134
20091002,0,8.44,8.67,8.18,8.37,9926129
20091005,0,8.43,8.67,8.41,8.5,5259821
20091006,0,8.56,8.71,8.43,8.48,4799447
20091007,0,8.5,8.63,8.33,8.45,4518555
20091008,0,8.52,8.56,8.33,8.36,5001066
20091009,0,8.34,8.43,7.93,8.05,9567723
20091012,0,8.12,8.16,7.65,8.01,12434900
20091013,0,8.08,8.08,7.5,7.54,12482236
20091014,0,7.67,7.7,7.08,7.33,23963360
20091015,0,7.31,7.56,7.26,7.34,11001267
20091016,0,7.35,7.35,7.03,7.14,8914448
20091019,0,7.17,7.17,6.96,7,8572247
20091020,0,6.78,6.8,6.47,6.58,16126110
20091021,0,6.54,6.69,6.52,6.61,8640240
20091022,0,6.82,7.34,6.82,7.12,17090960
20091023,0,6.94,7.11,6.61,6.64,15745333
20091026,0,6.79,7.03,6.5,6.52,12088574
20091027,0,6.64,6.71,6.44,6.47,10833292
20091028,0,6.46,6.54,6.31,6.41,8816417
20091029,0,6.47,6.64,6.41,6.51,8315423
20091030,0,6.52,6.57,6.22,6.23,5457920
20091102,0,6.3,6.37,6.13,6.2,8545646
20091103,0,6.17,6.43,6.05,6.4,5968751
20091104,0,6.49,6.72,6.41,6.63,10891648
20091105,0,6.85,6.92,5.65,6,24818293
20091106,0,6.01,6.07,5.78,5.97,14522201
20091109,0,6,6.12,5.91,6.04,14206002
20091110,0,5.98,6.01,5.81,5.84,8932299
20091111,0,5.89,6,5.85,5.99,5067955
20091112,0,5.96,6.16,5.92,6.12,10769618
20091113,0,6.14,6.17,5.99,6.02,5989450
20091116,0,6.02,6.15,6.01,6.09,8114767
20091117,0,6.1,6.19,6.01,6.18,4605752
20091118,0,6.15,6.25,6.1,6.15,3533575
20091119,0,6.16,6.16,5.96,6.12,5179036
20091120,0,6.1,6.73,6.05,6.53,22269871
20091123,0,6.56,6.71,6.41,6.59,10618416
20091124,0,6.62,6.62,6.31,6.34,6263793
20091125,0,6.37,6.51,6.32,6.47,3737814
20091127,0,6.29,6.39,6.07,6.32,2442339
20091130,0,6.29,6.43,6.26,6.3,4945222
20091201,0,6.32,6.52,6.27,6.49,4218287
20091202,0,6.54,6.75,6.5,6.66,4997917
20091203,0,6.68,6.76,6.56,6.59,4507853
20091204,0,6.58,6.72,6.51,6.6,4495518
20091207,0,6.62,7.02,6.61,6.99,7018055
20091208,0,7.02,7.04,6.8,6.86,6463985
20091209,0,6.87,6.95,6.68,6.7,4145577
20091210,0,6.77,6.96,6.71,6.89,4380802
20091211,0,6.97,7.06,6.87,6.95,3743498
20091214,0,6.94,7,6.78,6.87,3331229
20091215,0,7.16,7.45,7.01,7.35,10568866
20091216,0,7.47,7.71,7.33,7.68,8582040
20091217,0,7.46,7.55,7.1,7.18,8473318
20091218,0,7.21,7.43,7.17,7.43,6652757
20091221,0,7.85,7.85,7.45,7.55,6385337
20091222,0,7.58,7.66,7.55,7.6,3764472
20091223,0,7.67,7.71,7.47,7.49,2780170
20091224,0,7.57,7.6,7.51,7.54,1101034
20091228,0,7.54,7.82,7.53,7.81,3510110
20091229,0,7.83,7.88,7.67,7.71,2807436
20091230,0,7.63,7.73,7.59,7.62,2122235
20091231,0,7.58,7.7,7.52,7.63,1906722
20100104,0,7.74,8.14,7.72,7.95,5101211
20100105,0,7.95,8.07,7.89,7.98,3999203
20100106,0,7.99,8,7.4,7.47,10847000
20100107,0,7.49,7.66,7.37,7.49,8674991
20100108,0,7.3,7.32,6.96,7.1,12780081
20100111,0,7.07,7.35,7.05,7.19,9391288
20100112,0,7.37,7.45,6.32,6.34,28023937
20100113,0,6.57,6.58,6.17,6.35,14944647
20100114,0,6.21,6.42,6.2,6.22,8908041
20100115,0,6.28,6.36,6.18,6.31,10230592
20100119,0,6.3,6.57,6.26,6.39,9326101
20100120,0,6.37,6.43,6.21,6.22,5483118
20100121,0,6.21,6.27,5.97,6,11768363
20100122,0,6.07,6.11,5.87,5.88,5403694
20100125,0,5.97,5.99,5.81,5.86,4993728
20100126,0,5.87,5.88,5.75,5.77,6159468
20100127,0,5.7,5.8,5.58,5.69,6119192
20100128,0,5.69,5.72,5.54,5.54,6221213
20100129,0,5.57,5.75,5.52,5.64,5889971
20100201,0,5.64,6,5.64,6,10827432
20100202,0,5.85,5.94,5.7,5.91,6717499
20100203,0,5.87,6.21,5.83,6.09,8192684
20100204,0,5.97,6,5.78,5.82,7464264
20100205,0,5.78,5.9,5.62,5.87,8422648
20100208,0,5.86,5.99,5.78,5.87,4518421
20100209,0,5.94,6.05,5.83,6.04,5583021
20100210,0,6,6.07,5.75,5.77,6337715
20100211,0,5.81,5.95,5.75,5.94,4417593
20100212,0,5.96,6.12,5.86,5.98,5115566
20100216,0,6.05,6.22,6.03,6.19,3635712
20100217,0,6.18,6.28,6.16,6.2,3349501
20100218,0,6.21,6.29,6.17,6.25,2819339
20100219,0,6.2,6.35,6.19,6.31,3422177
20100222,0,6.36,6.39,6.15,6.24,3684200
20100223,0,6.21,6.25,6.07,6.14,4716540
20100224,0,6.19,6.29,6.1,6.24,4725381
20100225,0,6.52,6.76,6.31,6.48,15497634
20100226,0,6.56,6.56,6.14,6.17,10395311
20100301,0,6.24,6.28,5.99,6.04,9854130
20100302,0,6.13,6.27,6.05,6.23,6522626
20100303,0,6.19,6.35,6.17,6.33,6281226
20100304,0,6.35,6.39,6.24,6.37,4107813
20100305,0,6.38,6.46,6.32,6.37,4250358
20100308,0,6.42,6.57,6.37,6.54,4679452
20100309,0,6.53,6.68,6.44,6.59,3354220
20100310,0,6.58,6.7,6.54,6.61,4578896
20100311,0,6.6,6.76,6.48,6.73,4719788
20100312,0,6.77,6.8,6.65,6.69,3280797
20100315,0,6.67,6.71,6.6,6.62,2210527
20100316,0,6.63,6.85,6.62,6.85,2909513
20100317,0,6.78,6.94,6.78,6.9,2584684
20100318,0,6.91,6.96,6.81,6.95,3356185
20100319,0,6.96,7.06,6.88,7.05,7831799
20100322,0,7,7.08,6.92,7.06,3506871
20100323,0,7.1,7.25,7.02,7.21,6274069
20100324,0,7.18,7.25,7.04,7.06,3470281
20100325,0,7.2,7.2,6.9,6.93,3723368
20100326,0,6.99,7.07,6.83,6.92,3729104
20100329,0,6.93,7.06,6.92,6.99,2633496
20100330,0,7,7.14,6.98,7.07,3462698
20100331,0,7.01,7.12,6.98,7.08,4031391
20100401,0,7.1,7.26,7.06,7.21,3113720
20100405,0,7.24,7.4,7.2,7.27,5616762
20100406,0,7.32,7.34,7.18,7.32,4354255
20100407,0,7.36,7.36,7.08,7.15,3944355
20100408,0,7.15,7.42,7.13,7.4,5805797
20100409,0,7.42,7.46,7.32,7.34,4371665
20100412,0,7.5,7.55,7.46,7.51,7216763
20100413,0,7.54,7.7,7.48,7.53,6770190
20100414,0,7.64,7.7,7.49,7.55,6357452
20100415,0,7.55,7.83,7.49,7.71,7845355
20100416,0,7.69,7.71,7.44,7.47,3767727
20100419,0,7.47,7.6,7.33,7.47,4398969
20100420,0,7.52,7.65,7.38,7.59,4196067
20100421,0,7.62,7.72,7.56,7.67,4459894
20100422,0,7.64,7.76,7.59,7.72,3255338
20100423,0,7.68,7.81,7.63,7.81,2890325
20100426,0,7.86,7.99,7.71,7.77,5804023
20100427,0,7.73,7.81,7.55,7.56,4600719
20100428,0,7.63,7.74,7.53,7.55,4967853
20100429,0,7.6,7.8,7.54,7.77,7975793
20100430,0,7.79,7.94,7.6,7.65,4910123
20100503,0,7.73,8.03,7.7,7.96,8262472
20100504,0,7.87,7.94,7.63,7.77,5185133
20100505,0,7.73,8,7.6,7.71,11628355
20100506,0,8.22,9.07,7.6,8.11,28783575
20100507,0,8.18,8.19,7.12,7.17,23058516
20100510,0,7.65,7.87,7.56,7.85,14673939
20100511,0,8.2,8.38,8.05,8.23,16979636
20100512,0,8.34,8.85,8.29,8.74,15432625
20100513,0,8.75,8.9,8.61,8.77,8349013
20100514,0,8.73,8.82,8.62,8.74,7097259
20100517,0,8.95,9.07,8.73,9.02,11667098
20100518,0,9.15,9.27,8.72,8.73,12620844
20100519,0,8.74,8.89,8.56,8.81,7178322
20100520,0,8.51,8.67,8.27,8.56,14821609
20100521,0,8.32,8.63,8.18,8.38,10952188
20100524,0,8.34,8.72,8.32,8.43,7080346
20100525,0,8.27,8.45,8.01,8.42,9126889
20100526,0,8.49,9,8.49,8.77,15512518
20100527,0,8.91,9,8.78,8.98,8605976
20100528,0,8.98,9.13,8.83,9,8784451
20100601,0,8.9,9.25,8.57,8.63,15024006
20100602,0,8.59,8.79,8.37,8.61,11695593
20100603,0,8.69,8.89,8.61,8.84,5531967
20100604,0,8.63,8.91,8.58,8.61,6711384
20100607,0,8.75,8.77,8.26,8.28,7347627
20100608,0,8.32,8.35,8.12,8.29,8100005
20100609,0,8.28,8.5,8.24,8.3,6960385
20100610,0,8.42,8.55,8.36,8.55,3494198
20100611,0,8.35,8.7,8.16,8.65,2673527
20100614,0,8.77,9.02,8.69,8.9,7000415
20100615,0,8.93,9.16,8.93,9.14,6567440
20100616,0,9.03,9.21,8.95,9.08,4932759
20100617,0,9.19,9.26,9.01,9.15,8519708
20100618,0,9.14,9.27,9.03,9.12,5503561
20100621,0,9.21,9.26,8.82,8.95,6758912
20100622,0,9.13,9.14,8.7,8.77,5956752
20100623,0,8.81,9,8.71,8.9,6496023
20100624,0,8.88,8.9,8.56,8.58,5882038
20100625,0,8.66,8.66,8.37,8.42,4944134
20100628,0,8.47,8.59,8.34,8.5,6470419
20100629,0,8.36,8.45,8.17,8.25,10809046
20100630,0,8.28,8.4,8.18,8.2,6831442
20100701,0,8.27,8.55,8.16,8.43,13866475
20100702,0,8.51,8.54,8.26,8.29,6473338
20100706,0,8.38,8.48,8.26,8.33,7808787
20100707,0,8.36,8.67,8.25,8.65,4931519
20100708,0,8.77,9.03,8.71,9.03,6978374
20100709,0,9.01,9.25,9,9.23,5516049
20100712,0,9.18,9.25,9.1,9.22,3942999
20100713,0,9.3,9.6,9.29,9.48,6126932
20100714,0,9.48,9.48,9.26,9.43,4682696
20100715,0,9.48,9.48,9.21,9.32,3933678
20100716,0,9.18,9.33,8.77,8.83,4073121
20100719,0,8.89,8.92,8.69,8.79,2712579
20100720,0,8.65,9.05,8.62,9.04,6108383
20100721,0,9.06,9.18,8.82,8.85,4167464
20100722,0,8.94,9.02,8.85,8.97,3190606
20100723,0,8.94,9.24,8.81,9.14,3096138
20100726,0,9.22,9.3,8.98,9.27,2857371
20100727,0,9.33,9.33,9,9.09,3159611
20100728,0,8.99,9.07,8.76,8.82,3311872
20100729,0,8.86,9.16,8.75,8.88,4031014
20100730,0,8.8,8.98,8.75,8.96,3347954
20100802,0,9.14,9.19,8.88,9.1,4063497
20100803,0,8.99,9,8.73,8.79,5972006
20100804,0,8.74,8.95,8.56,8.8,18621017
20100805,0,9.37,9.59,9.11,9.45,18125438
20100806,0,9.36,9.4,9.04,9.12,8465762
20100809,0,9.065,9.09,8.88,9,6254379
20100810,0,8.88,8.92,8.37,8.46,9659437
20100811,0,8.34,8.68,8.25,8.5,12108023
20100812,0,8.4,8.84,8.27,8.79,7569136
20100813,0,8.765,8.83,8.7,8.78,4272440
20100816,0,8.75,9.08,8.71,8.91,4138446
20100817,0,8.96,9.1,8.91,9.08,4072779
20100818,0,9.05,9.1,8.96,9.05,4004155
20100819,0,9.015,9.06,8.8,8.88,5977025
20100820,0,8.9,8.98,8.75,8.98,4686240
20100823,0,9.03,9.03,8.86,8.9,5816854
20100824,0,8.76,8.99,8.68,8.89,5263290
20100825,0,8.82,9.15,8.8,9.06,5816973
20100826,0,9.11,9.15,8.92,8.96,3311208
20100827,0,8.95,9.09,8.85,9.05,5124563
20100830,0,8.99,9.04,8.89,8.91,3369916
20100831,0,8.76,9.14,8.76,8.94,5586221
20100901,0,9,9.23,8.99,9.22,3610455
20100902,0,9.19,9.4,9.15,9.35,3904430
20100903,0,9.46,9.6,9.35,9.52,3618072
20100907,0,9.44,9.53,9.31,9.45,2112639
20100908,0,9.455,9.65,9.41,9.56,3797923
20100909,0,9.63,9.82,9.49,9.77,5782345
20100910,0,9.73,9.82,9.54,9.72,4318139
20100913,0,9.81,9.92,9.68,9.87,4973288
20100914,0,9.85,9.94,9.73,9.77,5927161
20100915,0,9.77,9.85,9.66,9.73,3102169
20100916,0,9.74,9.75,9.48,9.51,2910350
20100917,0,9.56,9.66,9.32,9.45,4676494
20100920,0,9.54,9.92,9.5,9.87,4503348
20100921,0,9.83,10,9.77,9.87,3610049
20100922,0,9.84,10.15,9.83,10.14,7548423
20100923,0,10,10.11,9.86,9.93,4410749
20100924,0,10.04,10.17,9.98,10.1,4215441
20100927,0,10.1,10.52,10.08,10.39,5355617
20100928,0,10.47,10.49,10.15,10.34,4531357
20100929,0,10.35,10.55,10.26,10.49,3368397
20100930,0,10.61,10.66,10.31,10.45,2877678
20101001,0,10.6,11,10.46,10.93,10639553
20101004,0,10.93,10.98,10.74,10.81,4469154
20101005,0,10.94,11.08,10.87,10.96,4988990
20101006,0,10.98,11.13,10.93,11.07,5198455
20101007,0,11.14,11.24,10.93,10.94,6130888
20101008,0,10.96,11,10.85,10.96,2919179
20101011,0,10.96,11.05,10.77,10.79,4657989
20101012,0,10.76,10.8,10.48,10.76,3718637
20101013,0,10.85,11.11,10.84,11.02,2882344
20101014,0,10.99,11.01,10.38,10.43,10671228
20101015,0,10.545,10.72,10.43,10.65,5865752
20101018,0,10.68,10.86,10.52,10.83,4141496
20101019,0,10.71,10.8,10.45,10.54,4297095
20101020,0,10.58,10.77,10.49,10.7,3139127
20101021,0,10.72,10.79,10.43,10.47,5189652
20101022,0,10.48,10.65,10.48,10.6,3212676
20101025,0,10.72,10.72,10.46,10.53,3219916
20101026,0,10.51,10.61,10.4,10.56,2145033
20101027,0,10.51,10.51,10.26,10.29,4367812
20101028,0,10.33,10.48,10.29,10.33,3126675
20101029,0,10.33,10.44,10.28,10.43,1520595
20101101,0,10.48,10.64,10.36,10.51,2858894
20101102,0,10.6,10.81,10.54,10.79,4717615
20101103,0,10.74,10.85,10.61,10.85,4008425
20101104,0,11.17,11.42,11.14,11.37,9542886
20101105,0,11.47,11.99,11.45,11.72,6675038
20101108,0,11.89,12.31,11.71,12.22,10566640
20101109,0,12.26,12.28,11.9,11.97,8069525
20101110,0,11.95,12.16,11.8,12.1,3694577
20101111,0,12.02,12.27,11.94,12.18,3448336
20101112,0,12.15,12.2,11.95,12.11,3080003
20101115,0,11.94,11.94,11.51,11.74,7835858
20101116,0,11.6,11.6,11.17,11.31,6248086
20101117,0,11.3,12.01,11.3,11.84,5996116
20101118,0,12.03,12.03,11.8,11.9,4497433
20101119,0,11.86,12.21,11.82,12.21,5319541
20101122,0,12.145,12.35,12.04,12.31,6102435
20101123,0,12.24,12.25,12.01,12.08,2510910
20101124,0,12.14,12.29,12.1,12.28,2530503
20101126,0,12.2,12.22,12.09,12.1876,1091655
20101129,0,12.11,12.2,11.92,12.18,2738628
20101130,0,11.98,12.36,11.95,12.16,4424928
20101201,0,12.37,12.41,12.2,12.4,6316798
20101202,0,12.43,12.5,12.3,12.35,3461176
20101203,0,12.3,12.45,12.24,12.36,3188468
20101206,0,12.3,12.46,12.26,12.42,2527003
20101207,0,12.52,12.55,12.2,12.24,3220476
20101208,0,12.28,12.55,12.28,12.53,3604056
20101209,0,12.77,12.93,12.49,12.56,3654451
20101210,0,12.61,12.64,12.47,12.58,1963691
20101213,0,12.67,12.75,12.51,12.51,3093134
20101214,0,12.57,12.61,12.3,12.38,2454995
20101215,0,12.31,12.39,12.1,12.13,2843863
20101216,0,12.19,12.31,11.97,12.28,3617849
20101217,0,12.33,12.37,11.97,12.1,4887770
20101220,0,12.6,12.75,12.4,12.73,5880701
20101221,0,12.82,12.85,12.63,12.72,4288726
20101222,0,12.72,12.75,12.59,12.6,2130866
20101223,0,12.6,12.75,12.52,12.52,2390000
20101227,0,12.45,12.63,12.35,12.62,1507715
20101228,0,12.63,12.71,12.5,12.6,2408228
20101229,0,12.62,12.67,12.43,12.48,2522829
20101230,0,12.55,12.7,12.35,12.66,1967640
20101231,0,12.65,12.7,12.55,12.62,1848445
20110103,0,12.76,13.1,12.67,13.07,6819517
20110104,0,13.28,13.97,13.2,13.92,17848318
20110105,0,13.8,14.4,13.68,14.3,14503370
20110106,0,13.01,13.48,12.94,13.29,13355293
20110107,0,13.13,13.26,12.85,12.96,6440791
20110110,0,12.8,13.23,12.77,13.17,5756065
20110111,0,13.31,13.36,12.9,12.96,6845383
20110112,0,13.06,13.14,12.94,12.95,3280097
20110113,0,13.03,13.24,12.93,12.97,2648416
20110114,0,12.98,13.2,12.94,13.05,3231000
20110118,0,13.08,13.23,12.82,12.84,3286592
20110119,0,12.9,13.01,12.46,12.54,5171488
20110120,0,12.61,12.72,12.42,12.57,3212228
20110121,0,12.72,12.82,12.63,12.73,2978371
20110124,0,12.81,12.89,12.67,12.86,2408991
20110125,0,12.9,13.5,12.86,13.48,7487394
20110126,0,13.55,13.6,13.35,13.57,3563553
20110127,0,13.66,13.67,13.28,13.58,3033030
20110128,0,13.62,13.65,13.11,13.14,3376908
20110131,0,13.21,13.25,12.92,12.93,3811074
20110201,0,13.08,13.16,12.91,13.01,10596425
20110202,0,13.04,13.07,12.84,12.86,2529434
20110203,0,12.8,12.95,12.65,12.9,2035388
20110204,0,12.93,13.07,12.81,12.96,9323272
20110207,0,13.02,13.18,12.86,12.86,4315117
20110208,0,12.92,13,12.68,12.97,4240062
20110209,0,12.92,13.1,12.84,13.03,3361718
20110210,0,13.01,13.04,12.7,12.85,3479092
20110211,0,12.85,13.1,12.77,13.04,3935462
20110214,0,13.09,13.44,13.05,13.32,4218600
20110215,0,13.31,13.51,13.25,13.37,3749156
20110216,0,13.41,13.42,13.22,13.33,2405213
20110217,0,13.27,13.3,13.11,13.11,2638152
20110218,0,13.15,13.69,13.12,13.41,5883416
20110222,0,13.29,13.3,13.02,13.08,4532459
20110223,0,13.06,13.23,12.75,12.76,6315589
20110224,0,13.01,13.56,12.8,13.54,6533483
20110225,0,13.6,14.13,13.55,14.1,7627059
20110228,0,14.11,14.4,14.11,14.4,6371130
20110301,0,14.42,14.45,14.13,14.25,6341089
20110302,0,14.29,14.5,13.97,14.22,5914347
20110303,0,14.37,15.02,14.28,14.92,9653193
20110304,0,15.05,15.07,14.69,14.9,7622810
20110307,0,15.02,15.15,14.77,14.97,5306205
20110308,0,14.96,15.1,14.83,15.05,4984721
20110309,0,15.04,15.2,14.9,15.13,3748441
20110310,0,14.86,15,14.75,14.88,3399208
20110311,0,14.78,15.05,14.72,15.01,3867879
20110314,0,14.92,15.18,14.79,14.92,2487932
20110315,0,14.51,14.96,14.31,14.84,2920371
20110316,0,14.83,14.94,14.35,14.48,4768600
20110317,0,14.8,14.89,14.55,14.81,3099628
20110318,0,15.02,15.27,14.9,14.92,4585008
20110321,0,15.85,15.92,15.54,15.66,8091814
20110322,0,15.77,15.8,15.4,15.49,3518212
20110323,0,15.52,15.55,15.32,15.49,2904013
20110324,0,15.59,15.83,15.46,15.79,5641270
20110325,0,15.8,15.83,15.46,15.54,5006282
20110328,0,15.94,15.96,15.71,15.8,5472974
20110329,0,15.76,15.88,15.62,15.8,2993704
20110330,0,15.94,16.41,15.83,16.34,7291454
20110331,0,16.22,16.4,15.96,16.24,4448421
20110401,0,16.28,16.49,16.16,16.49,4483939
20110404,0,16.59,16.6,16.26,16.33,5162422
20110405,0,16.37,16.66,16.29,16.52,3419300
20110406,0,16.57,16.62,16.3,16.47,3829994
20110407,0,16.44,16.63,16.34,16.55,5799618
20110408,0,16.64,16.68,16.5,16.65,3842550
20110411,0,16.74,17.02,16.69,16.79,6888680
20110412,0,16.71,16.8,16.56,16.75,4028219
20110413,0,16.79,16.92,16.58,16.76,3122611
20110414,0,16.65,16.7,16.36,16.6,4090542
