20070419,0,25.1,31.1,23.13,27.36,30514900
20110415,0,16.61,16.72,16.44,16.49,3779674
20110418,0,16.34,16.36,15.88,16.05,7292877
20110419,0,16.13,16.27,16.05,16.24,4733634
20110420,0,16.51,16.64,16.16,16.6,4565301
20110421,0,16.72,16.99,16.61,16.89,2700358
20110425,0,16.91,16.98,16.7,16.72,2734672
20110426,0,16.81,16.85,16.58,16.67,2696698
20110427,0,16.68,17.09,16.59,17.06,5334841
20110428,0,17.05,17.22,16.77,16.88,4530874
20110429,0,16.9,17.02,16.78,16.84,3926287
20110502,0,16.96,16.98,16.4,16.46,6893267
20110503,0,17.13,18.18,16.81,18.13,20452987
20110504,0,18.19,18.23,17.59,17.85,7256102
20110505,0,17.73,17.99,17.42,17.72,8684931
20110506,0,17.49,17.57,17.17,17.31,6991750
20110509,0,17.36,17.65,17.24,17.59,8796502
20110510,0,17.55,18.3,17.5,18.22,10125833
20110511,0,18.17,18.21,17.73,17.97,6620886
20110512,0,17.81,18.21,17.72,18.1,5212753
20110513,0,18.055,18.1,17.61,17.85,3073407
20110516,0,17.76,17.98,17.67,17.92,4297121
20110517,0,17.79,18.26,17.71,18.08,5986250
20110518,0,18.08,18.74,18.03,18.71,9793448
20110519,0,18.69,18.79,18.14,18.29,4655294
20110520,0,17.79,17.81,17.55,17.73,8272969
20110523,0,17.52,17.73,17.42,17.66,4145759
20110524,0,17.74,17.9,17.52,17.54,4809672
20110525,0,17.55,17.95,17.45,17.86,3771727
20110526,0,17.81,18.34,17.72,18.3,6054845
20110527,0,18.4,18.54,18.03,18.16,3169131
20110531,0,18.36,18.44,17.68,17.88,5055413
20110601,0,17.79,18.52,17.79,18.18,8064133
20110602,0,18.2,18.5,18.05,18.24,5466821
20110603,0,18,18,17.49,17.55,4804697
20110606,0,17.14,17.41,16.94,17.07,5073851
20110607,0,17.19,17.19,16.88,16.91,4366079
20110608,0,16.77,16.93,16.51,16.75,3661383
20110609,0,16.82,16.85,16.44,16.6,5105009
20110610,0,16.59,16.62,16.27,16.31,3525891
20110613,0,16.31,16.44,16.02,16.26,4219218
20110614,0,16.42,16.61,16.34,16.51,2313876
20110615,0,16.35,16.45,15.92,15.93,4843509
20110616,0,15.97,16.01,15.74,15.97,4146449
20110617,0,16.13,16.28,15.93,16.01,2461285
20110620,0,15.99,16.16,15.84,16.09,3556157
20110621,0,16.16,16.62,16.15,16.45,2922770
20110622,0,16.42,16.77,16.38,16.51,3759796
20110623,0,16.31,16.76,16.06,16.75,4532873
20110624,0,16.76,16.79,16.49,16.65,3840946
20110627,0,16.61,16.95,16.39,16.86,3470239
20110628,0,16.89,17.36,16.77,17.2,3781877
20110629,0,17.29,17.45,17.15,17.22,3108930
20110630,0,17.27,17.44,17.18,17.2,3352925
20110701,0,17.18,17.84,17.17,17.76,4349131
20110705,0,17.65,17.7,17.25,17.47,3363800
20110706,0,17.45,17.47,17.23,17.43,3084719
20110707,0,17.64,17.74,17.34,17.36,3130697
20110708,0,17.02,17.41,16.91,17.4,3021962
20110711,0,17.21,17.33,17.14,17.3,5273556
20110712,0,17.18,17.19,16.84,16.94,2772330
20110713,0,17.13,17.37,17.06,17.1,4128060
20110714,0,17.18,17.19,16.63,16.8,3643925
20110715,0,16.9,17.05,16.83,17,2115830
20110718,0,16.9,16.94,16.57,16.81,2399370
20110719,0,16.95,17.24,16.86,17.15,3620329
20110720,0,17.11,17.14,16.79,17.06,2388293
20110721,0,17.15,17.39,17.03,17.14,3383465
20110722,0,17.17,17.26,17.1,17.2,2758331
20110725,0,17.04,17.1,16.8,16.94,1440622
20110726,0,16.9,17.03,16.66,16.88,2457526
20110727,0,16.75,16.82,16.41,16.45,1804072
20110728,0,16.39,16.81,16.24,16.3,4513611
20110729,0,16.11,16.46,15.98,16.28,2393133
20110801,0,16.03,16.26,15.9,16.22,4666639
20110802,0,13.27,13.31,10.19,10.28,62246732
20110803,0,10.74,10.98,9.77,10.25,29164782
20110804,0,10.21,10.24,8.7,9.3,25599574
20110805,0,9.495,9.79,9.2,9.53,12176934
20110808,0,9.045,9.26,8.69,8.92,11945546
20110809,0,9.11,9.33,8.79,9.32,14154133
20110810,0,9.53,9.74,9.29,9.55,14200686
20110811,0,9.59,10.42,9.48,10.26,9092291
20110812,0,10.42,10.56,10.02,10.22,6727533
20110815,0,10.41,11,10.31,11,6608051
20110816,0,10.93,11.11,10.73,11.01,6900888
20110817,0,11.06,11.21,10.99,11.18,5035641
20110818,0,10.85,11.17,10.34,10.48,9449137
20110819,0,10.3,10.64,10.21,10.26,6916223
20110822,0,10.57,10.63,10.03,10.12,5943969
20110823,0,10.23,10.65,10.18,10.58,5590883
20110824,0,10.52,10.81,10.44,10.81,3098528
20110825,0,10.825,10.91,10.4,10.41,4306144
20110826,0,10.3,10.71,10.07,10.66,2493814
20110829,0,10.8,11.15,10.78,11.15,2207674
20110830,0,11.04,11.31,10.99,11.26,2350740
20110831,0,11.34,11.54,11.07,11.15,5182425
20110901,0,11.13,11.39,10.96,10.97,4677083
20110902,0,10.75,10.84,10.23,10.33,5884944
20110906,0,9.93,10.25,9.93,10.15,6550675
20110907,0,10.41,10.74,10.23,10.65,4854416
20110908,0,10.55,10.8,10.46,10.6,3191080
20110909,0,10.41,10.56,10.21,10.49,4907907
20110912,0,10.26,10.48,10.16,10.45,3401635
20110913,0,10.48,10.7,10.34,10.46,5875533
20110914,0,10.58,10.65,10.24,10.4,7791997
20110915,0,10.49,10.56,10.2,10.35,4263061
20110916,0,10.41,10.51,9.98,10.08,6877448
20110919,0,9.91,10.08,9.62,10.01,7895279
20110920,0,10.1,10.3,9.97,10.08,5322251
20110921,0,10.07,10.07,9.27,9.28,5854008
20110922,0,8.91,9.11,8.78,8.94,7092481
20110923,0,8.84,9.26,8.81,9.09,6339480
20110926,0,9.18,9.4,9.02,9.1,6178035
20110927,0,9.3,9.68,9.2,9.4,2752930
20110928,0,9.3,9.46,8.88,8.91,2273142
20110929,0,9.14,9.25,8.85,9.05,3199927
20110930,0,8.89,9.02,8.59,8.73,5867927
20111003,0,8.65,8.93,8.14,8.18,7304965
20111004,0,8.1,8.24,7.86,8.16,8535176
20111005,0,8.24,8.39,7.99,8.28,6897432
20111006,0,8.36,8.6,8.23,8.59,5823456
20111007,0,8.7,8.72,7.75,7.94,5968679
20111010,0,8.11,8.7,8.08,8.54,4506649
20111011,0,8.44,8.58,8.26,8.34,3334635
20111012,0,8.33,8.65,8.33,8.54,3361360
20111013,0,8.52,8.98,8.48,8.93,3402564
20111014,0,9.1,9.23,9.02,9.09,2890911
20111017,0,9.06,9.1,8.83,8.83,1895765
20111018,0,8.86,9.13,8.64,9.05,2612928
20111019,0,9.04,9.1,8.64,8.67,2351072
20111020,0,8.71,9.04,8.43,9.04,4598660
20111021,0,9.17,9.45,9.12,9.2,4842737
20111024,0,9.06,9.42,9.06,9.3,2311067
20111025,0,9.25,9.3,9.02,9.1,2551744
20111026,0,9.33,9.83,9.24,9.69,4965082
20111027,0,10.03,10.03,9.47,9.74,4474426
20111028,0,9.59,9.6,8.9,8.95,8146803
20111031,0,8.89,8.94,8.46,8.5,10531324
20111101,0,7.88,8.08,7.58,7.65,10936890
20111102,0,7.87,8.65,7.87,8.57,9076132
20111103,0,8.67,9.05,8.49,8.98,6156176
20111104,0,8.86,8.98,8.7,8.95,3099600
20111107,0,8.94,9.04,8.79,8.9,2558948
20111108,0,8.92,9.04,8.72,8.75,3204429
20111109,0,8.49,8.71,8.4,8.43,4162878
20111110,0,8.56,8.64,8.48,8.48,3216137
20111111,0,8.64,8.94,8.6,8.84,2516892
20111114,0,8.73,8.92,8.66,8.68,1645323
20111115,0,8.61,8.9,8.59,8.8,2551360
20111116,0,8.57,8.9,8.53,8.62,2785041
20111117,0,8.76,8.82,8.09,8.24,4798339
20111118,0,8.33,8.37,8.06,8.07,2495633
20111121,0,7.91,7.99,7.86,7.96,2379148
20111122,0,7.89,7.96,7.68,7.75,4929534
20111123,0,7.67,7.82,7.57,7.59,2376337
20111125,0,7.6,7.8,7.51,7.6413,1117886
20111128,0,7.82,8.05,7.7,7.93,4299630
20111129,0,7.93,8.01,7.73,7.75,3547047
20111130,0,8.12,8.47,8.05,8.38,4391535
20111201,0,8.33,8.42,8.09,8.28,3136211
20111202,0,8.42,8.54,8.21,8.31,2398746
20111205,0,8.44,8.5,8.21,8.34,2473699
20111206,0,8.84,9.04,8.5,8.99,6664346
20111207,0,8.89,8.94,8.53,8.58,4266871
20111208,0,8.5,8.64,8.24,8.25,3021550
20111209,0,8.33,8.5,8.33,8.47,2058218
20111212,0,8.58,8.64,8.2,8.38,4408202
20111213,0,8.44,8.75,8.41,8.54,4427587
20111214,0,8.49,8.56,8.15,8.2,2928591
20111215,0,8.545,8.72,8.33,8.42,4299358
20111216,0,8.47,8.52,8.23,8.34,2871734
20111219,0,8.34,8.38,7.9,7.94,2594591
20111220,0,8.15,8.35,8.14,8.29,2967949
20111221,0,8.24,8.38,8.15,8.33,1830533
20111222,0,8.34,8.51,8.29,8.42,1280316
20111223,0,8.44,8.52,8.13,8.17,3204535
20111227,0,8.14,8.36,8.08,8.34,1954419
20111228,0,8.33,8.33,7.99,8.04,2690446
20111229,0,8.17,8.27,8.06,8.23,1972763
20111230,0,8.22,8.75,8.19,8.68,5066830
20120103,0,8.91,9.51,8.86,9.41,9200803
20120104,0,9.24,9.35,8.8,8.8,11591211
20120105,0,8.36,8.4,7.86,8.01,13829061
20120106,0,8.1,8.31,8.03,8.04,5136823
20120109,0,8.07,8.22,7.9,8.2,4759870
20120110,0,8.34,8.35,8.22,8.31,2609144
20120111,0,8.2,8.5,8.17,8.43,3813407
20120112,0,8.45,8.6,8.38,8.55,2946702
20120113,0,8.45,8.45,8.3,8.36,2697045
20120117,0,8.5,8.5,8.2,8.39,2953187
20120118,0,8.37,8.7,8.34,8.69,2796541
20120119,0,8.69,8.99,8.66,8.91,4032140
20120120,0,8.92,8.97,8.71,8.72,2563756
20120123,0,8.71,8.77,8.62,8.75,1948607
20120124,0,8.63,8.7,8.44,8.55,2058257
20120125,0,8.54,8.89,8.44,8.83,5569121
20120126,0,8.85,8.99,8.67,8.77,4629457
20120127,0,8.71,8.9,8.65,8.74,4094538
20120130,0,8.63,8.81,8.59,8.79,2073991
20120131,0,8.84,8.87,8.53,8.84,3552847
20120201,0,8.91,9.2,8.84,9.12,6185642
20120202,0,9.14,9.3,9.08,9.23,2833216
20120203,0,9.35,9.65,9.27,9.45,5820290
20120206,0,9.36,9.62,9.29,9.6,3862109
20120207,0,9.55,9.6,9.47,9.53,3489573
20120208,0,9.54,9.68,9.48,9.59,3243399
20120209,0,9.6,9.72,9.54,9.66,2665468
20120210,0,9.54,9.82,9.5,9.81,4258274
20120213,0,9.91,9.99,9.8,9.96,4729738
20120214,0,9.91,10.03,9.84,9.99,6858023
20120215,0,10.03,10.06,9.9,10.03,4692843
20120216,0,10.09,10.4,10.06,10.36,5098719
20120217,0,10.39,10.44,10.23,10.33,4202081
20120221,0,10.34,10.43,10.18,10.31,4168632
20120222,0,10.36,10.47,10.22,10.3,3396631
20120223,0,11.01,11.88,10.88,11.72,14205948
20120224,0,11.87,12.16,11.87,12,11789170
20120227,0,12.09,12.15,11.71,11.83,13198652
20120228,0,11.82,11.87,10.89,11.03,12242396
20120229,0,10.74,10.74,10.06,10.32,13868036
20120301,0,10.3,10.91,10.15,10.87,12967688
20120302,0,10.64,10.74,10.43,10.55,7513078
20120305,0,10.2,10.26,9.85,9.95,7925507
20120306,0,9.75,9.81,9.57,9.66,5665245
20120307,0,9.7,10.17,9.62,9.85,7481850
20120308,0,10.02,10.02,9.78,9.97,4350414
20120309,0,9.99,10.19,9.98,10.16,4329804
20120312,0,10.17,10.21,9.76,9.82,2913846
20120313,0,9.92,10.1,9.87,9.98,3145421
20120314,0,9.97,10.08,9.68,9.77,3428313
20120315,0,9.84,10.13,9.72,9.94,2675760
20120316,0,9.99,10.19,9.87,10.11,2743459
20120319,0,9.99,10.17,9.91,9.99,2289578
20120320,0,9.98,10.02,9.82,9.91,2460760
20120321,0,9.96,9.99,9.8,9.82,2075540
20120322,0,9.75,9.87,9.67,9.74,1514857
20120323,0,9.8,9.8,9.55,9.61,2828565
20120326,0,9.72,9.81,9.63,9.79,3304942
20120327,0,9.78,9.83,9.29,9.32,5566461
20120328,0,9.33,9.58,9.26,9.36,3238400
20120329,0,9.35,9.4,9.06,9.24,5423187
20120330,0,9.32,9.35,8.94,9.02,3949210
20120402,0,9.01,9.16,8.96,9.1,3089401
20120403,0,9.16,9.31,9.04,9.22,3814368
20120404,0,9.09,9.12,8.84,8.94,3212835
20120405,0,8.87,9,8.82,8.86,2093888
20120409,0,8.56,8.63,8.41,8.52,3594285
20120410,0,8.48,8.64,8.28,8.31,2637746
20120411,0,8.41,8.74,8.41,8.58,5329196
20120412,0,8.6,8.74,8.57,8.63,2282540
20120413,0,8.57,8.59,8.38,8.39,2132113
20120416,0,8.49,8.55,8.25,8.27,2318018
20120417,0,8.36,8.54,8.27,8.29,3478298
20120418,0,8.28,8.29,7.95,8,5728920
20120419,0,8,8.26,7.98,8.13,3489420
20120420,0,8.18,8.25,8.04,8.04,3643892
20120423,0,7.96,8.09,7.81,7.94,5911885
20120424,0,7.98,8.03,7.87,7.97,8773706
20120425,0,8.09,8.1,7.85,7.92,6957078
20120426,0,6.81,7.35,6.8,7.06,18355810
20120427,0,7.08,7.09,6.94,7.01,9464606
20120430,0,6.9,7.37,6.85,7.29,9205378
20120501,0,7.24,7.34,7.12,7.15,6384526
20120502,0,7.06,7.12,7,7.05,4096402
20120503,0,7.05,7.05,6.8,6.9,5800334
20120504,0,6.88,6.89,6.63,6.65,7160223
20120507,0,6.63,6.77,6.44,6.68,5481339
20120508,0,6.59,6.6,6.38,6.58,7869815
20120509,0,6.44,8.45,6.32,7.49,35621767
20120510,0,7.6,7.6,7.01,7.06,11173387
20120511,0,7.04,7.27,7,7.08,7661162
20120514,0,6.95,6.96,6.67,6.71,4389651
20120515,0,6.64,6.73,6.36,6.45,4406668
20120516,0,6.47,6.82,6.42,6.53,7746742
20120517,0,6.53,6.64,6.3,6.37,5072558
20120518,0,6.4,6.49,6.28,6.39,4135322
20120521,0,6.39,6.49,6.36,6.4,2469659
20120522,0,6.42,6.66,6.37,6.43,3774015
20120523,0,6.37,6.46,6.27,6.44,4174272
20120524,0,6.39,6.47,6.32,6.43,3790292
20120525,0,6.44,6.61,6.4,6.52,2439564
20120529,0,6.58,6.6,6.51,6.56,2933689
20120530,0,6.51,6.52,6.25,6.33,2908216
20120531,0,6.36,6.53,6.16,6.4,4150160
20120601,0,6.14,6.28,6.1,6.17,3556933
20120604,0,6.19,6.25,6.02,6.09,2714950
20120605,0,6.08,6.26,6.08,6.16,3983085
20120606,0,6.2,6.33,6.18,6.25,3771012
20120607,0,6.3,6.49,6.18,6.24,6472216
20120608,0,6.2,6.28,6.08,6.17,5471366
20120611,0,6.22,6.28,5.97,6,3505609
20120612,0,6.03,6.12,5.99,6.07,6471015
20120613,0,6.03,6.08,5.87,5.9,4634595
20120614,0,5.89,5.9,5.74,5.79,5901192
20120615,0,5.74,5.97,5.73,5.97,3470468
20120618,0,5.92,5.97,5.65,5.78,4873999
20120619,0,5.75,5.95,5.74,5.9,3945926
20120620,0,5.92,6,5.8,5.99,4638102
20120621,0,5.99,6.01,5.87,5.93,6109503
20120622,0,5.98,6,5.9,5.9,3906042
20120625,0,5.82,5.89,5.65,5.81,3098301
20120626,0,5.73,5.8,5.53,5.6,5352237
20120627,0,5.64,5.78,5.62,5.7,11688762
20120628,0,5.62,5.82,5.62,5.7,10374575
20120629,0,5.89,6.2,5.79,6.07,6630649
20120702,0,6.07,6.37,6.07,6.36,5533659
20120703,0,6.35,6.63,6.29,6.5028,4221072
20120705,0,6.54,6.56,6.28,6.43,4426064
20120706,0,6.32,6.46,6.25,6.44,4015224
20120709,0,6.35,6.39,6.23,6.32,3480420
20120710,0,6.35,6.65,6.32,6.49,5336548
20120711,0,6.47,6.65,6.45,6.54,4478125
20120712,0,6.4,6.4,6.14,6.25,4986520
20120713,0,6.24,6.34,6.2,6.28,3711877
20120716,0,6.25,6.42,6.13,6.35,4152382
20120717,0,6.42,6.62,6.38,6.57,4438449
20120718,0,6.55,6.7,6.49,6.55,4309446
20120719,0,6.57,6.65,6.51,6.55,2848544
20120720,0,6.49,6.54,6.38,6.41,3601226
20120723,0,6.27,6.34,6.12,6.25,3998136
20120724,0,6.545,6.7,6.46,6.6,5528605
20120725,0,6.59,6.63,6.27,6.29,7603543
20120726,0,7.22,8.75,7.2,8.6,29293160
20120727,0,8.75,9.16,8.48,9.01,17840238
20120730,0,9.04,9.15,8.6,8.88,8474592
20120731,0,8.91,9.05,8.48,8.79,8244939
20120801,0,8.83,9.02,8.76,8.82,4857560
20120802,0,8.72,8.79,8.52,8.63,4014623
20120803,0,8.76,8.78,8.62,8.64,3739393
20120806,0,8.71,8.83,8.64,8.75,3681386
20120807,0,8.63,8.87,8.54,8.67,6248955
20120808,0,8.62,8.88,8.59,8.72,6451175
20120809,0,8.66,8.93,8.63,8.78,4626967
20120810,0,8.72,9.02,8.69,9.02,6025802
20120813,0,9.01,9.36,8.92,9.08,6460811
20120814,0,9.16,9.21,8.98,9.18,4869679
20120815,0,9.15,9.82,9.12,9.79,7284405
20120816,0,9.78,9.78,9.25,9.52,9035633
20120817,0,9.6,10.13,9.57,10.02,9900992
20120820,0,10,10.17,9.71,9.9,6210142
20120821,0,9.99,10.18,9.99,10.15,5773718
20120822,0,10.04,10.08,9.51,9.69,9235628
20120823,0,9.71,9.84,9.57,9.72,5562953
20120824,0,9.67,9.89,9.53,9.81,4620148
20120827,0,9.85,9.86,9.68,9.74,4619033
20120828,0,9.69,9.86,9.65,9.68,9944103
20120829,0,9.7,9.79,9.58,9.74,3245491
20120830,0,9.69,9.72,9.55,9.65,3717225
20120831,0,9.72,9.83,9.6,9.74,3629405
20120904,0,9.7,9.97,9.65,9.87,3157026
20120905,0,9.87,9.95,9.78,9.84,11289831
20120906,0,9.95,10.26,9.9,10.05,7988077
20120907,0,9.82,10.19,9.68,9.97,9917414
20120910,0,9.86,10.1,9.77,9.77,4129979
20120911,0,9.82,10.1,9.77,10.07,6333269
20120912,0,10.12,10.44,10.09,10.3,6494018
20120913,0,10.17,10.55,10.12,10.44,5446332
20120914,0,10.52,10.8,10.52,10.63,7350785
20120917,0,10.62,10.69,10.5,10.66,5259873
20120918,0,10.56,10.73,10.36,10.72,4284544
20120919,0,10.68,11.37,10.68,11.3,16503842
20120920,0,11.15,11.47,10.82,11.19,14433867
20120921,0,11.58,12.48,11.37,11.66,17934506
20120924,0,11.55,11.92,11.4,11.77,8910555
20120925,0,11.82,11.84,11.52,11.56,10283366
20120926,0,11.51,11.56,11.08,11.23,12540462
20120927,0,11.35,12.35,11.33,11.89,13799840
20120928,0,11.94,11.95,11.7,11.73,10311219
20121001,0,11.755,11.83,11.45,11.5,9969629
20121002,0,11.61,14.51,11.48,13.58,38194947
20121003,0,13.11,13.25,12,12.25,45827763
20121004,0,12.05,12.81,10.96,12.66,80719700
20121005,0,12.73,13.19,12.61,12.68,34078010
20121008,0,12.66,12.99,12.41,12.55,23619039
20121009,0,12.59,12.61,12.44,12.49,9802213
20121010,0,12.33,12.5,11.35,12.02,24259129
20121011,0,11,12.51,10.92,11.67,53296886
20121012,0,11.76,11.91,11.5,11.87,9163507
20121015,0,11.73,11.8,11.22,11.34,21999114
20121016,0,11.35,11.63,10.97,11.05,18976223
20121017,0,11.06,11.14,10.8,10.95,16067252
20121018,0,10.96,11.38,10.85,11.18,18243885
20121019,0,11.15,11.25,10.97,10.98,10471805
20121022,0,10.99,11.13,10.94,11.11,7285719
20121023,0,10.95,11.1,10.69,10.82,9375646
20121024,0,10.72,10.98,10.69,10.79,3814549
20121025,0,10.86,10.86,10.67,10.72,6195490
20121026,0,10.68,10.77,10.53,10.6,2972606
20121031,0,10.61,10.61,10.05,10.22,9417947
20121101,0,10.2,10.42,10.17,10.4,7191894
20121102,0,10.39,10.47,10.16,10.19,3532788
20121105,0,10.15,10.27,9.98,10.07,4767724
20121106,0,10.12,10.29,10.07,10.18,4144165
20121107,0,10.06,10.13,9.82,9.84,5331982
20121108,0,10.11,10.24,9.94,10,6028607
20121109,0,9.85,10.28,9.8,10.15,4143947
20121112,0,10.18,10.19,9.96,10.05,2634552
20121113,0,9.94,10.37,9.92,10.17,7834938
20121114,0,10.19,10.35,10.1,10.16,4687962
20121115,0,10.17,10.45,10.04,10.42,6300318
20121116,0,10.435,10.86,10.33,10.76,11055092
20121119,0,11.36,11.4,10.75,10.98,22089291
20121120,0,10.97,11,10.52,10.53,8130747
20121121,0,10.54,10.61,10.41,10.56,4454131
20121123,0,10.63,10.72,10.6,10.67,1267616
20121126,0,10.58,10.67,10.42,10.51,3195644
20121127,0,10.52,10.68,10.5,10.51,2349802
20121128,0,10.48,10.51,10.29,10.42,4922260
20121129,0,10.44,10.48,10.12,10.15,7618051
20121130,0,10.16,10.71,10.16,10.64,16835670
20121203,0,10.68,10.9,10.59,10.77,4396174
20121204,0,10.02,10.12,9.9,9.97,14138337
20121205,0,9.96,10.21,9.9,10.07,9591030
20121206,0,10.2,10.36,10.11,10.36,7526593
20121207,0,10.45,10.7,10.39,10.5,7784744
20121210,0,10.51,10.52,10.18,10.22,7848720
20121211,0,10.22,10.28,9.94,10.12,12217371
20121212,0,10.18,10.22,9.86,9.93,10038450
20121213,0,9.91,10.16,9.79,9.96,7963845
20121214,0,9.95,10.2,9.94,10.05,3434422
20121217,0,10.08,10.11,9.77,10.01,4422649
20121218,0,9.98,10,9.81,9.95,7960020
20121219,0,9.97,10.03,9.9,9.98,4998413
20121220,0,9.99,10.09,9.9,9.97,4970198
20121221,0,9.92,9.93,9.77,9.89,5696498
20121224,0,9.63,9.92,9.63,9.79,2329167
20121226,0,9.83,9.91,9.72,9.86,2942066
20121227,0,9.83,9.91,9.79,9.91,3804994
20121228,0,9.83,9.88,9.76,9.84,2252665
20121231,0,9.79,9.96,9.78,9.94,3797670
20130102,0,10,10,9.64,9.69,9143157
20130103,0,9.72,9.73,9.53,9.63,8042733
20130104,0,9.63,9.78,9.55,9.75,6306645
20130107,0,9.57,9.6,9.41,9.54,5520777
20130108,0,9.51,9.52,9.14,9.3,8182319
20130109,0,9.37,9.59,9.35,9.38,18319408
20130110,0,9.46,9.84,9.44,9.7,14006761
20130111,0,9.72,9.86,9.53,9.55,7564624
20130114,0,9.8,9.8,9.49,9.51,7618941
20130115,0,9.44,9.59,9.28,9.59,5904051
20130116,0,9.51,9.52,9.27,9.32,3796043
20130117,0,9.37,9.48,9.31,9.41,6999493
20130118,0,9.37,9.5,9.35,9.37,2693674
20130122,0,9.41,9.49,9.29,9.42,3549821
20130123,0,9.42,9.57,9.42,9.53,3119125
20130124,0,9.54,10.08,9.5,9.71,12066966
20130125,0,9.75,9.8,9.62,9.72,2919150
20130128,0,9.71,9.82,9.58,9.78,4172957
20130129,0,9.81,9.81,9.69,9.77,2505530
20130130,0,9.79,10.07,9.77,9.9,10910428
20130131,0,9.87,10.1,9.84,10.05,5984265
20130201,0,10.09,10.1,9.85,9.87,4780603
20130204,0,9.82,10,9.8,9.9,6249893
20130205,0,9.95,10,9.76,9.78,2707582
20130206,0,9.75,9.85,9.7,9.71,3592674
20130207,0,9.68,9.78,9.6,9.77,4924177
20130208,0,9.84,10,9.84,9.88,2957621
20130211,0,9.91,10.23,9.86,10.09,6406314
20130212,0,10.1,10.19,10.05,10.14,3993824
20130213,0,10.16,10.3,10.12,10.29,3497816
20130214,0,10.24,10.31,10.21,10.24,3034048
20130215,0,10.35,10.46,10.28,10.32,6672195
20130219,0,10.39,10.39,10.2,10.23,5846090
20130220,0,10.3,10.42,10.03,10.08,4833488
20130221,0,10.03,10.12,9.91,10.07,3183530
20130222,0,10.1,10.15,9.95,9.96,7575237
20130225,0,10.02,10.09,9.75,9.78,5560693
20130226,0,9.62,9.85,9.62,9.66,5706076
20130227,0,9.65,9.99,9.65,9.91,4472178
20130228,0,9.89,9.91,9.8,9.8,2006587
20130301,0,9.82,9.91,9.73,9.82,4483579
20130304,0,9.86,10.17,9.7,10.12,5462685
20130305,0,10.22,10.32,10.1,10.3,4250242
20130306,0,10.33,10.42,10.23,10.35,7499736
20130307,0,10.41,10.67,10.23,10.59,10062586
20130308,0,10.64,10.87,10.56,10.79,13078610
20130311,0,10.79,10.81,10.45,10.48,5110306
20130312,0,10.47,10.5,10.2,10.25,6853591
20130313,0,10.24,10.27,10.04,10.09,6721667
20130314,0,10.12,10.33,10.07,10.26,6184089
20130315,0,10.26,10.57,10.23,10.37,8624691
20130318,0,10.24,10.4,10.22,10.26,3351530
20130319,0,10.25,10.52,10.21,10.46,5167648
20130320,0,10.39,10.67,10.39,10.58,5274701
20130321,0,10.53,10.67,10.47,10.49,4781474
20130322,0,10.54,10.64,10.42,10.54,3382361
20130325,0,10.54,10.63,10.43,10.62,3623267
20130326,0,10.62,10.65,10.47,10.65,3527724
20130327,0,10.66,10.67,10.47,10.51,3255612
20130328,0,10.77,11.04,10.7,10.9,17538316
20130401,0,10.93,11.05,10.83,11.02,5002240
20130402,0,11.09,11.17,10.89,11,7657817
20130403,0,11.03,11.07,10.91,10.97,5253297
20130404,0,11.13,11.39,10.95,11.14,16516339
20130405,0,11.02,11.32,10.98,11.25,7122966
20130408,0,11.22,11.26,11.08,11.25,4016515
20130409,0,11.27,11.29,11.1,11.18,6805101
20130410,0,11.24,11.8,11.23,11.57,19783979
20130411,0,11.47,11.58,11.26,11.3,34474211
20130412,0,11.3,11.67,10.88,11.55,34999802
20130415,0,11.09,11.3,10.91,11.05,16158885
20130416,0,11.11,11.31,11.05,11.07,16278388
20130417,0,11.1,11.2,10.88,11.06,13580225
20130418,0,11.05,11.28,11.03,11.19,8121446
20130419,0,11.27,11.27,11.08,11.13,5772758
20130422,0,11.14,11.43,11.11,11.41,8153268
20130423,0,11.42,11.71,11.33,11.71,11200562
20130424,0,11.71,11.79,11.54,11.79,19025208
20130425,0,11.86,12.06,11.69,11.94,22677465
20130426,0,11.94,11.95,11.72,11.9,10205646
20130429,0,11.85,11.99,11.8,11.96,12679625
20130430,0,11.9,11.99,11.55,11.95,32045134
