20070913,0,24.9,26.07,24.9,25.7,86400
20071001,0,26.45,28.49,26.1,27.33,3236099
20071002,0,28.3,29.5,27.05,27.48,3298647
20071003,0,26,27.55,26,26.5,1360309
20071004,0,26.81,26.86,26.1,26.5,2661983
20071005,0,26.32,27.43,26.32,27.01,2756200
20071008,0,27.04,27.45,27,27.27,2131380
20071009,0,27.3,27.45,27.02,27.4,2485800
20071010,0,27.8,28.13,26.82,26.9,1954666
20071011,0,26.86,27.52,26.71,26.9,1740300
20071012,0,27,28.5,26.5,28.4,3433352
20071015,0,28.96,29.25,28.6,29.02,3905700
20071016,0,30.08,30.08,28.61,28.99,2651400
20071017,0,29.4,29.4,28.4,28.78,2350416
20071018,0,28.01,28.95,27.51,28.75,1366299
20071019,0,28.72,28.87,27.53,27.56,1582300
20071022,0,28.89,28.89,27.17,27.73,1126271
20071023,0,28.05,28.24,27.56,27.83,1148600
20071024,0,27.89,28.25,27.5,28.24,1851368
20071025,0,28.18,28.51,27.94,28.43,1249800
20071026,0,28.7,29.69,28.5,28.91,1800700
20071029,0,28.5,28.9,27.63,27.74,863500
20071030,0,28.5,28.76,28.13,28.2,1345245
20071031,0,27.06,28.6,27.06,28.54,1289500
20071101,0,27.83,28.13,27.46,27.67,1397500
20071102,0,27.7,28.23,27.46,27.89,740200
20071105,0,27.99,28,27.18,27.44,886000
20071106,0,27.02,27.49,27,27.21,876100
20071107,0,27.01,27.75,26.69,26.7,989225
20071108,0,26.65,26.65,25.89,26.18,1196100
20071109,0,25.82,25.82,24.75,24.8,1150548
20071112,0,24.75,25.08,24.59,24.89,2208624
20071113,0,25.01,25.93,24.75,25.93,754980
20071114,0,26.06,26.06,24.56,25.04,898408
20071115,0,25,25.09,24.23,24.45,1577636
20071116,0,24.53,24.53,23.2,23.9,1839108
20071119,0,23.4,23.74,23.14,23.16,1209999
20071120,0,23.25,24.36,22.35,24.04,2010901
20071121,0,23.97,24.51,23.9,23.99,759900
20071123,0,24.22,24.87,23.6,24.84,519000
20071126,0,24.96,25.33,24.27,24.32,1217200
20071127,0,24.16,24.6,23.97,24.5,925401
20071128,0,25.01,26.26,24.59,26.09,614900
20071129,0,26.07,26.78,25.77,26.59,692637
20071130,0,26.5,26.58,25.65,25.9,765550
20071203,0,25.53,26.5,25.38,26.24,713372
20071204,0,26.41,27.5,26.25,26.41,800637
20071205,0,26.67,27.31,26.66,26.7,1800006
20071206,0,26.77,27.09,26.66,26.82,1087300
20071207,0,27.14,27.23,26.29,26.53,962253
20071210,0,26.54,26.86,26.44,26.67,624174
20071211,0,26.7,27.12,25.48,25.53,796100
20071212,0,26.9,26.9,25.81,26.13,622099
20071213,0,25.9,26.67,25.9,26.67,615500
20071214,0,26.55,27.74,26.49,27.21,754900
20071217,0,26.95,27,26.32,26.75,697000
20071218,0,26.64,27.12,26.46,26.78,662400
20071219,0,27.09,27.09,26.16,26.46,724950
20071220,0,26.65,26.73,26.44,26.61,847000
20071221,0,26.7,27.1,26.5,26.81,1375800
20071224,0,27,27.7,27,27.41,299650
20071226,0,27.63,27.63,26.7,27.01,618665
20071227,0,26.68,26.98,26.67,26.81,404660
20071228,0,27.03,27.81,27,27.44,1148300
20071231,0,27.4,27.56,27.22,27.27,295323
20080102,0,27.41,27.9,26.78,26.85,1094623
20080103,0,27.21,27.5,26.78,26.81,1068761
20080104,0,26.69,27.03,26.29,26.71,874070
20080107,0,26.73,26.94,26.62,26.84,3191014
20080108,0,26.95,27.23,26.63,26.75,2968867
20080109,0,26.62,26.98,26.45,26.9,1977536
20080110,0,27.05,27.05,26.4,26.67,581500
20080111,0,26.44,26.7,25.47,25.79,1657112
20080114,0,25.9,25.92,25.11,25.52,1285641
20080115,0,25.26,26.1,25.04,25.15,2004400
20080116,0,24.96,26.34,24.96,25.64,1575099
20080117,0,25.69,25.9,24.8,24.84,657634
20080118,0,24.97,26,24,24.08,1338330
20080122,0,23.09,23.73,22.13,23.35,1788637
20080123,0,22.36,23.14,22.25,22.49,3447779
20080124,0,22.38,23.18,22.25,22.94,1534066
20080125,0,23.08,23.4,22.64,23.09,547221
20080128,0,23.17,23.85,22.97,23.79,550215
20080129,0,23.99,23.99,23.36,23.45,768047
20080130,0,23.33,23.64,22.92,23,1103207
20080131,0,22.82,24.02,22.82,23.76,749261
20080201,0,23.89,24,23.53,23.55,823400
20080204,0,23.52,24.41,23.52,24.3,507570
20080205,0,23.89,24,23.43,23.59,544200
20080206,0,23.47,23.71,23.14,23.31,1273425
20080207,0,23.34,23.58,23.06,23.23,873361
20080208,0,22.89,23.12,22.27,22.57,808293
20080211,0,22.53,22.76,22.43,22.58,793388
20080212,0,22.5,23,21.1,21.74,3645545
20080213,0,21.96,24.16,21.89,23.16,2785967
20080214,0,23.07,23.8,22.99,23.57,1516021
20080215,0,23.33,23.72,23.11,23.71,1158672
20080219,0,24.01,24.73,23.84,24.52,1476116
20080220,0,24.48,24.98,24.32,24.91,916516
20080221,0,25,25.1,24.32,24.55,1387350
20080222,0,24.62,24.97,24.39,24.83,1027722
20080225,0,24.99,25.22,24.89,25.09,1705783
20080226,0,25.22,26.5,25.01,26.06,2758534
20080227,0,26.04,27.04,26.03,26.49,982861
20080228,0,26.39,26.67,26.03,26.04,449918
20080229,0,25.71,25.95,25.12,25.26,424900
20080303,0,25.25,26.04,25.25,25.96,613900
20080304,0,25.63,26.05,25.17,25.57,622732
20080305,0,25.59,26.49,25.59,26.46,578047
20080306,0,26.26,26.53,25.69,25.71,1164004
20080307,0,25.4,25.63,24.48,24.9,1038590
20080310,0,24.86,24.95,24.16,24.21,630950
20080311,0,24.68,25.06,24.29,24.68,898031
20080312,0,24.79,25.06,24.51,24.81,727421
20080313,0,24.39,24.68,24.06,24.41,630188
20080314,0,25.42,25.42,23.6,23.79,992255
20080317,0,23.57,24.49,22.56,22.58,1435395
20080318,0,22.72,23.82,22.57,23.62,1563364
20080319,0,24.09,24.11,22.9,23.05,1188887
20080320,0,23.75,23.75,22.35,23.48,1242969
20080324,0,23.53,25.38,23.47,24.89,945326
20080325,0,24.83,25.12,24.03,24.24,613666
20080326,0,23.99,24.27,23.2,23.27,853196
20080327,0,23.29,23.29,22.24,22.53,1716233
20080328,0,22.58,22.99,21.92,21.97,774186
20080331,0,21.9,22.26,21.4,22.06,1514633
20080401,0,22.02,22.72,20.11,20.57,2945337
20080402,0,20.76,21.91,20.68,21.61,1848519
20080403,0,21.48,22.09,21.28,21.98,1334721
20080404,0,21.97,22.03,21.68,21.91,1824989
20080407,0,22.01,22.36,21.77,22.05,507822
20080408,0,21.8,22.42,21.79,22.23,415900
20080409,0,22.33,22.41,22.18,22.29,759613
20080410,0,22.02,22.34,21.97,22.1,944230
20080411,0,21.95,22,21.41,21.5,2172313
20080414,0,21.5,21.57,20.76,20.85,2231205
20080415,0,20.97,21.16,20.52,20.55,1515238
20080416,0,20.74,21.42,20.58,21.36,1253090
20080417,0,21.18,21.88,21.18,21.57,924364
20080418,0,21.92,22.66,21.01,21.98,925728
20080421,0,21.91,21.92,21.39,21.74,521936
20080422,0,21.58,21.69,21.09,21.25,410956
20080423,0,21.25,21.7,21.25,21.55,364662
20080424,0,21.53,21.78,21.12,21.56,916158
20080425,0,21.77,21.81,21.2,21.79,734230
20080428,0,21.54,22.55,21.54,22.3,627752
20080429,0,22.17,22.17,21.5,21.86,571357
20080430,0,21.79,22.06,21.25,21.31,553832
20080501,0,21.3,21.83,21.08,21.75,1452073
20080502,0,21.98,22.55,21.85,22.45,1021159
20080505,0,22.44,22.65,22.19,22.61,641647
20080506,0,22.5,23.38,22.44,23.19,604015
20080507,0,23.18,24.08,22.57,23.02,2436989
20080508,0,22.1,24.4,21.75,23.39,3146715
20080509,0,23.05,24.05,23.05,23.48,1430062
20080512,0,23.57,23.97,23.24,23.86,1172405
20080513,0,23.79,24.24,23.69,24.04,883332
20080514,0,24.08,24.53,24.02,24.07,1353157
20080515,0,24.05,24.88,24.01,24.85,676109
20080516,0,24.97,25.17,24.7,25.11,1931869
20080519,0,25.04,25.87,24.98,25.34,1008263
20080520,0,25.29,25.58,25.06,25.38,647184
20080521,0,25.5,25.88,25.23,25.3,859016
20080522,0,25.37,25.5,24.95,25.4,1104210
20080523,0,25.4,25.51,25.25,25.36,869718
20080527,0,25.25,25.62,25.1,25.62,534908
20080528,0,25.64,26.16,25.53,26.08,597477
20080529,0,26.01,26.43,25.83,26.35,479258
20080530,0,26.28,27.32,26.18,26.94,1122462
20080602,0,27.06,27.06,26.01,26.2,974715
20080603,0,26.15,27.16,25.5,26.82,1514753
20080604,0,26.74,26.74,25.9,25.99,1421084
20080605,0,26.22,26.3,25.64,26.23,1057521
20080606,0,26.1,26.13,25.23,25.29,916859
20080609,0,25.14,25.76,24.77,25.2,941990
20080610,0,25.05,25.15,24.7,24.85,1107076
20080611,0,24.76,24.89,24,24.03,2176472
20080612,0,24.15,24.18,23.21,23.38,2336559
20080613,0,23.52,24.27,23.52,24.14,1939556
20080616,0,23.92,24.31,23.68,23.89,1098267
20080617,0,23.78,24.2,23.54,23.56,1314905
20080618,0,23.33,23.9,23.33,23.53,1493653
20080619,0,23.4,23.67,23.36,23.58,1585779
20080620,0,23.23,23.39,22.92,23.16,1109478
20080623,0,23.19,23.5,23.09,23.36,1232034
20080624,0,23.22,23.32,22.51,22.78,1788125
20080625,0,22.9,23.4,22.76,23.23,1548060
20080626,0,22.96,23.18,22.74,22.87,1054393
20080627,0,22.93,23.3,22.76,23.19,1314997
20080630,0,23.24,23.3,22.87,23.14,678391
20080701,0,22.84,23.14,22.5,22.76,945879
20080702,0,22.75,22.98,22.42,22.44,1519387
20080703,0,22.57,22.92,22.23,22.8,371918
20080707,0,22.85,23,21.89,22.14,904786
20080708,0,22.17,23.23,21.96,22.98,1639241
20080709,0,22.96,23.54,22.87,22.93,1089452
20080710,0,22.75,23.07,22.19,22.45,978394
20080711,0,22.15,22.62,21.61,22.37,1173837
20080714,0,22.43,23.01,22.3,22.49,1073314
20080715,0,22.35,22.49,22.02,22.14,1157576
20080716,0,22.25,22.75,22.1,22.48,869550
20080717,0,22.51,22.68,21.99,22.25,2141193
20080718,0,22.33,23.5,21.7,22.77,881217
20080721,0,22.84,22.84,22.5,22.57,569844
20080722,0,22.5,23.13,22.26,22.44,1108998
20080723,0,22.57,22.94,22.3,22.62,1725980
20080724,0,22.72,22.96,22.12,22.29,996018
20080725,0,22.5,22.5,21.97,22.21,447649
20080728,0,21.97,22.61,21.97,22.21,1160790
20080729,0,22.08,23.02,22.08,22.97,599307
20080730,0,22.9,23.21,22.7,23.01,419849
20080731,0,22.85,23.56,22.85,23.41,1086588
20080801,0,23.44,23.58,22.37,22.41,1160276
20080804,0,22.51,22.7,22.22,22.47,397986
20080805,0,22.54,22.67,22.24,22.58,516905
20080806,0,22.69,23.11,22.46,22.76,696461
20080807,0,24,25.88,23.83,24.43,3068341
20080808,0,24.59,25.45,24.4,25.14,1606001
20080811,0,25.13,25.59,24.86,25.21,1303682
20080812,0,25.03,25.53,24.23,24.5,1973199
20080813,0,24.59,24.7,24.31,24.42,1513238
20080814,0,24.59,25.02,24.01,24.76,1336673
20080815,0,25.49,25.49,24.8,24.93,1482769
20080818,0,24.95,25.17,24.92,25.05,1453547
20080819,0,24.96,25.12,24.78,24.79,812305
20080820,0,24.73,25.24,24.66,25.05,1060296
20080821,0,24.78,24.98,24.35,24.45,1302724
20080822,0,24.69,24.99,24.53,24.66,1264620
20080825,0,24.52,24.66,23.94,24.04,863194
20080826,0,23.92,24.72,23.85,24.55,1067359
20080827,0,24.54,24.9,24.48,24.67,768878
20080828,0,24.86,25.02,24.6,24.84,850905
20080829,0,24.81,24.84,24.45,24.58,525885
20080902,0,25.03,25.16,24.77,24.95,1331589
20080903,0,24.99,25.05,23.81,23.88,1948851
20080904,0,23.78,23.8,22.82,22.83,1113128
20080905,0,22.69,23.74,22.5,23.57,1827650
20080908,0,23.96,24.09,23.28,23.67,921838
20080909,0,23.89,24.09,23.42,23.51,1234783
20080910,0,23.38,23.86,23.37,23.66,603944
20080911,0,23.56,23.6,22.76,23.43,1219002
20080912,0,23.21,23.23,22.65,22.94,926648
20080915,0,22.56,22.69,21.73,22.1,1694461
20080916,0,21.95,23.85,21.95,23.52,2095574
20080917,0,23.36,23.57,22.25,22.32,1390600
20080918,0,22.49,22.56,21.22,21.86,1819047
20080919,0,22.4,23.55,21.17,22.2,2121020
20080922,0,22.29,22.29,21.28,21.39,645742
20080923,0,21.57,22.13,21.21,21.26,872497
20080924,0,21.24,21.42,20.96,20.96,1197760
20080925,0,20.9,21.17,19.2,19.38,3526670
20080926,0,19.13,21.15,19.08,20.59,4520953
20080929,0,20.38,20.59,18,18.43,2623270
20080930,0,18.67,19.53,17.9,19.51,2929973
20081001,0,19.4,19.7,18.64,18.85,1870466
20081002,0,18.77,19.07,17.79,17.92,1797269
20081003,0,18.13,18.52,17.04,17.17,1584563
20081006,0,16.84,17.04,15.63,16.8,1520072
20081007,0,16.83,16.83,15.98,16.07,1584676
20081008,0,15.92,17.13,15.71,16.91,2552834
20081009,0,17.26,17.54,15.97,16.13,2038449
20081010,0,15.65,16.39,14.5,15.39,3159796
20081013,0,16.07,16.25,15.2,16.18,1136582
20081014,0,17.19,18,16.02,16.15,1102842
20081015,0,15.98,16.16,15.49,16.09,1564279
20081016,0,16.65,17.22,15.81,17.21,3645976
20081017,0,17.24,17.49,16.42,16.76,2904237
20081020,0,16.73,17.31,16.5,16.88,1390091
20081021,0,16.78,17.19,16.1,16.16,1459404
20081022,0,15.9,15.9,14.51,14.71,1974890
20081023,0,14.71,15.09,14.03,14.91,1781328
20081024,0,14.07,15,14.06,14.68,981673
20081027,0,14.46,14.9,14.04,14.29,937576
20081028,0,14.52,15.67,14.33,15.67,918319
20081029,0,15.43,15.94,14.93,15.47,805578
20081030,0,15.49,15.8,15.16,15.59,854257
20081031,0,15.66,15.9,15.1,15.37,1330096
20081103,0,15.52,15.75,15.29,15.34,707090
20081104,0,15.68,17.49,15.31,16.6,1820975
20081105,0,16.03,16.63,15.44,15.48,757036
20081106,0,15.42,15.6,14.38,14.53,927760
20081107,0,14.67,14.83,14.13,14.46,1187492
20081110,0,14.6,14.84,14.08,14.28,635084
20081111,0,13.92,14.09,13.16,13.41,1508488
20081112,0,13.13,13.62,12.55,12.6,1188685
20081113,0,12.56,13.01,11.8,12.75,1773051
20081114,0,12.64,13,11.97,11.97,1590932
20081117,0,11.85,12.91,11.81,12.45,1327436
20081118,0,12.55,12.55,11.93,12.33,1342398
20081119,0,12.29,12.44,11.74,11.79,1317146
20081120,0,11.73,12,11.43,11.45,1814256
20081121,0,11.64,12,11.11,11.98,1544333
20081124,0,12.18,12.68,12,12.48,1342254
20081125,0,12.66,13.24,12.57,13.19,1222525
20081126,0,13,13.55,12.81,13.46,896706
20081128,0,13.76,13.87,13.18,13.43,320537
20081201,0,13.16,13.37,12.68,12.83,1151616
20081202,0,13.03,13.81,12.93,13.72,1240257
20081203,0,13.4,13.92,13.13,13.83,908813
20081204,0,13.6,14.03,12.97,13.21,1057028
20081205,0,13.06,13.69,12.62,13.66,1087825
20081208,0,13.88,14.52,13.65,14.26,686308
20081209,0,14.16,14.73,14.01,14.43,834464
20081210,0,14.42,14.82,14.42,14.79,790308
20081211,0,14.5,15.21,14.47,14.85,1476025
20081212,0,14.39,15.03,14.13,14.86,1675171
20081215,0,14.93,15.03,13.96,14.14,1106345
20081216,0,14.29,15.08,14.29,14.99,919434
20081217,0,14.74,15.68,14.39,15.49,1031706
20081218,0,15.48,15.57,14.71,15.03,1057026
20081219,0,14.68,15.57,14.68,15.02,1177164
20081222,0,15.12,15.12,14.09,14.37,750159
20081223,0,14.55,14.57,14.01,14.16,546143
20081224,0,13.99,14.34,13.96,14.24,209307
20081226,0,14.29,14.67,14.17,14.57,179868
20081229,0,14.62,14.62,14.07,14.38,388621
20081230,0,14.34,14.9,14.12,14.86,508980
20081231,0,14.75,15.01,14.66,14.85,529351
20090102,0,14.99,16.01,14.59,15.89,1370472
20090105,0,15.76,15.76,15.14,15.53,955162
20090106,0,15.65,15.73,15.15,15.45,922909
20090107,0,15.24,15.72,15.07,15.51,581300
20090108,0,15.52,16.02,15.31,15.95,659461
20090109,0,15.93,16.05,15.39,15.44,647016
20090112,0,15.51,15.51,14.86,15.05,1087435
20090113,0,15.12,15.28,14.78,14.86,1037530
20090114,0,14.68,14.68,14.02,14.19,967628
20090115,0,14.24,14.72,13.94,14.55,1188848
20090116,0,14.71,15.31,14.6,15.21,1099387
20090120,0,15.29,15.38,14.28,14.29,1348669
20090121,0,14.47,14.65,13.95,14.56,1272055
20090122,0,14.2,14.55,14.03,14.23,1282678
20090123,0,14.13,14.19,13.7,13.91,844884
20090126,0,13.97,14.28,13.7,13.89,691321
20090127,0,13.82,14.09,13.82,13.96,718193
20090128,0,14.16,14.24,13.94,14.05,697738
20090129,0,13.94,14.05,13.61,13.71,778930
20090130,0,13.69,13.83,13.1,13.13,1451372
20090202,0,13.03,13.18,12.77,13.02,599289
20090203,0,13.02,13.32,12.75,13.21,966378
20090204,0,13.37,13.57,13.27,13.41,992476
20090205,0,13.26,13.31,12.99,13.09,1333537
20090206,0,13.17,13.39,12.86,13.33,1403352
20090209,0,13.5,13.53,13.17,13.47,1050516
20090210,0,13.45,13.58,13,13.07,1685038
20090211,0,13.06,13.35,12.96,13.13,1496372
20090212,0,14.17,14.49,13.78,14.1,5619055
20090213,0,14.07,15.36,14.07,15.19,4823266
20090217,0,14.57,14.74,14.38,14.47,2468754
20090218,0,14.36,14.83,14.36,14.62,2223916
20090219,0,14.69,14.9,14.15,14.47,3078807
20090220,0,14.27,14.86,14.27,14.41,3223460
20090223,0,14.59,14.59,14,14.02,2924210
20090224,0,14.12,14.74,14.06,14.64,2070797
20090225,0,14.55,15.23,14.38,14.9,1770478
20090226,0,15.01,15.61,14.83,15.45,2519254
20090227,0,15.14,15.77,15.05,15.52,2736354
20090302,0,15.19,15.22,14.6,14.68,2242006
20090303,0,14.8,15.51,14.7,15.4,2382023
20090304,0,15.53,16.38,15.33,16.25,3302311
20090305,0,15.84,16.53,15.84,16.32,3430932
20090306,0,16.42,16.63,15.69,16.01,2268930
20090309,0,15.84,16.23,15.39,15.65,1577927
20090310,0,15.86,16.01,15.31,15.48,2453428
20090311,0,15.41,16.26,15.4,16.12,3011201
20090312,0,15.92,16.76,15.79,16.76,2414146
20090313,0,16.64,17.33,16.62,17.1,2570562
20090316,0,17.1,17.34,16.24,16.24,1773397
20090317,0,16.29,16.69,16.19,16.68,1234729
20090318,0,16.52,17.1,16.49,16.78,1873909
20090319,0,17.02,17.2,16.66,16.82,1935131
20090320,0,16.8,16.97,16.2,16.37,2579862
20090323,0,16.47,16.88,16.17,16.88,1663477
20090324,0,16.79,17.04,16.62,16.78,1270285
20090325,0,16.9,17,16.02,16.37,1666287
20090326,0,16.48,17.06,16.37,17,2826238
20090327,0,16.91,16.91,16.71,16.88,1859018
20090330,0,16.63,16.7,16.23,16.39,2479663
20090331,0,16.49,16.56,16.09,16.19,1560884
20090401,0,16.21,16.23,15.86,16,2042700
20090402,0,16.43,16.81,16.26,16.68,3530308
20090403,0,16.55,16.61,15.89,16.38,3750547
20090406,0,16.29,16.29,15.8,16.1,2543738
20090407,0,16.13,16.13,15.53,15.58,1566834
20090408,0,15.65,16,15.54,15.77,934512
20090409,0,15.98,16.47,15.9,16.43,1607233
20090413,0,16.3,16.34,15.14,15.26,2736016
20090414,0,15.17,15.51,15.1,15.32,1167588
20090415,0,15.2,15.77,15.17,15.56,1998284
20090416,0,15.54,15.93,15.39,15.8,1854311
20090417,0,15.91,16.64,15.85,16.39,2360922
20090420,0,16.3,16.41,16.04,16.19,1558392
20090421,0,16.15,16.49,16.1,16.47,1359615
20090422,0,16.38,16.7,16.13,16.32,1350884
20090423,0,16.35,16.5,15.96,16.22,1138953
20090424,0,16.39,16.6,16.22,16.47,860773
20090427,0,16.3,16.34,15.88,15.97,1287660
20090428,0,15.83,16.1,15.7,15.93,2452946
20090429,0,15.97,16.95,15.94,16.73,1605763
20090430,0,16.87,17.12,16.67,16.74,1039531
20090501,0,16.74,17.1,16.25,17.1,1540736
20090504,0,17.11,19.15,17.11,18.28,3839600
20090505,0,18.29,18.91,18.29,18.74,2598357
20090506,0,18.84,18.97,18.18,18.81,1878137
20090507,0,20.05,23.46,19.08,20.52,7970811
20090508,0,21.19,21.74,20.44,20.82,4016487
20090511,0,20.81,21.85,20.52,21.38,1606748
20090512,0,21.48,21.48,20.56,21.01,2410916
20090513,0,20.79,21,20.3,20.39,1371086
20090514,0,20.43,20.83,20.31,20.43,1440929
20090515,0,20.58,21.18,20.53,20.57,1469989
20090518,0,20.86,21.13,20.19,20.63,2097100
20090519,0,20.7,20.86,20.1,20.62,2307577
20090520,0,20.8,21.51,20.75,20.95,1933152
20090521,0,20.48,21.22,20.09,20.92,1969485
20090522,0,20.98,21.31,20.12,21.07,1870848
20090526,0,20.98,21.54,20.53,21.45,1810136
20090527,0,21.46,21.76,20.92,20.93,2309316
20090528,0,20.74,21.44,20.55,21.39,2062181
20090529,0,21.41,21.55,21,21.54,1743809
20090601,0,21.86,22.75,21.65,22.65,1800526
20090602,0,22.68,23.12,22.53,22.97,2095357
20090603,0,22.93,23.08,22.31,22.66,1323344
20090604,0,22.68,23.15,22.5,23.07,1085028
20090605,0,23.24,24.16,23.24,24.13,2226574
20090608,0,24.1,24.1,23.13,23.37,1576084
20090609,0,23.57,24.17,23.18,24.12,1318907
20090610,0,24.12,24.24,23.3,23.9,1572589
20090611,0,24.1,24.42,23.62,24.05,1065921
20090612,0,23.92,24.08,23.4,23.97,808731
20090615,0,23.6,23.85,22.98,23.12,832340
20090616,0,23.25,23.57,22.66,22.69,1013502
20090617,0,22.69,23.15,22.56,22.97,948660
20090618,0,23.07,23.07,22.13,22.49,1288448
20090619,0,22.66,23.22,22.56,23.02,1205502
20090622,0,22.73,23,22.03,22.04,895368
20090623,0,22.16,22.61,22.01,22.51,1005155
20090624,0,22.64,22.89,21.78,21.8,2030740
20090625,0,21.83,22.85,21.58,22.79,1813814
20090626,0,22.86,23.1,22.51,22.98,1147276
20090629,0,23.04,23.26,22.34,23.15,799465
20090630,0,23.24,23.48,22.74,23.33,1557617
20090701,0,23.33,24.13,23.33,23.76,1393184
20090702,0,23.6,23.6,22.78,22.96,701278
20090706,0,22.86,23.18,22.37,23.17,1435432
20090707,0,22.91,23.11,21.92,21.93,1048447
20090708,0,21.99,22.14,21.43,21.86,1122695
20090709,0,21.87,22.71,21.85,22.57,1036246
20090710,0,22.38,22.8,22.32,22.6,973661
20090713,0,22.6,23.49,22.48,23.38,1047972
20090714,0,23.42,23.6,22.83,23.5,918491
20090715,0,23.87,23.92,23.58,23.87,946695
20090716,0,23.75,24.76,23.71,24.64,1275199
20090717,0,24.46,24.9,24.46,24.68,941326
20090720,0,24.76,24.97,24.6,24.75,984648
20090721,0,24.92,25.07,24.61,24.78,1103642
20090722,0,24.75,25.09,24.34,24.41,881830
20090723,0,24.42,25.12,24.42,24.82,846958
20090724,0,24.6,25.41,24.26,24.65,781969
20090727,0,24.67,24.76,24.14,24.3,651995
20090728,0,24.21,24.39,23.77,23.91,1505653
20090729,0,23.81,24.28,23.69,23.73,1112860
20090730,0,23.96,25,23.96,24.46,1545069
20090731,0,24.71,24.84,24.48,24.58,1119291
20090803,0,24.91,25.23,24.6,25.2,1502226
20090804,0,25.13,25.66,25.1,25.6,1679688
20090805,0,25.67,25.75,24.78,24.92,1864272
20090806,0,25.95,26.98,25.68,26.68,2900469
20090807,0,26.96,28.02,26.65,26.91,2459192
20090810,0,27,27.05,26.48,26.6,2393156
20090811,0,26.39,26.7,26.1,26.5,2395601
20090812,0,26.5,27.16,26.4,26.94,1490927
20090813,0,27.04,27.67,26.65,27.56,1733573
20090814,0,27.35,27.38,26.78,27.05,727953
20090817,0,26.82,27,26.08,26.08,1052362
20090818,0,26.19,26.35,25.88,26.21,947439
20090819,0,26.19,26.34,25.9,26.19,821600
20090820,0,26.21,26.53,25.83,26.1,948473
20090821,0,26.19,26.58,26.03,26.34,952789
20090824,0,26.37,26.63,25.92,25.97,884951
20090825,0,26.3,26.73,26.01,26.5,1273183
20090826,0,26.51,27.15,26.39,26.72,1210556
20090827,0,26.87,26.93,26.21,26.9,1013618
20090828,0,27.08,27.32,26.84,27.04,1320757
20090831,0,26.66,27.04,26.57,26.91,1154215
20090901,0,26.95,27.26,25.62,25.66,1318877
20090902,0,25.37,25.86,25.12,25.7,1438166
20090903,0,25.92,25.92,25.36,25.55,999627
20090904,0,25.54,26.19,25.54,26.13,817421
20090908,0,25.78,26.24,25.12,25.5,2351051
20090909,0,25.58,25.81,25.25,25.59,1522529
20090910,0,25.54,26.5,25.54,26.42,1706335
20090911,0,26.4,26.48,25.87,26.16,714327
20090914,0,26,26.33,25.84,26.23,972153
