20070913,0,24.9,26.07,24.9,25.7,86400
20090915,0,26.15,26.15,25.42,25.67,1050267
20090916,0,25.7,26.51,25.7,26.51,1256122
20090917,0,26.37,26.78,26.25,26.74,1153735
20090918,0,26.88,26.88,26.18,26.38,1386331
20090921,0,26.18,26.43,25.91,26.32,958564
20090922,0,26.39,26.64,26.08,26.47,1206032
20090923,0,26.47,28.63,26.47,27.6,3126843
20090924,0,27.68,27.88,27.14,27.82,1849697
20090925,0,27.4,27.69,26.9,27.61,1432684
20090928,0,27.65,27.97,27.5,27.87,716561
20090929,0,27.92,28,27.55,27.77,846913
20090930,0,27.71,27.77,26.72,27.46,1382657
20091001,0,27.53,27.61,26.51,26.52,1383095
20091002,0,26.2,26.5,25.88,26.38,1134509
20091005,0,26.52,27.08,26.1,26.82,1163666
20091006,0,27.06,27.58,26.91,27.32,1200776
20091007,0,27.22,27.61,27.05,27.58,680831
20091008,0,27.68,27.77,27.06,27.07,1096036
20091009,0,27,27.55,26.92,27.41,1698690
20091012,0,27.45,27.94,27.34,27.56,856498
20091013,0,27.62,28.06,27.36,27.72,1684102
20091014,0,28.25,28.61,28.25,28.51,1602450
20091015,0,28.43,28.72,28.17,28.71,735981
20091016,0,28.55,28.84,27.96,28.56,1243144
20091019,0,28.62,28.95,28.42,28.94,1230472
20091020,0,28.68,28.99,28.17,28.26,956816
20091021,0,28.28,28.92,28.16,28.27,1021825
20091022,0,28.26,28.88,28.08,28.84,832940
20091023,0,28.9,29,28.2,28.29,774569
20091026,0,29.58,29.75,28.83,28.99,1806335
20091027,0,29.04,29.22,28.24,28.52,1290825
20091028,0,28.31,28.63,28.11,28.25,1188110
20091029,0,28.46,29.31,28.19,29.04,1298425
20091030,0,29.13,29.17,27.87,27.91,1306898
20091102,0,28,28.72,27.77,28.44,1477659
20091103,0,28.31,28.79,27.98,28.62,1083982
20091104,0,28.76,29.5,28.72,28.97,1364792
20091105,0,29.73,29.85,28.5,28.6,2434728
20091106,0,28.55,28.88,28.28,28.58,1354513
20091109,0,28.74,30.08,28.72,30.03,2137295
20091110,0,30.09,30.46,29.84,30.24,1667776
20091111,0,30.37,30.5,30.03,30.18,1049672
20091112,0,29.96,30.2,29.74,30.09,2019138
20091113,0,30.02,30.23,29.95,30.16,1316563
20091116,0,30.26,30.86,30.13,30.46,1728698
20091117,0,30.39,31.24,29.81,30.08,1305739
20091118,0,30.1,30.21,29.69,29.98,1542213
20091119,0,29.81,29.95,29.4,29.41,1528015
20091120,0,29.37,29.48,28.86,29.45,1722050
20091123,0,29.75,30.34,29.43,30.09,1626988
20091124,0,30.04,30.09,29.56,29.73,1121279
20091125,0,29.71,29.75,29.55,29.59,730649
20091127,0,29,29.05,28.13,28.83,754995
20091130,0,28.97,29.39,28.48,29.3,1503944
20091201,0,29.64,30.93,29.3,30.62,2750094
20091202,0,30.51,30.96,30.42,30.45,1045881
20091203,0,30.66,30.83,30.12,30.15,1105367
20091204,0,30.64,30.83,30.11,30.59,1549361
20091207,0,30.5,30.86,30.22,30.32,1220278
20091208,0,30.09,30.24,29.49,29.52,1252430
20091209,0,29.34,30.05,29.13,29.92,1594281
20091210,0,29.96,31.33,29.96,31.3,2611100
20091211,0,31.3,31.3,30.4,30.76,1421533
20091214,0,30.77,31,30.43,30.95,1598671
20091215,0,30.92,31.28,30.5,31.01,1122751
20091216,0,31.09,32.24,31.02,32.09,1651567
20091217,0,31.84,31.95,31.54,31.63,1450167
20091218,0,31.82,31.82,30.82,31.19,1951703
20091221,0,31.4,31.49,30.66,30.7,1383550
20091222,0,30.61,30.95,30.55,30.75,1233733
20091223,0,30.96,31.33,30.7,31.3,837214
20091224,0,31.52,31.69,31.27,31.57,266855
20091228,0,31.71,31.72,30.98,31.09,667698
20091229,0,31.24,31.25,30.99,31.08,639947
20091230,0,30.99,31.19,30.59,31.17,495960
20091231,0,31.18,31.89,31.12,31.41,1551119
20100104,0,31.78,31.78,30.25,30.89,2653213
20100105,0,30.9,31.05,30.69,30.96,2028524
20100106,0,31.04,31.04,30.59,30.63,1175523
20100107,0,30.71,30.83,30.29,30.29,1762593
20100108,0,30.19,30.84,30.02,30.77,1502450
20100111,0,30.98,31.18,30.89,31.03,910964
20100112,0,30.93,31,30.22,30.33,937484
20100113,0,30.39,30.7,29.8,30.23,1272864
20100114,0,30.45,30.52,30,30.37,1103702
20100115,0,30.27,30.37,29.74,30.07,1387224
20100119,0,30.04,30.17,29.66,29.99,938545
20100120,0,29.78,30.25,29.46,30.17,1032632
20100121,0,30.29,30.35,29.64,29.66,922116
20100122,0,29.53,29.6,28.6,28.66,1177977
20100125,0,28.88,28.88,27.86,27.86,1672949
20100126,0,27.75,28.79,27.29,28.43,1308781
20100127,0,28.33,28.7,28,28.53,1175688
20100128,0,28.58,28.58,28.03,28.2,901453
20100129,0,28.25,28.37,27.84,28.01,1515098
20100201,0,27.96,28.31,27.92,28.09,945547
20100202,0,28.12,28.91,28.06,28.82,1112344
20100203,0,28.79,28.99,28.48,28.81,699906
20100204,0,28.61,28.61,27.7,27.79,1450317
20100205,0,27.71,27.8,27.25,27.67,1715664
20100208,0,27.71,28.55,27.41,28.02,1324808
20100209,0,28.3,28.65,28.03,28.26,694164
20100210,0,28.15,28.81,27.68,28.68,1355717
20100211,0,28.35,28.61,26.8,28.33,3438793
20100212,0,28.09,28.81,27.14,28.71,1808597
20100216,0,28.91,29.52,28.6,29.48,1415365
20100217,0,29.53,29.7,29.16,29.56,1278191
20100218,0,29.58,30.17,29.44,30.04,1106630
20100219,0,29.85,30.14,29.66,29.83,923128
20100222,0,29.88,30.02,29.1,29.46,1717789
20100223,0,29.47,29.75,29.43,29.62,1490017
20100224,0,29.61,30.2,29.61,30.11,1065725
20100225,0,29.66,30.26,29.39,30.23,1057555
20100226,0,30.28,30.63,30.11,30.47,755376
20100301,0,30.58,30.91,30.43,30.91,621394
20100302,0,30.86,30.97,30.38,30.49,1455181
20100303,0,30.49,30.49,29.73,29.85,2117236
20100304,0,30,30.48,29.97,30.47,923844
20100305,0,30.61,30.8,30.4,30.46,978704
20100308,0,30.57,30.61,30.18,30.2,755651
20100309,0,30.18,30.45,30.01,30.33,1459860
20100310,0,30.22,30.22,29.51,29.77,1462305
20100311,0,29.63,29.92,29.42,29.9,939432
20100312,0,29.87,29.99,29.52,29.69,685605
20100315,0,29.61,29.7,29.18,29.67,1071406
20100316,0,29.74,29.74,28.64,29.03,2363386
20100317,0,29.08,29.74,28.83,28.95,2096560
20100318,0,28.95,29.26,28.68,29.24,1118038
20100319,0,29.19,29.25,28.7,28.9,1204621
20100322,0,28.84,29.36,28.39,29.23,1064776
20100323,0,29.4,29.44,28.97,29.39,755655
20100324,0,29.26,29.32,28.8,28.82,1158645
20100325,0,29.01,29.02,28.2,28.25,1558641
20100326,0,28.29,29.11,28.29,28.97,1427850
20100329,0,29.06,29.58,29.05,29.2,1186805
20100330,0,29.25,29.45,29.01,29.15,970219
20100331,0,29.03,29.16,28.82,28.87,715364
20100401,0,29,29.77,29,29.28,1712301
20100405,0,29.32,29.42,29.2,29.27,1113773
20100406,0,29.2,29.35,28.97,29.29,884212
20100407,0,29.32,29.32,28.55,28.66,1984450
20100408,0,28.58,28.58,28,28.35,2020804
20100409,0,28.35,28.38,28.13,28.27,1228035
20100412,0,28.32,28.76,28.18,28.63,1507641
20100413,0,28.61,28.94,28.61,28.7,1631501
20100414,0,28.79,29.43,28.55,29.43,1539093
20100415,0,29.88,31.19,29.88,30.5,2942601
20100416,0,30.4,30.57,29.64,29.99,1670144
20100419,0,29.89,30.28,29.72,30.26,1523583
20100420,0,30.28,30.41,30.02,30.32,669946
20100421,0,30.29,30.66,30.21,30.6,1025883
20100422,0,30.31,30.7,29.97,30.61,1253269
20100423,0,30.41,30.66,30.18,30.6,843262
20100426,0,30.61,31.19,30.5,30.84,1067381
20100427,0,30.8,30.85,29.88,29.99,1150266
20100428,0,30.09,30.12,29.72,30.02,1005835
20100429,0,30.12,30.2,29.73,29.79,987309
20100430,0,29.86,30.33,29.02,29.03,1312325
20100503,0,29.17,29.56,29.02,29.51,1242417
20100504,0,29.3,29.3,28.38,28.9,1388227
20100505,0,28.63,29.8,28.51,29.25,1986820
20100506,0,29.65,31.55,28.25,30.38,4555063
20100507,0,30.27,30.62,29.27,29.48,2886742
20100510,0,30.26,31.06,30.04,30.85,1718643
20100511,0,30.59,31.03,30.37,30.49,1305037
20100512,0,30.65,31.68,30.45,31.55,2361461
20100513,0,32.41,34.55,32.41,32.91,7174751
20100514,0,32.59,32.79,31.77,32.34,2231636
20100517,0,32.35,32.8,31.46,31.78,2170329
20100518,0,32.14,32.6,31.6,31.99,2046494
20100519,0,31.89,32.24,31.75,31.98,2947063
20100520,0,31.57,31.69,30.89,31.01,2415108
20100521,0,30.49,31.6,30.03,31.21,2430715
20100524,0,31,31.49,30.93,31.17,1481335
20100525,0,30.56,31,30.21,30.97,2120348
20100526,0,31.21,31.92,30.54,30.77,1951020
20100527,0,31.28,32.01,31.09,32.01,1404605
20100528,0,31.95,32.17,31.61,32,2606778
20100601,0,31.75,32.1,31.55,31.83,3034277
20100602,0,32.04,32.26,31.71,32.26,2225342
20100603,0,32.2,33.13,32.05,32.77,3040147
20100604,0,32.25,32.36,31.35,31.51,3234626
20100607,0,31.76,31.92,30.52,30.61,2860214
20100608,0,30.72,30.95,30.41,30.9,2562368
20100609,0,31.01,31.67,30.67,30.87,2840584
20100610,0,31.33,32.56,31.33,32.44,2798101
20100611,0,32.1,32.6,31.82,32.56,1404863
20100614,0,32.83,33.33,32.61,33,2483059
20100615,0,33.15,33.77,33.04,33.76,2080515
20100616,0,33.55,33.88,33.36,33.63,1298808
20100617,0,33.67,34.18,33.62,33.97,1619146
20100618,0,33.98,34.13,33.87,33.99,933331
20100621,0,34.28,34.61,33.51,33.65,1494741
20100622,0,33.66,34.14,33.4,33.43,1806680
20100623,0,33.46,34.05,33.25,33.84,1048779
20100624,0,33.84,33.88,32.84,32.99,990986
20100625,0,32.88,33.06,32.52,32.9,1832819
20100628,0,32.89,33.14,32.5,32.74,1038052
20100629,0,32.34,32.43,31.11,31.26,2044555
20100630,0,31.23,31.5,30.4,30.49,1812799
20100701,0,30.39,30.51,29.44,30.14,3369841
20100702,0,30.2,30.4,29.58,29.87,1257546
20100706,0,30.17,30.21,29.37,29.57,1592219
20100707,0,29.72,30.82,29.71,30.68,1267263
20100708,0,30.9,31.21,30.78,31.17,1257743
20100709,0,31.15,31.28,30.8,31.19,660100
20100712,0,31.01,31.17,30.68,31.01,499854
20100713,0,31.24,31.58,30.99,31.37,1031232
20100714,0,31.54,31.95,31.38,31.93,1280404
20100715,0,31.93,32.12,31.43,32.09,997246
20100716,0,31.87,31.99,31.3,31.32,1297282
20100719,0,31.53,31.78,31.18,31.69,557031
20100720,0,31.26,32.14,30.81,32.11,1029695
20100721,0,32.27,32.3,31.55,31.6,915227
20100722,0,31.91,32.49,31.78,32.24,1416088
20100723,0,32.16,33.07,32.06,32.96,1277320
20100726,0,33.05,33.67,32.71,33.52,1210141
20100727,0,33.64,33.73,33.06,33.28,1212873
20100728,0,33.21,33.29,32.51,32.54,1313181
20100729,0,32.7,32.89,31.98,32.08,1429431
20100730,0,31.84,32,31.43,31.85,1492272
20100802,0,32.19,33.33,32.19,33.25,1580486
20100803,0,33.11,33.5,32.94,33.4,1446084
20100804,0,33.56,34.3,33.32,34.14,1850299
20100805,0,33.5,33.8,31.62,32.63,3280837
20100806,0,32.54,32.83,31.86,32.3,1202729
20100809,0,32.36,32.36,31.61,31.64,1271433
20100810,0,31.2,31.78,31.15,31.48,1576833
20100811,0,31,31.07,30.4,30.5,1535986
20100812,0,30.05,30.21,29.75,30.03,1565592
20100813,0,29.9,30.23,29.79,29.84,1118255
20100816,0,29.74,30.16,29.43,29.92,1251420
20100817,0,30.12,30.55,30.01,30.32,1081564
20100818,0,30.35,30.87,30.3,30.58,901963
20100819,0,30.32,30.8,30.1,30.4,1182342
20100820,0,30.27,30.53,30.01,30.51,811024
20100823,0,30.52,30.71,30.22,30.24,1205158
20100824,0,29.93,30.22,29.62,29.99,1763372
20100825,0,29.68,29.96,29.12,29.7,1617022
20100826,0,29.83,31.81,29.67,31.43,4261728
20100827,0,31.65,32.66,31.21,32.5,2411164
20100830,0,32.42,32.66,31.84,31.88,1133895
20100831,0,31.74,32.77,31.46,32.75,2383321
20100901,0,33.11,34.05,33.11,33.73,2079648
20100902,0,33.69,34.13,33.26,34.12,1410274
20100903,0,34.39,34.85,34.32,34.7,1144999
20100907,0,33.99,34.69,33.07,33.08,1876418
20100908,0,33.24,34.24,33.15,34.1,2104378
20100909,0,34.47,34.62,34.33,34.52,2460548
20100910,0,34.55,35.17,34.5,34.74,1406505
20100913,0,35.06,35.44,34.9,35.1,1445555
20100914,0,34.9,34.99,34.07,34.08,2053444
20100915,0,34.11,34.63,33.69,34.53,1217882
20100916,0,34.48,34.83,34.22,34.68,1302009
20100917,0,34.79,35.03,34.36,34.47,1578676
20100920,0,35.61,38.27,35.61,36.97,6406320
20100921,0,37.25,37.69,36.75,37.33,2718321
20100922,0,37.18,37.46,36.56,36.84,1443865
20100923,0,36.57,37.27,36.32,36.86,1661713
20100924,0,37.36,38.86,37.36,38.56,2550473
20100927,0,38.71,38.71,37.75,37.83,1844957
20100928,0,38.1,38.92,37.61,38.79,1749425
20100929,0,38.47,38.99,38.27,38.93,1192814
20100930,0,38.95,39.35,38.09,38.59,1638838
20101001,0,39,39.49,38.81,39.09,2002271
20101004,0,39.14,39.33,38.36,38.7,1059031
20101005,0,39.12,39.93,39.04,39.68,1434764
20101006,0,39.8,39.8,36.83,37.45,3588420
20101007,0,37.88,37.88,36.87,37.45,1695740
20101008,0,37.7,38.2,37.33,38.08,1389476
20101011,0,38.05,38.25,37.8,37.9,740023
20101012,0,37.75,38.09,37.09,38.01,1286749
20101013,0,38.26,38.75,38.22,38.5,932888
20101014,0,38.52,38.63,38.16,38.32,861924
20101015,0,38.47,38.89,38.43,38.6,1585291
20101018,0,38.65,38.74,38.04,38.24,873255
20101019,0,37.74,37.79,36.91,37.27,1278315
20101020,0,37.44,38.23,37.37,37.82,783116
20101021,0,38.02,38.68,37.8,38.41,1026039
20101022,0,38.46,38.78,38.07,38.32,932632
20101025,0,38.61,39.11,38.46,38.67,489642
20101026,0,38.48,38.84,38.03,38.4,830525
20101027,0,38.03,39.16,38.01,39.05,1387884
20101028,0,39.34,39.98,38.63,39.08,902451
20101029,0,38.95,39.42,38.65,39.35,1038022
20101101,0,39.77,40.3,39.38,40.11,1401110
20101102,0,40.4,40.91,40.26,40.83,2058613
20101103,0,40.88,41,39.28,40.15,2667274
20101104,0,41.71,41.98,39.64,40.39,2467338
20101105,0,40.62,41.16,40.2,41.03,1328442
20101108,0,40.76,41,40.45,40.72,869289
20101109,0,40.88,41.42,40.59,40.73,1940000
20101110,0,40.62,41.16,40.34,41.07,1410524
20101111,0,40.65,41.25,40.3,41.05,1247993
20101112,0,40.64,40.85,40.07,40.2,833214
20101115,0,40.37,40.87,40.04,40.16,986731
20101116,0,39.68,39.8,38.6,38.9,890932
20101117,0,38.81,39.39,38.51,38.85,1302754
20101118,0,39.36,40.19,39.25,39.92,878429
20101119,0,39.99,40.28,39.66,40.11,833541
20101122,0,39.79,41.19,39.76,41.18,894142
20101123,0,40.67,41.03,40.11,40.5,1200432
20101124,0,40.79,41.25,40.79,41.12,705103
20101126,0,40.92,41.37,40.79,41.05,703533
20101129,0,40.71,41.29,40.45,41.14,694081
20101130,0,40.67,41.18,40.49,41.13,788476
20101201,0,41.51,42,41.49,41.78,1412441
20101202,0,41.76,41.84,41.13,41.24,1443577
20101203,0,41.11,41.68,41.02,41.59,965642
20101206,0,41.51,41.92,41.19,41.83,1104134
20101207,0,42.08,42.22,41.68,41.73,1076807
20101208,0,41.76,41.89,41.31,41.86,744757
20101209,0,42.06,42.24,41.62,42,1511604
20101210,0,42.08,43.16,41.96,43.12,1245095
20101213,0,43.23,43.43,42.42,42.44,850130
20101214,0,42.47,42.67,42.19,42.38,814768
20101215,0,42.45,42.95,42.24,42.86,1888832
20101216,0,42.82,42.93,42.47,42.83,725490
20101217,0,42.88,43.83,42.84,43.56,947158
20101220,0,43.39,43.58,42.77,43.05,708629
20101221,0,43.24,43.36,43.03,43.07,739389
20101222,0,42.96,42.96,41.18,42.09,2158716
20101223,0,42.06,42.44,41.69,41.87,707589
20101227,0,41.85,41.94,41.39,41.75,533835
20101228,0,41.75,41.93,41.33,41.64,462300
20101229,0,41.66,41.84,41.55,41.64,577961
20101230,0,41.68,41.8,41.47,41.62,536843
20101231,0,41.57,41.62,41.07,41.15,393385
20110103,0,41.6,42.72,41.59,42.59,1344224
20110104,0,42.63,42.67,41.84,42,1272060
20110105,0,42.22,42.9,41.98,42.72,1446988
20110106,0,42.8,43.46,42.58,43.41,1157014
20110107,0,43.4,44.75,43.4,44.15,2038850
20110110,0,43.89,44.48,43.65,44.43,1530314
20110111,0,44.55,45.54,44.5,45.44,1638758
20110112,0,45.65,46.19,44.98,45.66,2039219
20110113,0,45.63,45.75,44.95,45.26,955905
20110114,0,45.17,46.08,44.94,46.08,1579691
20110118,0,46.07,46.71,45.88,46.07,1112225
20110119,0,45.96,46.17,45.82,45.94,1111612
20110120,0,45.82,46.23,45.19,45.44,1581165
20110121,0,45.96,46.1,44.74,44.91,1519393
20110124,0,44.86,45.9,44.5,45.8,1382565
20110125,0,45.39,45.52,43.27,43.66,2561490
20110126,0,43.9,44.43,43.69,44.38,1856788
20110127,0,44.47,44.63,43.68,43.91,833351
20110128,0,44.01,44.27,42.71,42.85,1320219
20110131,0,43,43.24,42.57,42.99,2291890
20110201,0,43.36,44.17,43.27,43.86,1413499
20110202,0,43.73,44.61,43.73,44.29,1263984
20110203,0,44.29,44.33,43.64,43.98,1879164
20110204,0,44.38,45.47,44.17,44.97,2109262
20110207,0,45.17,46.18,45.1,45.71,1271170
20110208,0,45.78,45.91,45.24,45.52,916824
20110209,0,45.45,45.5,44.73,44.86,1456677
20110210,0,44.65,49.44,44.5,47.44,5545002
20110211,0,47.46,49.17,47.41,48.92,1655418
20110214,0,48.88,49.27,48.14,48.29,2311163
20110215,0,48.07,48.51,47.45,47.82,1067148
20110216,0,47.99,48.33,47.56,48.23,724706
20110217,0,48.13,49.04,48,48.79,923082
20110218,0,48.82,49.75,48.43,49.47,1576977
20110222,0,48.85,48.85,47.75,47.82,1362113
20110223,0,47.67,47.79,46.13,46.72,1149141
20110224,0,46.55,47.3,46.23,46.86,1401593
20110225,0,47.1,47.69,47.03,47.47,679278
20110228,0,47.68,47.86,47.35,47.83,739028
20110301,0,47.95,48.31,46.32,46.44,1362191
20110302,0,46.42,47.61,46.09,47.58,2360065
20110303,0,47.6,50.69,47.6,50.57,2423957
20110304,0,50.35,50.35,49.12,49.81,1732165
20110307,0,49.96,50.58,48.88,49.88,1779483
20110308,0,49.89,50.48,49.4,50.4,2064040
20110309,0,50.26,50.72,49.53,49.93,1126961
20110310,0,49.28,49.29,48.42,48.89,1444326
20110311,0,48.72,49.95,48.41,49.69,1194551
20110314,0,49.36,49.7,48.29,48.76,828590
20110315,0,47.13,48.56,46.51,48.17,1390278
20110316,0,47.94,48.74,47.59,48.17,1787279
20110317,0,49.01,49.28,48.44,48.8,1093112
20110318,0,49.79,49.89,49.08,49.33,1638870
20110321,0,50.03,50.82,49.89,50.3,827734
20110322,0,50.44,50.9,50.14,50.19,1000990
20110323,0,50.17,50.36,49.75,50.15,1541646
20110324,0,50.5,50.8,50.06,50.4,1806651
20110325,0,50.62,51.4,50.62,51.15,1953853
20110328,0,51.3,51.37,50.36,50.39,1157268
20110329,0,50.25,50.84,49.91,50.71,1277630
20110330,0,51.08,51.08,50.29,50.44,1994112
20110331,0,50.41,50.73,50.22,50.7,1423519
20110401,0,50.72,51.09,50.44,50.63,1256274
20110404,0,50.57,50.8,50.26,50.49,972577
20110405,0,50.54,50.66,50.18,50.4,1582091
20110406,0,50.48,50.75,49.32,49.74,1247151
20110407,0,49.84,50.61,49.75,50.25,1331009
20110408,0,50.55,50.72,50.01,50.26,765977
20110411,0,50.28,50.52,49.96,50.19,1074481
20110412,0,49.9,50.29,49.32,49.5,992701
20110413,0,49.86,50.68,49.85,50.46,1592383
20110414,0,50.04,50.36,49.86,50.24,1018233
20110415,0,50.41,50.96,50.03,50.77,1479209
20110418,0,50.7,51.15,49.86,50.56,1580633
20110419,0,50.71,51.06,50.61,50.96,984833
20110420,0,51.72,52.55,51.59,52.52,1696232
20110421,0,53.07,53.79,52.82,53.64,1212407
20110425,0,53.8,54.08,53.16,53.74,965058
20110426,0,53.99,54.46,53.49,54.46,1128832
20110427,0,54.5,55.13,54.01,54.89,1273950
20110428,0,54.77,55.15,54.41,54.82,768108
20110429,0,55,56.11,54.81,55.9,911834
20110502,0,56.51,56.58,55.33,55.48,1044376
20110503,0,55.41,55.61,53.81,54.22,1256021
20110504,0,54.35,54.91,52.97,53.89,1636247
20110505,0,53.36,54.39,51.43,52.9,2656996
20110506,0,53.79,54.66,53.34,53.84,1302151
20110509,0,53.39,54.05,53.18,53.75,625333
20110510,0,53.78,54.76,53.72,54.7,984636
20110511,0,54.47,54.79,52.85,53.39,1069612
20110512,0,53.3,54.49,52.61,54.32,1036981
20110513,0,54.3,54.45,53.21,53.33,816163
20110516,0,53.07,53.52,52.57,52.66,961139
20110517,0,52.46,53.67,52.14,53.67,1491901
20110518,0,53.59,54.33,53.44,54.23,761115
20110519,0,54.57,55.25,54.49,54.86,1145940
20110520,0,54.87,55.89,54.59,55.75,1526567
20110523,0,54.85,54.91,53.73,53.77,2020385
20110524,0,55.8,56.5,54.04,54.28,3294142
20110525,0,54.03,54.58,53.93,54.27,1911733
20110526,0,54.12,55.14,54.04,55.02,2705140
20110527,0,55.27,55.8,55.24,55.37,1168875
20110531,0,55.86,55.96,55.11,55.75,1097889
20110601,0,55.71,56.27,54.67,54.72,1369077
20110602,0,54.64,55.15,54.38,54.45,1224229
20110603,0,53.77,54.18,53.59,53.68,947668
20110606,0,53.57,53.78,53.13,53.47,1181560
20110607,0,53.66,55.11,53.44,54.76,1813474
20110608,0,54.51,54.87,53.73,53.92,1809663
20110609,0,54.1,54.2,53.31,53.45,1163343
20110610,0,53.25,53.52,52.64,52.97,1313702
20110613,0,53.31,54.15,53.2,54.04,2152609
20110614,0,54.54,55.6,54.43,55.56,2224168
20110615,0,55.13,55.67,54.88,55.25,3120008
20110616,0,55.36,55.6,54.67,55.02,2604519
20110617,0,55.65,56.81,55.65,56.12,3135303
20110620,0,56.15,57.02,56.14,57.01,1425616
20110621,0,57.44,58.25,56.99,57.89,1339106
20110622,0,57.85,58.18,57.32,57.62,1261637
20110623,0,56.73,58.07,56.27,58.07,1664508
20110624,0,58.06,58.67,57.36,57.44,1462196
20110627,0,57.69,58.23,57.28,57.95,872355
20110628,0,58.3,59.87,58.01,59.58,1289076
20110629,0,60,60,58.89,59.3,1046814
20110630,0,59.62,60.4,59.6,60.21,1096321
20110701,0,60.25,60.93,60.15,60.9,1176232
20110705,0,60.91,61.96,60.79,61.61,1647828
20110706,0,61.5,61.85,61.21,61.62,1498263
20110707,0,62.32,62.71,61.88,62.33,1145200
20110708,0,61.63,61.99,60.7,61.16,1719626
20110711,0,60.06,60.62,58.78,59.17,1897804
20110712,0,59.29,59.33,58.34,58.46,1924768
20110713,0,58.98,59.35,58.33,58.47,1499667
20110714,0,58.75,59.76,58.04,58.18,1455369
20110715,0,58.34,58.49,57.28,57.72,1444911
20110718,0,57.47,57.55,56.45,56.63,2336634
20110719,0,58.1,59.93,57.67,59.28,2228523
20110720,0,59.46,59.46,57.36,57.41,1878570
20110721,0,57.73,57.74,56.51,56.79,3460556
20110722,0,57.01,58.14,57,57.23,1412041
20110725,0,56.81,57.36,56.53,56.97,1252122
20110726,0,56.58,57.05,56.45,56.58,1046146
20110727,0,56.14,56.14,54.6,54.97,2423098
20110728,0,55,55.42,54.66,54.8,1553560
20110729,0,54.12,55.37,53.51,55.05,2180193
20110801,0,55.76,55.94,54.6,55.39,3032065
20110802,0,55.05,55.98,53.7,53.8,2573976
20110803,0,53.66,54.6,52.6,54.33,3126915
20110804,0,56.51,58.37,54.23,54.24,7371243
20110805,0,54.76,55.49,52.66,53.82,4165104
20110808,0,52.12,53.03,50.65,50.86,4072777
20110809,0,51.82,53.86,50.2,53.85,2789241
20110810,0,52.9,53.23,51.14,51.19,2178145
20110811,0,51.57,54,51.08,53.43,1959659
20110812,0,54.05,55.11,53.77,55.1,2197320
20110815,0,55.59,55.97,55.07,55.96,1783725
20110816,0,55.38,55.86,54.13,54.55,1663080
20110817,0,54.76,54.79,51.98,52.3,3072466
20110818,0,50.21,50.22,44.78,45.47,6784731
20110819,0,44.74,45.23,43.19,43.3,5156434
20110822,0,44.65,45.94,44.53,45.07,3057339
20110823,0,45.29,48.21,45.26,48.2,2773272
20110824,0,47.99,48.99,47.62,48.82,1826632
