20070913,0,24.9,26.07,24.9,25.7,86400
20110825,0,49.18,49.69,47.47,47.6,1787905
20110826,0,47.31,49.07,46.51,48.64,1150152
20110829,0,49.32,50.33,49.32,50.33,1312957
20110830,0,50.16,51.9,49.81,51.53,1537141
20110831,0,51.84,52.88,51.68,52.21,2482612
20110901,0,52.33,52.41,50.52,50.91,2022684
20110902,0,49.69,50.35,48.67,48.99,2400390
20110906,0,47.75,50.01,47.26,49.95,2090314
20110907,0,50.54,50.9,49.97,50.8,1043919
20110908,0,50.51,51.47,49.5,49.72,1267832
20110909,0,49.14,49.82,47.45,48.13,1963703
20110912,0,47.46,49.18,47.04,49.06,2121717
20110913,0,49.08,49.23,48.29,48.96,2608927
20110914,0,49.48,51.67,48.92,51.01,1454130
20110915,0,51.63,51.64,50.49,51.41,1289165
20110916,0,51.22,52.59,51.08,52.5,1530107
20110919,0,51.56,52.88,51.07,52.41,1303718
20110920,0,52.79,54.33,52.18,52.34,1662087
20110921,0,52.47,54.58,52.31,52.91,2253762
20110922,0,50.73,52.25,50.31,51.25,1929490
20110923,0,51.08,53.51,50.69,53.39,1709764
20110926,0,53.73,55.78,53.54,55.66,2229351
20110927,0,57.25,58.05,56.81,57.15,2029583
20110928,0,56.33,57.99,56.16,56.24,1895609
20110929,0,57.38,57.47,53.81,54.96,1961985
20110930,0,54.33,55.47,53.1,53.53,1785543
20111003,0,52.8,53.1,50.47,50.86,3192130
20111004,0,49.86,52.58,49.25,52.54,2004979
20111005,0,52.48,52.71,51.39,52.59,1860112
20111006,0,52.84,55.45,52.6,55.14,1666416
20111007,0,55.34,55.34,53.58,53.67,1830001
20111010,0,54.6,56.09,54.6,56.08,870224
20111011,0,55.58,57.52,55.28,57.07,1380413
20111012,0,57.57,57.95,57.02,57.32,1284082
20111013,0,56.93,58.1,56.48,57.99,1012117
20111014,0,58.71,59.42,58.15,59.3,1083367
20111017,0,58.96,58.98,57.28,57.31,1932614
20111018,0,57.38,59.51,56.89,59.17,1330020
20111019,0,58.95,59.19,57.38,57.46,928592
20111020,0,57.65,57.81,54.56,55.16,2775306
20111021,0,55.79,56.58,55.14,55.47,2400791
20111024,0,56.66,56.81,56.03,56.34,3489570
20111025,0,56.01,56.79,55.33,56.01,1701980
20111026,0,56.85,56.85,55.19,56.5,1637407
20111027,0,59.29,61.32,58.63,60.72,3157582
20111028,0,60.52,62.62,59.81,62.14,2400154
20111031,0,61.27,61.47,59.69,59.69,2210053
20111101,0,57.73,58.89,56.59,56.73,2610524
20111102,0,57.75,58.43,56.81,57.68,2065734
20111103,0,58.83,58.83,52.45,58.2,5989458
20111104,0,57.28,57.52,55.8,56.8,2157297
20111107,0,57.11,57.23,55.8,56.37,2182093
20111108,0,56.93,57.9,56.15,57.65,2035014
20111109,0,56.4,57.43,54.93,55.21,1630164
20111110,0,56.13,56.2,54.22,55.28,1009469
20111111,0,56.32,56.64,56,56.37,969424
20111114,0,56,56.91,55.83,56.06,1072990
20111115,0,55.73,57.08,55.48,56.86,1302071
20111116,0,56.05,57.1,55.76,56.13,1744086
20111117,0,55.74,55.87,53.75,53.92,1662191
20111118,0,54.57,54.57,52.71,52.78,1516949
20111121,0,52.02,52.18,50.53,51.37,1764743
20111122,0,51.21,51.88,50.71,51.3,1652061
20111123,0,50.78,50.82,49.55,49.96,1255097
20111125,0,49.8,50.31,49.46,49.83,379678
20111128,0,50.94,51.7,50.55,51.11,1079662
20111129,0,51.27,51.66,50.47,50.72,1022801
20111130,0,52.42,54.41,52.42,54.18,1622657
20111201,0,54.01,54.97,53.62,53.98,1145780
20111202,0,54.66,54.9,53.67,53.83,873133
20111205,0,54.69,54.95,53.13,53.35,1909092
20111206,0,53.28,53.82,52.56,52.65,1481572
20111207,0,52.18,52.44,51.08,52.27,1475086
20111208,0,52.1,53.03,51.75,51.83,1374265
20111209,0,51.9,52.88,51.52,52.84,1399854
20111212,0,52,52.2,51.01,51.24,1250086
20111213,0,51.51,51.88,49.42,49.66,2595288
20111214,0,49.39,49.51,48.55,49.02,1817171
20111215,0,49.42,49.74,48.83,48.92,1453745
20111216,0,49.34,49.9,48.99,49.3,1492023
20111219,0,49.31,50.23,48.77,48.97,1586796
20111220,0,49.82,50.69,49.74,50.46,1341213
20111221,0,46.96,47.98,43.77,47.66,8448191
20111222,0,47.71,48.6,47.61,48.17,1815155
20111223,0,48.24,49.07,47.98,48.93,911506
20111227,0,49.62,49.76,49.15,49.52,1022583
20111228,0,49.57,49.67,48.72,49,1054152
20111229,0,49.26,49.64,48.76,49.59,869172
20111230,0,49.5,49.54,48.49,48.52,1320123
20120103,0,49.55,50.48,49.44,49.52,1411858
20120104,0,49.5,49.92,49.07,49.46,1465619
20120105,0,49.31,49.5,48.59,49.01,1599689
20120106,0,49.22,49.22,47.35,47.37,1871575
20120109,0,47.6,48.86,47.44,48.55,1758427
20120110,0,48.9,49.23,48.12,48.48,1598129
20120111,0,48.23,48.5,47.76,48.04,1490311
20120112,0,48.22,48.51,47.75,48.42,1047545
20120113,0,48.09,48.97,47.89,48.75,1057120
20120117,0,49.33,50.18,49.17,49.65,1302107
20120118,0,49.52,51.44,49.22,51.28,1561475
20120119,0,51.37,52.99,51.37,52.62,1554688
20120120,0,52.88,53.68,52.48,52.52,1744169
20120123,0,52.42,53.15,52.32,52.86,1248163
20120124,0,52.69,53.8,52.56,53.19,1283794
20120125,0,53.3,54.16,52.44,54.06,1525968
20120126,0,54.13,54.48,52.7,52.96,1065505
20120127,0,52.84,53.59,52.84,53.44,1049757
20120130,0,53.59,53.59,52.6,53.26,1042634
20120131,0,53.69,54.2,52.88,53.6,1206192
20120201,0,54.28,55.06,53.58,54.34,1325136
20120202,0,54.41,54.83,54.05,54.29,1044803
20120203,0,55.22,57.88,55.22,56.9,2455860
20120206,0,56.46,56.86,55.82,56.86,1451263
20120207,0,56.64,58.04,56.39,58,2266175
20120208,0,57.97,58.06,57.32,57.89,1855106
20120209,0,61.8,64.97,61.4,64.05,5405550
20120210,0,61.66,63.58,61.5,61.94,2971787
20120213,0,62.51,62.72,61.14,61.6,1880476
20120214,0,61.08,62.32,61.08,62.07,1281567
20120215,0,62.84,62.84,61.55,61.69,1571375
20120216,0,61.96,62.84,61.56,62.53,1486031
20120217,0,63.02,63.38,62.02,62.66,1329076
20120221,0,62.73,62.83,61.75,62.15,1054175
20120222,0,61.63,64.84,61.63,64.04,1981596
20120223,0,64.08,64.08,63.29,63.68,1260046
20120224,0,64,65.65,63.84,65.46,1828804
20120227,0,64.95,66.3,64.34,65.73,1332957
20120228,0,65.87,66.59,65.41,65.97,1004200
20120229,0,65.91,67.02,65.8,66.58,1357330
20120301,0,66.79,67.18,66.21,67.02,933932
20120302,0,67.33,68.49,66.54,66.62,1415322
20120305,0,66.55,66.77,64.79,65.18,1190887
20120306,0,64.5,64.81,63.37,63.64,1566386
20120307,0,63.76,65.79,63.6,65.64,1382142
20120308,0,65.96,66.49,65.7,66.21,916403
20120309,0,66.16,66.75,65.9,66.39,771284
20120312,0,66.28,66.65,65.75,66.42,720730
20120313,0,66.75,67.35,66.43,67.35,1065666
20120314,0,67.16,67.87,67.12,67.59,735963
20120315,0,67.68,68.6,67.36,68.07,937783
20120316,0,68.07,69,67.87,68.25,1065110
20120319,0,68.18,69.2,67.6,68.25,1127423
20120320,0,67.93,68.4,66.73,66.8,1144520
20120321,0,66.93,68.47,66.8,68.2,1269367
20120322,0,67.58,68.52,66.83,68.11,1395215
20120323,0,68.09,68.9,67.54,68.63,694053
20120326,0,69.12,69.54,68.88,69.4,809022
20120327,0,69.28,69.7,68.43,68.49,748721
20120328,0,68.3,68.95,67.5,67.92,1246420
20120329,0,67.38,68.37,67.29,68.13,1055816
20120330,0,69.09,69.25,68.04,68.16,1261071
20120402,0,68.27,69.46,68.09,69.02,1024147
20120403,0,68.95,70.63,68.94,69.85,1083643
20120404,0,68.92,69.02,67.17,67.91,1526469
20120405,0,67.5,68.4,67.16,68.08,850378
20120409,0,67.18,67.5,66.2,67.3,942930
20120410,0,67.37,67.8,66.12,66.19,1059686
20120411,0,66.97,68.14,66.84,67.51,1250958
20120412,0,67.66,69.43,67.51,68.85,1224891
20120413,0,68.56,69.47,68.02,68.96,1155155
20120416,0,69.59,69.64,67.37,67.38,1315997
20120417,0,67.75,69.78,67.75,69.47,1188510
20120418,0,68.85,69.86,68.69,69.67,1116156
20120419,0,69.72,70.36,68.4,69.01,875713
20120420,0,69.17,69.53,68.72,68.95,909686
20120423,0,68.08,68.59,66.98,68.53,992513
20120424,0,68.36,68.74,66.4,66.82,1219403
20120425,0,67.84,69.02,67.53,68.98,994316
20120426,0,69.01,70.71,68.95,70.34,1191562
20120427,0,70.75,71.02,69.81,70.92,1381227
20120430,0,70.8,70.89,69.48,69.8,969594
20120501,0,70.66,71.44,70.2,71.01,2177854
20120502,0,70.89,72.27,70.5,72.18,2335454
20120503,0,73.98,79.89,73.62,77.2,5157077
20120504,0,76.59,76.59,73.12,73.24,3389151
20120507,0,72.69,73.75,72.11,72.24,2901866
20120508,0,71.95,71.99,69.5,71.33,3344256
20120509,0,70.56,73.05,70.11,72.35,2147376
20120510,0,73.38,73.71,71.06,71.21,2766137
20120511,0,70.88,72.09,70.84,71.12,1994784
20120514,0,71.75,71.77,69.51,69.61,2260545
20120515,0,69.73,70.57,69.27,69.65,2178041
20120516,0,69.72,70.04,67.86,67.87,2113310
20120517,0,67.79,67.91,65.95,66.4,3027632
20120518,0,66.76,67.23,65.04,65.32,2311624
20120521,0,65.78,68.21,65,68.05,2905715
20120522,0,68.13,69.71,67.93,69.51,2290387
20120523,0,68.86,70.77,68.38,70.44,1703195
20120524,0,70.42,70.5,69.09,69.89,2011149
20120525,0,69.82,70.66,69.71,70.45,1457176
20120529,0,70.88,72.29,70.79,71.52,1089723
20120530,0,70.83,70.91,69.37,69.82,1125546
20120531,0,69.66,69.77,66.42,66.58,3884427
20120601,0,64.86,65.19,64.18,64.68,3347091
20120604,0,64.99,65.28,64.11,65.26,2385816
20120605,0,64.8,67.27,64.65,66.73,1913043
20120606,0,67.12,69.23,67.08,68.96,1902110
20120607,0,69.93,70.23,67.67,68.16,1474390
20120608,0,67.87,68.99,67.68,68.65,845015
20120611,0,69.42,69.42,67.77,67.84,1086603
20120612,0,68.16,68.78,67.55,68.65,882360
20120613,0,68.3,69.57,68.02,68.43,1233276
20120614,0,68.49,69.74,67.86,69.25,1008865
20120615,0,69.8,72.25,69.65,72.2,1914826
20120618,0,71.97,73.24,71,72.78,1151836
20120619,0,73.58,73.74,72.68,72.99,1104975
20120620,0,72.9,72.92,71.32,72.28,1175617
20120621,0,72.23,72.32,69.67,69.7,1155411
20120622,0,70.3,71.64,68.87,71.41,1239121
20120625,0,70.67,70.67,69.21,70.1,1432764
20120626,0,70.22,70.47,69,69.02,1887257
20120627,0,69.42,70.15,69.1,69.69,1247949
20120628,0,69.02,69.27,66.98,68,1387160
20120629,0,69.57,72.2,69.57,71.88,1533083
20120702,0,72.35,72.47,71.37,71.78,962597
20120703,0,71.5,72.44,71.5,72.42,906075
20120705,0,72.26,73.34,72,72.7,1485874
20120706,0,66.98,67.39,64.22,65.03,4414219
20120709,0,65.3,66.2,64.89,65.43,3682712
20120710,0,65.92,66.2,62.22,62.82,2431768
20120711,0,62.67,63.68,62.34,62.85,1493976
20120712,0,62.93,65.5,62.05,64.87,3063204
20120713,0,64.92,66.34,64.3,65.57,1749092
20120716,0,65.14,65.37,64.25,64.59,1160494
20120717,0,65.11,65.3,63.78,65.13,1248491
20120718,0,65.58,68.26,65.35,66.98,1715560
20120719,0,67.7,69.33,67.7,68.25,2403459
20120720,0,68.02,68.02,66.44,66.93,1323144
20120723,0,65.57,66.75,64.37,66.37,883377
20120724,0,66.33,66.73,64.83,65.53,654364
20120725,0,65.73,67.13,65.11,65.69,706716
20120726,0,67.55,68.4,66.46,67.93,1007854
20120727,0,68.27,69.05,67.95,68.19,1619628
20120730,0,68.51,69.2,66.87,67.6,1201886
20120731,0,67.4,68.25,67.15,67.7,1214717
20120801,0,67.89,67.89,65,65.99,1809816
20120802,0,65,69.63,64.44,67.27,4192791
20120803,0,68.64,73.1,67.32,72.64,2474942
20120806,0,72.87,73,71.71,72.16,1375020
20120807,0,72.22,74.19,71.7,73.88,1738116
20120808,0,73.63,74.43,73.42,74.33,1299179
20120809,0,74.37,75.75,74.33,75.19,1070599
20120810,0,74.98,75.88,74.51,75.68,1037788
20120813,0,75.34,76.36,75.21,75.83,1043058
20120814,0,75.97,76.06,75.25,75.48,1111321
20120815,0,75.61,75.84,74.85,75.38,934854
20120816,0,75.94,76.29,75.25,75.64,1180509
20120817,0,76.05,77.34,75.8,76.06,1101729
20120820,0,76.1,76.44,74.44,75.22,1367356
20120821,0,75.23,75.7,75.15,75.36,995415
20120822,0,75.1,75.31,74.06,74.7,797897
20120823,0,74.88,75.28,74.36,74.59,1557397
20120824,0,74.02,75.72,73.83,75.52,1081712
20120827,0,75.41,76.52,75.41,76.04,1095218
20120828,0,75.87,76.72,75.74,76.25,1009720
20120829,0,76.49,77.88,76.27,77.76,1643122
20120830,0,77.22,77.24,76.46,76.51,1066268
20120831,0,77,77.56,75.88,76.51,1073857
20120904,0,76.38,77.79,76.02,77.47,1030859
20120905,0,78.06,79.63,77.37,78.36,1641683
20120906,0,78.66,80.92,78.6,80.63,1364647
20120907,0,80.38,80.97,79.67,80.07,1237231
20120910,0,79.97,79.99,74.61,74.69,3414192
20120911,0,74.58,75.61,74.42,75.14,2825396
20120912,0,75.52,75.67,74.6,75,1017883
20120913,0,74.74,75.35,74.15,74.87,1617848
20120914,0,75.25,75.96,74.53,75.13,2760291
20120917,0,74.56,76.74,74.56,76.15,1556637
20120918,0,76.23,76.34,75.62,75.86,805362
20120919,0,75.81,76.73,75.49,76.4,746118
20120920,0,75.81,76.3,75.25,76.05,1151197
20120921,0,76.55,77.85,76.21,77.04,1476663
20120924,0,75.96,76.42,74.95,75.34,947924
20120925,0,75.38,76.07,74.45,74.66,883117
20120926,0,74.36,74.36,72.48,73.42,1177836
20120927,0,74.02,76.39,73.72,76.18,898688
20120928,0,75.73,76.44,74.93,75.5,1117015
20121001,0,75.67,76.25,74.23,74.33,1268159
20121002,0,74.76,75.92,74.53,75.88,978125
20121003,0,76,76.56,75.15,76.1,933560
20121004,0,73.45,74.84,71.34,74.39,3281406
20121005,0,74.97,77.03,74.97,75.61,1607253
20121008,0,75.27,75.69,74.23,74.35,1139890
20121009,0,74.14,74.34,72.05,72.09,2008062
20121010,0,72.19,72.98,72.06,72.65,1381458
20121011,0,73.52,74.32,73.01,73.07,1236649
20121012,0,73.77,74.83,72.95,74.65,1256960
20121015,0,74.89,75.55,74.19,75.01,916076
20121016,0,75.38,75.86,74.71,75.55,1029436
20121017,0,75.54,75.54,73.54,74.41,1732169
20121018,0,74.2,74.39,73.61,73.88,783059
20121019,0,73.73,74.16,71.8,72.28,1317183
20121022,0,71.98,72.49,71.21,71.53,947497
20121023,0,70.75,71.95,70.03,71.41,1462752
20121024,0,71.89,72.18,67.96,68.62,3049343
20121025,0,69.33,70.76,67.25,67.83,2765020
20121026,0,67.91,68.7,66.89,67.65,1253717
20121031,0,68.42,68.79,66.15,68.26,2740481
20121101,0,60.65,65,59.5,63.66,8458049
20121102,0,64.03,64.03,62.32,63.05,3126248
20121105,0,63,63.68,62.52,63.53,2118959
20121106,0,63.93,64.52,63.75,64.14,2346489
20121107,0,63.8,64.07,63,63.16,2365108
20121108,0,63.09,64.07,62.92,63.34,1818320
20121109,0,62.93,64.05,62.52,63.34,1745110
20121112,0,63.58,64.09,63.52,63.83,1269905
20121113,0,63.48,64.87,63,64.22,1872687
20121114,0,64.54,65.46,63.63,63.79,1348279
20121115,0,63.93,64.2,61.34,62.28,3365520
20121116,0,62.37,62.74,61.47,62.48,1630736
20121119,0,62.5,62.72,61.89,61.96,2276919
20121120,0,62.37,64.27,60.91,61.39,2113585
20121121,0,61.47,61.99,60.79,61.16,1438230
20121123,0,61.79,62.34,60.86,61.18,735150
20121126,0,62.05,62.23,61.54,62.06,1305875
20121127,0,62.13,62.61,61.44,61.56,944536
20121128,0,61.2,61.2,58.74,59.29,3283002
20121129,0,59.87,60.15,58.64,59.82,3994901
20121130,0,59.86,59.98,58.97,59.6,1441254
20121203,0,60,60.34,58.34,58.46,1865454
20121204,0,58.36,58.84,57.57,58.17,1508735
20121205,0,57.66,58.03,56.1,57.93,3116225
20121206,0,57.69,58.82,56.98,58.6,1724976
20121207,0,58.99,59.15,57.95,58.15,1006275
20121210,0,58.05,59.03,58.05,58.62,1078816
20121211,0,59.46,61.5,59.26,60.95,2096478
20121212,0,61.36,61.64,60.23,61.16,2055801
20121213,0,60.98,61.08,59.72,59.97,1232993
20121214,0,59.97,60.31,59.32,59.34,1114714
20121217,0,59.6,61.16,59.54,61,1626463
20121218,0,61.04,63.21,61.04,62.71,1662927
20121219,0,64.16,64.25,62.49,62.57,1954421
20121220,0,62.65,62.81,61.78,62.74,1077475
20121221,0,61.81,63.54,61.81,62.4,1501522
20121224,0,62.38,62.38,61.58,62.22,375361
20121226,0,62.2,62.68,60.95,61.13,571378
20121227,0,61.2,61.64,60.16,61.32,815851
20121228,0,60.9,61.25,60.6,60.69,508839
20121231,0,60.69,61.89,60.51,61.77,795789
20130102,0,63.13,63.67,60.65,63.63,2930479
20130103,0,63.61,64.86,62.12,62.26,2331874
20130104,0,62.48,62.95,61.73,62.81,1053985
20130107,0,62.55,64.46,62.26,63.89,1879526
20130108,0,63.64,63.81,62.67,63.68,1397501
20130109,0,63.97,64.1,63.54,63.74,911982
20130110,0,64.31,64.66,63.09,64.62,1299943
20130111,0,64.77,65.41,64.36,65.3,1370797
20130114,0,65.29,66.17,65,65.93,1318293
20130115,0,65.75,66.2,65.35,66.07,1020179
20130116,0,65.73,65.88,64.72,65.07,1020703
20130117,0,65.7,66.72,65.55,66.37,925717
20130118,0,66.36,66.66,65.02,65.53,799065
20130122,0,65.41,66.1,65.11,65.54,724638
20130123,0,66,66.94,65.69,66.07,643835
20130124,0,65.8,66.76,65.66,66.55,1227286
20130125,0,67.42,69.65,67.1,69.21,2282468
20130128,0,69.3,69.5,68.11,68.11,1204087
20130129,0,67.56,67.56,65.43,66.11,2395627
20130130,0,66.25,66.88,65.96,66.56,839954
20130131,0,66.9,68.12,66.1801,66.65,1066677
20130201,0,67.06,67.15,66.19,66.33,1424959
20130204,0,66.04,67.76,65.61,66.85,1510148
20130205,0,67.22,67.91,66.84,67.55,1324458
20130206,0,67.3,67.84,66.24,66.33,2372289
20130207,0,62.5,63.85,59.99,61.83,8196829
20130208,0,62,62.9,62,62.67,2863681
20130211,0,62.62,63.04,61.79,62.25,2015099
20130212,0,62.26,62.4825,61.245,61.36,2153810
20130213,0,61.58,61.66,60.97,61.65,1829525
20130214,0,61.49,62.4,61.2,62.19,1593679
20130215,0,62.18,62.73,61.64,62.54,1467885
20130219,0,62.48,63.51,62.08,63.49,2175820
20130220,0,63.16,63.2,62.07,62.14,1373085
20130221,0,61.75,61.86,61.05,61.56,1323797
20130222,0,62,63.17,61.94,63.12,1321792
20130225,0,63.41,63.82,62.7,62.84,2189314
20130226,0,63,63,60.24,60.435,2798098
20130227,0,60.4,60.57,58.16,58.36,3950168
20130228,0,58.38,58.62,57.85,58.16,3327494
20130301,0,58.24,58.99,57.27,58.51,2214796
20130304,0,58.41,58.57,58,58.32,1387232
20130305,0,58.58,59.79,58.49,59.61,1879499
20130306,0,59.82,60.11,59.15,59.31,1702407
20130307,0,59.35,59.84,57.28,57.5,3083704
20130308,0,57.87,59.25,57.67,59.05,2310909
20130311,0,58.88,59.37,58.5,59.08,1235083
20130312,0,58.81,58.94,58.3,58.89,1164230
20130313,0,58.86,58.88,58.09,58.3,1233171
20130314,0,58.54,58.87,58,58.46,1023767
20130315,0,58.08,58.26,57.45,57.71,1193147
20130318,0,57.22,57.29,56.61,56.92,1306042
20130319,0,56.9,56.97,55.75,56.29,1423983
20130320,0,56.5,57.9,56.31,57.59,1304628
20130321,0,57.01,58,56.77,57.24,1405972
20130322,0,56.95,57.24,56.84,57.06,2360921
20130325,0,57.26,57.34,56.7,56.83,1366813
20130326,0,57.1,57.29,56.77,56.9,1180176
20130327,0,56.73,57.63,56.66,57.25,1175629
20130328,0,57.13,58.55,57,58.51,1135294
20130401,0,58.65,58.65,56.98,57.02,988754
20130402,0,57.2,57.61,56.94,57.1,728313
20130403,0,57.42,57.42,55.9,56.07,1108744
20130404,0,55.99,56,50.4,51.94,17522418
20130405,0,51.9,53.46,51.5,53.28,4089109
20130408,0,53.22,53.58,52.72,53.29,1743982
20130409,0,53.23,54.23,53.23,54.02,1349474
20130410,0,54.09,56.51,54.09,56.36,2999577
20130411,0,56.27,56.32,55.29,55.41,1815904
20130412,0,55.09,55.66,54.36,55.18,1395630
20130415,0,55.02,55.17,53.9,53.95,1188212
20130416,0,54.12,54.94,54.08,54.92,824499
20130417,0,53.21,53.89,52.57,52.75,2683167
20130418,0,52.92,53.1,51.31,51.56,1699349
20130419,0,51.53,51.53,50.27,50.35,2430282
20130422,0,50.56,50.8,49.44,49.8,3101889
20130423,0,50.22,50.48,49.2,49.37,2800232
20130424,0,49.48,50.67,49.44,49.85,2364617
20130425,0,50.2,50.86,50,50.43,1800236
20130426,0,50.65,52.64,50.65,52.11,2744294
20130429,0,51.85,52.2,51.21,51.55,2291570
20130430,0,51.22,51.79,50.65,51.06,3205315
20130501,0,51.04,51.68,51.04,51.34,3384773
20130502,0,51.52,53.74,51.2,53.1,3501905
20130503,0,49.68,50.83,48.81,50.67,11622999
20130506,0,50.77,51.95,50.61,51.95,4104182
20130507,0,52.16,52.24,51.19,52,3366287
20130508,0,52.05,54.14,51.81,54.11,3746891
20130509,0,54.11,55.26,54.07,55.03,2241236
20130510,0,55.24,55.49,54.92,55.24,1483173
20130513,0,55,55.11,53.76,53.84,2135054
20130514,0,53.96,54.21,53.4,53.46,3526171
20130515,0,53.47,54.34,53.43,54.26,2072300
20130516,0,54.52,56.93,54.37,56.6,3253085
20130517,0,56.68,57.7,56.11,57.38,2168860
20130520,0,56.86,57.34,56.53,56.61,1786242
20130521,0,56.55,58.55,56.55,58.28,2539307
20130522,0,57.89,58.22,55.92,56.25,3109091
20130523,0,55.08,56.05,54.68,54.86,2188918
20130524,0,54.54,55.29,54.19,54.37,879598
20130528,0,54.79,55.14,54.29,54.48,1773542
20130529,0,54.29,55.06,53.85,54.86,1309731
20130530,0,55,57.23,55,57.2,2091872
20130531,0,56.76,57.23,55.8,55.85,1246104
20130603,0,55.76,55.76,53.86,55.58,2080245
20130604,0,55.475,55.73,55.01,55.2,1133106
20130605,0,55,55.5,54.63,54.79,1605719
20130606,0,54.84,55.53,54.74,55.16,759443
20130607,0,55.25,56.92,54.83,56.92,1023272
20130610,0,57.26,57.68,56.9,57.3,1142498
20130611,0,56.45,56.96,55.9,56.56,1473861
20130612,0,57.1,57.18,55.67,55.95,857649
20130613,0,55.66,57.1,55.41,56.96,736239
20130614,0,56.76,57.15,55.88,56.12,993785
20130617,0,55.79,56.48,55.14,55.43,1159517
20130618,0,55.74,55.8,55.01,55.3,1137715
20130619,0,55.33,56.06,55.21,55.37,1288409
20130620,0,54.92,54.97,52.91,52.96,2290303
20130621,0,53.14,53.14,50.53,50.7,2974308
20130624,0,50.23,50.25,48.11,48.41,3591903
20130625,0,48.77,49.3,48.33,48.52,2086086
20130626,0,49.46,52.14,49.46,50.45,2978306
20130627,0,50.58,51.57,50.09,51.12,2136823
20130628,0,50.81,50.99,49.49,50.35,1810872
20130701,0,50.6,51.36,50.21,50.67,1221863
20130702,0,50.7,50.74,49.58,49.99,1030443
20130703,0,49.76,51.52,49.76,51.25,838215
20130705,0,51.56,51.83,50.85,51.65,840428
20130708,0,52,52,51.25,51.35,744828
20130709,0,51.49,52.39,51.48,51.8,696421
20130710,0,51.63,52.84,51.56,52.84,1139768
20130711,0,53.84,56.35,53.64,56.2,3160628
20130712,0,56.19,56.79,54.81,55.87,1721212
20130715,0,56.1,57.17,55.38,57.01,1552987
20130716,0,57.08,57.67,56.53,57.26,1747459
20130717,0,57.57,57.75,57.09,57.55,906798
20130718,0,57.76,59.41,57.53,59.26,1589676
20130719,0,58.97,59.65,57.95,58.07,1299789
20130722,0,58.17,58.46,57.72,58.07,693321
20130723,0,57.6,57.91,56.86,57.37,853770
20130724,0,57.97,58.96,57.53,57.71,1253665
20130725,0,57.62,59.89,57.37,59.59,1407091
20130726,0,59.14,59.18,57.36,58.23,1424039
20130729,0,58.29,59.28,58.21,58.54,1051386
20130730,0,59,59.04,58.4,58.79,1141675
20130731,0,59,59.56,58.41,59.11,1533592
20130801,0,62.01,65.96,61.65,63.29,4570388
20130802,0,63.28,63.89,62.9,63.43,1139135
20130805,0,63.05,64.87,63.04,64.66,1498354
20130806,0,64.38,64.86,62.77,63.23,1688085
20130807,0,63.29,63.4,62.11,63.16,1196542
20130808,0,63.57,64.24,62.63,63.84,987777
20130809,0,63.63,64.61,63.56,63.72,665540
